Production rate of Ti-44 by GCR (all) in meteoroid 70cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
450,1.6975016340036518e-05,1.7104289445732296e-05,1.715958739378301e-05,1.7317258130755845e-05,1.6858877625765816e-05,1.6983474891946876e-05,1.6966146191570283e-05,1.696436734533189e-05,1.6908283172146513e-05,1.6807764354589354e-05,1.670547188630417e-05,1.6571078688129364e-05,1.6403948357144997e-05,1.633094264969462e-05,1.6185602368416542e-05,1.6088989600722723e-05,1.5983532622773796e-05,1.585860002681332e-05,1.572027026034952e-05,1.5595029983815583e-05,1.5446902836873314e-05,1.536927174993017e-05,1.5272730198281125e-05,1.5156376228649424e-05,1.5017834904899636e-05,1.4956048052073765e-05,1.486943419830606e-05,1.4777257027968168e-05,1.4733945616162865e-05,1.4628847269776829e-05,1.461833566554984e-05,1.4512845572131692e-05,1.446181587004039e-05,1.4528883367896812e-05,1.439134856067225e-05,1.43206850843622e-05,1.4226050456719502e-05,1.434032612637021e-05,1.4967936152351282e-05
500,1.585278111797772e-05,1.6002508654819125e-05,1.6090423372083668e-05,1.6263703914043827e-05,1.5899947210892503e-05,1.605950631011673e-05,1.608057941908231e-05,1.6104655837837868e-05,1.6074167570180045e-05,1.5998094959458792e-05,1.5918878517498226e-05,1.5806445239795378e-05,1.5660074287124445e-05,1.560031376153252e-05,1.5472070898143798e-05,1.5387901854454574e-05,1.529559059619716e-05,1.5184482118372876e-05,1.505954906058534e-05,1.4946153708567363e-05,1.4810756571349732e-05,1.4742742879590334e-05,1.465548850734418e-05,1.4549249936859562e-05,1.4419734020190075e-05,1.4364900222387418e-05,1.4285467138692725e-05,1.4200785247413762e-05,1.4161759122846122e-05,1.406118381496679e-05,1.4055524068433252e-05,1.3952192395644556e-05,1.3906848488750386e-05,1.3970959327334205e-05,1.3841781575588607e-05,1.3773681108995e-05,1.3683809408928151e-05,1.3800085279070393e-05,1.4405709399492259e-05
550,1.4853484788624329e-05,1.5018217785936059e-05,1.5131971392824347e-05,1.531696619242871e-05,1.5032420399141467e-05,1.5220198408259008e-05,1.5273118598217504e-05,1.5318786421297937e-05,1.530995837000674e-05,1.5254830546437899e-05,1.5195448956326484e-05,1.510216038371162e-05,1.4974040926100734e-05,1.4925868909925763e-05,1.4812735476942193e-05,1.4739519923600232e-05,1.4658815212332683e-05,1.4559950324378412e-05,1.4446978123669825e-05,1.4344127723162125e-05,1.4220134728865633e-05,1.4160635755740789e-05,1.4081665879035577e-05,1.3984533878965508e-05,1.3863205020851881e-05,1.381452664516736e-05,1.3741629149879417e-05,1.3663745393580665e-05,1.3628557883231997e-05,1.3532204570570351e-05,1.3530765440046034e-05,1.3429637961908601e-05,1.338932270488217e-05,1.3450795530097833e-05,1.3329192772150345e-05,1.3263453386399525e-05,1.3178003408251703e-05,1.329588940152351e-05,1.3881124848312933e-05
600,1.3958472629529413e-05,1.413409255914078e-05,1.4268329509397713e-05,1.4461987128207286e-05,1.4244119373937999e-05,1.4454664084772544e-05,1.4534061556265585e-05,1.4597804271135065e-05,1.460736580744073e-05,1.45702549770051e-05,1.452798533299003e-05,1.4451448181273106e-05,1.4339435889866446e-05,1.4301438704455766e-05,1.4201706460864141e-05,1.4138170166761276e-05,1.4067749927785057e-05,1.3979769232147353e-05,1.3877516429571832e-05,1.3784089944747392e-05,1.3670351160380923e-05,1.3618417364948097e-05,1.354686490360509e-05,1.3457958605933261e-05,1.334408209027908e-05,1.3300870538151197e-05,1.3233937208083435e-05,1.3162235687609864e-05,1.3130496627050168e-05,1.303809280095203e-05,1.3040330247718566e-05,1.2941429487881834e-05,1.2905575477796648e-05,1.2964682126317487e-05,1.2849969017193779e-05,1.2786411653888344e-05,1.2705070660657577e-05,1.2824230872178693e-05,1.3390492904561051e-05
650,1.315268696529843e-05,1.3336046615710836e-05,1.3486496380259107e-05,1.3686408973717187e-05,1.3524937775182906e-05,1.3753809056720313e-05,1.3855254238985457e-05,1.3934152463515777e-05,1.3959367959377684e-05,1.3937809666162e-05,1.391035039332075e-05,1.3848518535063083e-05,1.3750769949657707e-05,1.3721734578650045e-05,1.3633927858679615e-05,1.357897513017087e-05,1.3517697711609436e-05,1.34394256973759e-05,1.3346813032986171e-05,1.3261838419430776e-05,1.315735116219571e-05,1.3112160596478159e-05,1.3047271806981923e-05,1.29658182386687e-05,1.2858746863975102e-05,1.2820404966701638e-05,1.2758927553871888e-05,1.2692862142321704e-05,1.2664229190770531e-05,1.2575527207431503e-05,1.2580970656110012e-05,1.2484300768549763e-05,1.2452416058632352e-05,1.2509389430634758e-05,1.2400962926768205e-05,1.2339428045345371e-05,1.2261909323224229e-05,1.2382053509882322e-05,1.2930603195495038e-05
700,1.2423829677951355e-05,1.2612502926084828e-05,1.2775733637067636e-05,1.2979989953777995e-05,1.2866414640761283e-05,1.310997416546055e-05,1.3229790664817247e-05,1.3321406457970393e-05,1.3359974449824095e-05,1.33518817970836e-05,1.3337276654200504e-05,1.328839173576673e-05,1.3203314143399291e-05,1.3182194482261086e-05,1.3105032320979478e-05,1.3057716111826182e-05,1.3004590853980428e-05,1.2935006000430842e-05,1.2851090514070688e-05,1.2773720673713805e-05,1.2677606372450817e-05,1.2638444125547225e-05,1.257956063477933e-05,1.2504878409188968e-05,1.2404039391433354e-05,1.2370047099801183e-05,1.2313571797252297e-05,1.2252656571460175e-05,1.2226828112875678e-05,1.2141602137394627e-05,1.214984320781612e-05,1.2055393893733937e-05,1.202705031462978e-05,1.2082090781317262e-05,1.1979418203532187e-05,1.191976303704931e-05,1.184580358514487e-05,1.1966680221978455e-05,1.2498646985244304e-05
750,1.1761752187660983e-05,1.1953855904981234e-05,1.212709138085905e-05,1.2334167323358549e-05,1.2261410547315265e-05,1.2516661018464571e-05,1.2651780920243587e-05,1.275406767070943e-05,1.2804041816052077e-05,1.2807638017072647e-05,1.2804215903808132e-05,1.276675974431446e-05,1.2692970754968184e-05,1.2678860460151113e-05,1.2611225921891026e-05,1.25707237731528e-05,1.2524887186061148e-05,1.2463097755942563e-05,1.238705176934224e-05,1.2316545072048073e-05,1.2228030438114122e-05,1.219427195332059e-05,1.2140816140031783e-05,1.2072302089400995e-05,1.1977186325811287e-05,1.1947088991899745e-05,1.189520916660209e-05,1.1839010379605163e-05,1.181571967367912e-05,1.1733763110389904e-05,1.174444631875939e-05,1.1652195976314418e-05,1.1627019526468893e-05,1.1680300171390002e-05,1.1582909266169745e-05,1.152500555413307e-05,1.145436393921886e-05,1.1575754508132195e-05,1.2092154604296727e-05
800,1.1158002633901735e-05,1.135206760151539e-05,1.1533049445803415e-05,1.174172548984068e-05,1.1703858086648057e-05,1.196831887928898e-05,1.2116169615138543e-05,1.2227401136418578e-05,1.2287127638750653e-05,1.2300892456758916e-05,1.2307219296866581e-05,1.227987540784492e-05,1.2216170092390959e-05,1.2208280560625109e-05,1.2149195705506832e-05,1.2114790220072848e-05,1.2075486547882586e-05,1.2020710832264246e-05,1.1951804756023095e-05,1.188750913296917e-05,1.1805910715474997e-05,1.1777008146039157e-05,1.1728471154707365e-05,1.1665589288615366e-05,1.1575742486284024e-05,1.1549141203337411e-05,1.150149130514301e-05,1.1449620614772577e-05,1.1428630942718535e-05,1.1349754255723565e-05,1.1362569296826356e-05,1.1272487558110706e-05,1.1250150449314969e-05,1.1301821375918987e-05,1.1209291998191018e-05,1.1153024097643646e-05,1.1085478484276428e-05,1.1207192741894283e-05,1.1708944522939603e-05
850,1.0605484193461819e-05,1.080036004900626e-05,1.0987242376222935e-05,1.1196540511035433e-05,1.1188567283550465e-05,1.1460177249424492e-05,1.1618592292402083e-05,1.173730651641551e-05,1.1805374143548179e-05,1.1828000980062012e-05,1.1842840934940424e-05,1.1824463172658648e-05,1.1769787154015216e-05,1.1767429528307393e-05,1.1716034833449736e-05,1.1687097711844922e-05,1.1653662961146486e-05,1.160521304000303e-05,1.1542801206132529e-05,1.1484141063803098e-05,1.1408852488125366e-05,1.1384323459062372e-05,1.1340255302747894e-05,1.1282527623404292e-05,1.1197542915147578e-05,1.1174086504771665e-05,1.113033692691065e-05,1.108244565508964e-05,1.1063546264280032e-05,1.0987575114702418e-05,1.1002250422272614e-05,1.091430019923987e-05,1.0894514235904424e-05,1.0944706123316254e-05,1.0856663242791799e-05,1.0801926542431505e-05,1.0737272897339643e-05,1.0859144928074903e-05,1.1347081556750643e-05
900,1.009819352689694e-05,1.0292977795828003e-05,1.0484245945849939e-05,1.0693381008751302e-05,1.0711072203246372e-05,1.0988112994829206e-05,1.1155260749320716e-05,1.1280214638562614e-05,1.1355414474780205e-05,1.1385775709056105e-05,1.1408059673004165e-05,1.1397646520461178e-05,1.135107379188125e-05,1.1353644156280966e-05,1.130918148687765e-05,1.1285160384692783e-05,1.1257009111805675e-05,1.1214277415200539e-05,1.1157786323762212e-05,1.1104251704998672e-05,1.1034733057306964e-05,1.1014151348512756e-05,1.09741526834771e-05,1.0921151495949936e-05,1.0840663252738577e-05,1.0820041580487762e-05,1.0779894296454984e-05,1.0735668539388564e-05,1.0718671234723685e-05,1.06454448776927e-05,1.0661742224709521e-05,1.0575881360359555e-05,1.0558392400691941e-05,1.0607219451103748e-05,1.0523327244913468e-05,1.0470026824271296e-05,1.0408077287487133e-05,1.052996219160137e-05,1.1004842306643232e-05
950,9.63101799627622e-06,9.825002454623813e-06,1.0019409588738516e-05,1.0227751351332939e-05,1.0267508835670637e-05,1.0548543905289234e-05,1.072287063569931e-05,1.0853003802869697e-05,1.0934296598246071e-05,1.0971415382299075e-05,1.1000215212868917e-05,1.0996888542867548e-05,1.0957603069643831e-05,1.096457018988609e-05,1.0926368621412025e-05,1.0906776260545044e-05,1.0883390573718652e-05,1.084583869165014e-05,1.0794757199019772e-05,1.0745894748698443e-05,1.0681663690595491e-05,1.0664651466092709e-05,1.0628366714652607e-05,1.057970815011589e-05,1.0503386764012362e-05,1.0485325133537198e-05,1.0448509972327912e-05,1.0407666417108868e-05,1.0392402679874828e-05,1.032177257649426e-05,1.0339482526602818e-05,1.025566512791314e-05,1.0240248428124035e-05,1.0287810819476657e-05,1.0207767660981614e-05,1.0155817149506477e-05,1.009639856135704e-05,1.0218169660461106e-05,1.068068638281107e-05
1000,9.199576647675785e-06,9.39220634229939e-06,9.58872353423246e-06,9.795766912750289e-06,9.854517005068986e-06,1.013834270123465e-05,1.0318526395722437e-05,1.045293154355868e-05,1.053942104562307e-05,1.0582448194874946e-05,1.0616955498174588e-05,1.0619942931008596e-05,1.0587223302518529e-05,1.0598118414629558e-05,1.0565582361644749e-05,1.0549987455356256e-05,1.0530907808182392e-05,1.049805711918552e-05,1.0451928199502323e-05,1.0407333590350507e-05,1.0347957878666159e-05,1.033417916901306e-05,1.030129073749408e-05,1.0256629267845266e-05,1.0184176727969003e-05,1.0168431156442486e-05,1.0134702606332237e-05,1.0096984937097284e-05,1.0083303477009673e-05,1.0015132085765683e-05,1.0034070145144993e-05,9.952247658729959e-06,9.938703942053734e-06,9.985089876620701e-06,9.908624067151596e-06,9.857944667673351e-06,9.800897239265228e-06,9.92244370641738e-06,1.0373232291486763e-05
1050,8.800094226822185e-06,8.990935862331075e-06,9.18871248709056e-06,9.394053955874337e-06,9.469160929298244e-06,9.754767015974821e-06,9.939679841732137e-06,1.0077578589569126e-05,1.0168489624256791e-05,1.0216684563177297e-05,1.0256193124769996e-05,1.026481329015648e-05,1.0238019847945745e-05,1.0252428105816963e-05,1.0225027329424894e-05,1.0213046977298593e-05,1.0197864420537392e-05,1.016928820134439e-05,1.0127701991371733e-05,1.0087013539374103e-05,1.0032104695029501e-05,1.0021259902198668e-05,9.991483294280784e-06,9.950507062390629e-06,9.881653183366243e-06,9.86800640124049e-06,9.837140854024392e-06,9.802316652548843e-06,9.790081317794937e-06,9.724241036876314e-06,9.744244385528631e-06,9.664366464817772e-06,9.652518588632311e-06,9.697806010114217e-06,9.624672129430645e-06,9.575191777788647e-06,9.520367892276852e-06,9.641592732731693e-06,1.008123710958163e-05
1100,8.429300432222906e-06,8.61801777176394e-06,8.816349831760875e-06,9.019668618195443e-06,9.108864395505992e-06,9.395401973680207e-06,9.584079536369722e-06,9.724802534049353e-06,9.819462885406715e-06,9.872177844326437e-06,9.916068998723142e-06,9.92971915983072e-06,9.908283148277742e-06,9.925836423852679e-06,9.903097578869869e-06,9.894390860714746e-06,9.882740489075049e-06,9.858057237983907e-06,9.82064513567944e-06,9.783538390894268e-06,9.732746313425143e-06,9.724567555097446e-06,9.697647221782884e-06,9.660074046954998e-06,9.59457323765054e-06,9.582831287021504e-06,9.554624651499327e-06,9.522482714375207e-06,9.511570699258344e-06,9.44794293667727e-06,9.468867641340098e-06,9.390882844448676e-06,9.380572963374037e-06,9.42483100096866e-06,9.354806775243907e-06,9.306459413481846e-06,9.253722545728172e-06,9.374540868983295e-06,9.803579258227448e-06
1150,8.08434866274897e-06,8.270683237183488e-06,8.468987862186417e-06,8.670030859130247e-06,8.771357492533746e-06,9.058112782161011e-06,9.249728813633398e-06,9.392699292071724e-06,9.490524641565904e-06,9.547191478355675e-06,9.594921862857458e-06,9.6130674733819e-06,9.596481852285915e-06,9.616852645278373e-06,9.598352096713952e-06,9.592614650323333e-06,9.584170034106419e-06,9.563037794853423e-06,9.529467428223545e-06,9.49565057019472e-06,9.44865893516751e-06,9.442906082145035e-06,9.418611881222512e-06,9.384185826845433e-06,9.321814309172094e-06,9.311803639396177e-06,9.286069266116459e-06,9.25641727444338e-06,9.2467175757779e-06,9.185191928400564e-06,9.20691055760962e-06,9.13076690745416e-06,9.121854049653646e-06,9.165144236397472e-06,9.0980278408787e-06,9.05075278575823e-06,8.99997652866658e-06,9.120314063826152e-06,9.539243828180173e-06
1200,7.762749974774643e-06,7.946505848489376e-06,8.14430063789139e-06,8.342870229289314e-06,8.454632555470527e-06,8.741005350430714e-06,8.93485075654384e-06,9.079570851258403e-06,9.180052197266322e-06,9.240171351959021e-06,9.29126260702372e-06,9.313428459328965e-06,9.301240089618235e-06,9.324136352536798e-06,9.309494044203293e-06,9.306453455054537e-06,9.300921887983865e-06,9.28303340293723e-06,9.253004321700639e-06,9.222214222292257e-06,9.178736530474879e-06,9.175193819512732e-06,9.153317982051018e-06,9.121806393869973e-06,9.0623597985747e-06,9.053924776936069e-06,9.030491646667388e-06,9.003154135262184e-06,8.99456621774933e-06,8.93503974367507e-06,8.957439320055594e-06,8.883084752208767e-06,8.875442741432931e-06,8.9178200452401e-06,8.853427773438083e-06,8.807169165426088e-06,8.758236352108488e-06,8.878028167525914e-06,9.287310019419078e-06
1250,7.462319014846011e-06,7.64335067899594e-06,7.840236871141352e-06,8.03618105709133e-06,8.156907508967103e-06,8.442393383007577e-06,8.637858815698533e-06,8.783898141523085e-06,8.886591241377279e-06,8.949722434465662e-06,9.00375250226863e-06,9.029515192184886e-06,9.021318162008118e-06,9.046478884285387e-06,9.035353084006278e-06,9.034764948593123e-06,9.031883375540711e-06,9.016961929895228e-06,8.990201900622713e-06,8.962200743406667e-06,8.92197691535693e-06,8.920450042128834e-06,8.900804562893484e-06,8.871995503238322e-06,8.8152867831331e-06,8.808287553521262e-06,8.786998690248464e-06,8.761815272334832e-06,8.754247910349267e-06,8.696624481722682e-06,8.719604718209817e-06,8.646987437152042e-06,8.640503105270789e-06,8.682016804019032e-06,8.620181047128068e-06,8.57488736769597e-06,8.527689279558477e-06,8.646878674782687e-06,9.046940342304883e-06
1300,7.181129461154314e-06,7.359332157404955e-06,7.554980844904945e-06,7.74818519386336e-06,7.876595194646768e-06,8.16077073676819e-06,8.357332031522917e-06,8.50431809538929e-06,8.608834566036985e-06,8.674588930267547e-06,8.73118467248755e-06,8.760166159201193e-06,8.755596061728314e-06,8.782787486562575e-06,8.774870265260301e-06,8.776514816110024e-06,8.776046329941484e-06,8.763842174480582e-06,8.740103982068132e-06,8.714676348111533e-06,8.677469777437622e-06,8.677783392044097e-06,8.660197776040643e-06,8.6338977927741e-06,8.579755404564256e-06,8.57406603919884e-06,8.554777115125308e-06,8.531600925740348e-06,8.524971194703047e-06,8.469160920168605e-06,8.49263269619488e-06,8.421701456747222e-06,8.416273101295107e-06,8.456967527634411e-06,8.397535017476251e-06,8.353158664682775e-06,8.307594316457623e-06,8.42613186017929e-06,8.817371294273847e-06
1350,6.917477074070791e-06,7.092779021145268e-06,7.286919806296855e-06,7.477300868053854e-06,7.612277570155591e-06,7.894788080709981e-06,8.091994036540034e-06,8.23960415906122e-06,8.345603945011388e-06,8.413637341903966e-06,8.472468251926573e-06,8.504330333015988e-06,8.50305934213815e-06,8.53207171318784e-06,8.52708504117147e-06,8.530764242413885e-06,8.532495059406142e-06,8.522782319923988e-06,8.501840995872684e-06,8.478791342198827e-06,8.444386336327947e-06,8.446381877816214e-06,8.43070118734888e-06,8.406733367035469e-06,8.354999681469806e-06,8.350506580387796e-06,8.333084685823227e-06,8.311781013124449e-06,8.306013408251427e-06,8.251932115978835e-06,8.275816157206703e-06,8.206520484816737e-06,8.202056533958195e-06,8.241971710950324e-06,8.184801987537181e-06,8.14129890157459e-06,8.09727439522629e-06,8.215117087426709e-06,8.59790527867251e-06
1400,6.669848879560982e-06,6.842204999543397e-06,7.034616616258794e-06,7.222116509416913e-06,7.3626838985116524e-06,7.643233094722248e-06,7.84069517901588e-06,7.988649660807669e-06,8.095834634750534e-06,8.165841955107803e-06,8.226614782430903e-06,8.261054337099023e-06,8.262786954976515e-06,8.293431708743982e-06,8.291124073302582e-06,8.296659112202296e-06,8.300395951632633e-06,8.292969949492375e-06,8.27462036154146e-06,8.253770831650163e-06,8.221970381410408e-06,8.225504199017905e-06,8.211587355412445e-06,8.189789618845155e-06,8.140319525793743e-06,8.136920026613041e-06,8.121242582016356e-06,8.101687660549433e-06,8.096713324498538e-06,8.044282098106621e-06,8.068507829405976e-06,8.00079819044733e-06,7.997216044152322e-06,8.036388229154739e-06,7.981352300343278e-06,7.938681632104077e-06,7.89610957237323e-06,8.013220112561207e-06,8.38790357415e-06
1450,6.43689732891764e-06,6.606284162987763e-06,6.796786692420659e-06,6.981368641175672e-06,7.126672224642439e-06,7.40501359520134e-06,7.602397237893852e-06,7.750453557629314e-06,7.858562063706035e-06,7.930272349209124e-06,7.992726487549891e-06,8.02947136742851e-06,8.033940740070403e-06,8.066048074759399e-06,8.066191539857661e-06,8.073420652950009e-06,8.078988459417857e-06,8.073663380872003e-06,8.057718129843596e-06,8.0389066462022e-06,8.009530475566527e-06,8.014472193442192e-06,8.002190495443068e-06,7.98241410065526e-06,7.935073781285785e-06,7.932674948079399e-06,7.918628739112292e-06,7.900708683126318e-06,7.896464727092531e-06,7.845609487950125e-06,7.870114034311942e-06,7.803941965529672e-06,7.801166986944805e-06,7.839629138157284e-06,7.786608304092808e-06,7.744732120931112e-06,7.703531086082598e-06,7.819877232447542e-06,8.186780196513835e-06
