Production rate of Ti-44 by GCR (all) in meteoroid 90cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
phi/depths,0.0,1.0,3.0,5.0,12.02,19.04,26.06,33.08,40.1,47.12,54.14,61.16,68.18,75.2,82.22,89.24,96.26,103.28,110.3,117.32,124.34,131.36,138.38,145.4,152.42,159.44,166.46,173.48,180.5,187.52,194.54,201.56,208.58,215.6,222.62,229.64,236.66,243.68,250.7,257.72,264.74,271.76,278.78,285.8,292.82,299.84,306.86,313.88,320.9,327.92
950,8.930991351892144e-06,9.127941003241949e-06,9.344436802504671e-06,9.542585185661387e-06,9.635724973795808e-06,9.920299377800823e-06,1.0037190778231567e-05,1.0124742747350666e-05,1.019251189658916e-05,1.0192214479967966e-05,1.0191329219988e-05,1.0150020830246198e-05,1.0123772494868433e-05,1.007841780723719e-05,1.0017168545682459e-05,9.993416561222134e-06,9.923380598992865e-06,9.818824709448946e-06,9.764507420440552e-06,9.663038377259282e-06,9.590082728857019e-06,9.502269119695304e-06,9.407429517053223e-06,9.35550102426815e-06,9.2411376326751e-06,9.174348029291959e-06,9.112403446597565e-06,9.039585844183621e-06,8.932267332425733e-06,8.894277213913811e-06,8.83989473644503e-06,8.778629803583344e-06,8.708056055742405e-06,8.663699217111899e-06,8.592621975643983e-06,8.519451819410433e-06,8.475382800897693e-06,8.439626958981244e-06,8.336352928616243e-06,8.320140277259758e-06,8.31380694928909e-06,8.2620427773432e-06,8.221740748442042e-06,8.173538090985526e-06,8.127266959618445e-06,8.120232771575713e-06,8.035324626093967e-06,8.099919017099815e-06,7.986344235694216e-06,7.827909965950418e-06
1000,8.52678301724687e-06,8.722318128772351e-06,8.939722587437815e-06,9.137090761066737e-06,9.246992713333783e-06,9.534328014771138e-06,9.659253601043458e-06,9.752652378563853e-06,9.826294085141666e-06,9.833200982485778e-06,9.838985124240383e-06,9.805418626131873e-06,9.785621280389175e-06,9.746045836802952e-06,9.690782070906571e-06,9.672017942823546e-06,9.607590944203015e-06,9.509792403923377e-06,9.460775963347584e-06,9.365496414071954e-06,9.297535312460194e-06,9.214958215016028e-06,9.12577830569724e-06,9.077964221801078e-06,8.969162921629626e-06,8.906690835829181e-06,8.848260728431457e-06,8.779196901637527e-06,8.676663822019675e-06,8.640678826467477e-06,8.58994324582188e-06,8.531863558033028e-06,8.464406635467213e-06,8.422601289796814e-06,8.354855657689735e-06,8.284295937809244e-06,8.242670112953618e-06,8.209124662527092e-06,8.10949262832789e-06,8.093956822095588e-06,8.088003614216342e-06,8.03879870393268e-06,8.000127436714538e-06,7.95369110728172e-06,7.90940767855091e-06,7.902290677964793e-06,7.820257640464113e-06,7.883427636264796e-06,7.770349032708772e-06,7.614246070914334e-06
1050,8.152825711864022e-06,8.346512784251135e-06,8.564076955968919e-06,8.760216576755593e-06,8.884414821083255e-06,9.173497874409624e-06,9.305199074093705e-06,9.40357656157763e-06,9.482289331069088e-06,9.495586127665164e-06,9.507288142008021e-06,9.48069607120152e-06,9.466702891577745e-06,9.432382306491627e-06,9.382589281740165e-06,9.368343972299788e-06,9.309064775625141e-06,9.217504114458732e-06,9.1733341340407e-06,9.083786314633486e-06,9.020427219175589e-06,8.94269977735439e-06,8.858771181437276e-06,8.81473964027606e-06,8.711132702661299e-06,8.652658706510379e-06,8.597490414651802e-06,8.531931289395376e-06,8.43389286050365e-06,8.3997737363523e-06,8.352412957951211e-06,8.29730585079186e-06,8.2327725912242e-06,8.193340113842927e-06,8.128717872629668e-06,8.060618046353954e-06,8.021275131554112e-06,7.989775872065352e-06,7.893584822038165e-06,7.878678358375977e-06,7.873065423578167e-06,7.826247485470342e-06,7.789111729436556e-06,7.74434552812481e-06,7.701925065525219e-06,7.694744336788192e-06,7.6154200985619986e-06,7.677232671861766e-06,7.56468902121122e-06,7.4110109480986465e-06
1100,7.805998541059807e-06,7.997501543035935e-06,8.214611644624437e-06,8.40916240237022e-06,8.545540411228337e-06,8.835520092744885e-06,8.972912666327165e-06,9.075516746898337e-06,9.158602148463711e-06,9.177572805699805e-06,9.19453133515763e-06,9.174232169138727e-06,9.16546837108878e-06,9.135933853084339e-06,9.09115038639483e-06,9.081004950115533e-06,9.026459014104756e-06,8.940667165086966e-06,8.900935822426055e-06,8.81670539102159e-06,8.757594332236626e-06,8.684366166361828e-06,8.60531844880217e-06,8.564769854082614e-06,8.466021636545943e-06,8.411255958248321e-06,8.359120052529596e-06,8.296837883751296e-06,8.20302662284411e-06,8.170646941918742e-06,8.126413517152645e-06,8.074084597645493e-06,8.01229814945486e-06,7.975075927658252e-06,7.913385763141476e-06,7.847607104802479e-06,7.81040024057551e-06,7.780798047316548e-06,7.687862652606432e-06,7.67354189005059e-06,7.668234306168456e-06,7.623646176696399e-06,7.5879573452461365e-06,7.544772593122261e-06,7.504100501624548e-06,7.496873238731563e-06,7.420104691671507e-06,7.480621907731722e-06,7.36864774093406e-06,7.217466499400082e-06
1150,7.483587473048453e-06,7.672648472477005e-06,7.888801989157873e-06,8.081475759368771e-06,8.228211321240203e-06,8.518372179017455e-06,8.660519753985726e-06,8.766697167490376e-06,8.853545001923072e-06,8.877558172547773e-06,8.899189628097254e-06,8.884576553139056e-06,8.880530071300423e-06,8.855361426710123e-06,8.815173208511303e-06,8.808752493029057e-06,8.758566196063052e-06,8.67811850764516e-06,8.642458839757455e-06,8.563169791490872e-06,8.507986760238103e-06,8.438939734806741e-06,8.364436037330827e-06,8.327099293854904e-06,8.232902730769014e-06,8.181581894096965e-06,8.132269560516923e-06,8.073055666562174e-06,7.98322504502369e-06,7.95246973770024e-06,7.911138183506612e-06,7.86140938649309e-06,7.802207459930132e-06,7.767047128374698e-06,7.708112921233873e-06,7.644527355973987e-06,7.6093217145620385e-06,7.581480874853867e-06,7.491629883030541e-06,7.477854690035107e-06,7.472821774107889e-06,7.430319768464532e-06,7.395995402096216e-06,7.3543101694609934e-06,7.315280982031316e-06,7.30802264971803e-06,7.2336685812403805e-06,7.292948087728109e-06,7.181574081152755e-06,7.032943192400631e-06
1200,7.183221619327425e-06,7.369645482384743e-06,7.584431848892572e-06,7.774999884308672e-06,7.930519847072187e-06,8.220260450460199e-06,8.366352561997845e-06,8.47553463129519e-06,8.565610521164557e-06,8.59410804926398e-06,8.619896158703294e-06,8.610427530587847e-06,8.610641086937131e-06,8.589460750160086e-06,8.553494626138619e-06,8.55046189345492e-06,8.504297653101021e-06,8.428808745043182e-06,8.396889759658689e-06,8.322200050870146e-06,8.270655038142614e-06,8.205499613604526e-06,8.135232886651554e-06,8.100862149374965e-06,8.010935704585828e-06,7.962819619123066e-06,7.916140392266077e-06,7.85980317749896e-06,7.773725561725184e-06,7.744489650369092e-06,7.705854111441707e-06,7.658562003238657e-06,7.6017953476302585e-06,7.568561254442237e-06,7.512220579041077e-06,7.450709655276656e-06,7.41738122141101e-06,7.391177986534736e-06,7.3042528177018845e-06,7.290986256872255e-06,7.286200985396362e-06,7.245653464014153e-06,7.212616742111665e-06,7.1723551733630596e-06,7.134871658694429e-06,7.127596142380713e-06,7.055526084297967e-06,7.1136215391425966e-06,7.002874869505671e-06,6.856832165234337e-06
1250,6.90282111185757e-06,7.086463339939956e-06,7.299548233022555e-06,7.487830757170302e-06,7.650773599763494e-06,7.939588660744122e-06,8.08892244170813e-06,8.20061311790659e-06,8.293448074669355e-06,8.325935285613801e-06,8.355422246632277e-06,8.350613455236451e-06,8.35467778088828e-06,8.337145699206702e-06,8.305064767943929e-06,8.305117082626996e-06,8.262669159838138e-06,8.191788485459097e-06,8.163310955955576e-06,8.092908723191682e-06,8.044738304824291e-06,7.983210380106553e-06,7.916900119290364e-06,7.885271978248882e-06,7.799356988794819e-06,7.75422642117036e-06,7.710006212105434e-06,7.656369435021907e-06,7.573834271896416e-06,7.5460217716959466e-06,7.509893974917012e-06,7.464888267655256e-06,7.410419340620896e-06,7.378987209381333e-06,7.325090011040886e-06,7.265543992314596e-06,7.233978492004895e-06,7.209299812657993e-06,7.125153328271361e-06,7.112361372112416e-06,7.1077998891676565e-06,7.06908600587982e-06,7.037265302255476e-06,6.998357023277126e-06,6.9623293977367264e-06,6.955049142326994e-06,6.885142352570123e-06,6.942103799295193e-06,6.832008466415059e-06,6.6885784160001765e-06
1300,6.640554181358324e-06,6.821311187544892e-06,7.032423688690043e-06,7.21828140062998e-06,7.38746611793331e-06,7.674931658364657e-06,7.826896501756531e-06,7.940662306422007e-06,8.035843920359103e-06,8.07188138556016e-06,8.104660345360836e-06,8.104076848704401e-06,8.11162486923669e-06,8.097434102370387e-06,8.068933495815005e-06,8.07179775542489e-06,8.032788633085858e-06,7.966196635833695e-06,7.940889470416214e-06,7.874489750609123e-06,7.829454130584807e-06,7.771312299960693e-06,7.708701708757748e-06,7.679612742571735e-06,7.597471094900698e-06,7.555125463430909e-06,7.513204838160396e-06,7.4621060894945305e-06,7.382918302323782e-06,7.356441264062695e-06,7.3226487231287675e-06,7.279790969332027e-06,7.2274927698328385e-06,7.197748528555508e-06,7.146155954429289e-06,7.088473014404722e-06,7.058564970791312e-06,7.035307389290538e-06,6.953802808670186e-06,6.941454083401199e-06,6.937095282020237e-06,6.9001038872378795e-06,6.869432365115044e-06,6.8318119614293035e-06,6.797157190969928e-06,6.789883328829288e-06,6.722027888215355e-06,6.777902086514604e-06,6.668479206438576e-06,6.527674903904909e-06
1350,6.394801592989849e-06,6.57260288915331e-06,6.781524943269383e-06,6.964852052318328e-06,7.139252163090058e-06,7.425013155699448e-06,7.579077811699058e-06,7.694539339215867e-06,7.79170430858374e-06,7.830900831808621e-06,7.866609468874104e-06,7.869860805987548e-06,7.880562635170158e-06,7.869435555476779e-06,7.844238793547918e-06,7.849668299314208e-06,7.813845544836125e-06,7.75125031724449e-06,7.728867412653589e-06,7.666209287550297e-06,7.624089729020338e-06,7.569112890398416e-06,7.5099664045402975e-06,7.483231046954587e-06,7.404643137052283e-06,7.364898582058174e-06,7.325131253833223e-06,7.276420615008975e-06,7.2003991812556905e-06,7.1751768549307465e-06,7.1435612899837764e-06,7.102723731946954e-06,7.052478773688252e-06,7.024317526723996e-06,6.974900889384466e-06,6.918986396265313e-06,6.890638294955048e-06,6.868706971835711e-06,6.789716915482314e-06,6.777782469892014e-06,6.77360763462991e-06,6.738236311376308e-06,6.708651553963366e-06,6.672258109793053e-06,6.638899289815231e-06,6.63164175840524e-06,6.565733767356526e-06,6.620564485363117e-06,6.511832556358361e-06,6.373657420579472e-06
1400,6.16412700775654e-06,6.338928898151124e-06,6.545486619833106e-06,6.726205112016772e-06,6.904926848171815e-06,7.188686877349772e-06,7.344388554619145e-06,7.461213264176388e-06,7.560041035048625e-06,7.602047655545045e-06,7.640362681436517e-06,7.647097308144594e-06,7.66065592283688e-06,7.652340922518083e-06,7.630196752553506e-06,7.637968236500089e-06,7.60510177415867e-06,7.546236143341189e-06,7.5265536491302685e-06,7.467397750421398e-06,7.4279943359224885e-06,7.375979598459662e-06,7.320080718582334e-06,7.295529391959171e-06,7.220292328900119e-06,7.182980018936845e-06,7.145231523831015e-06,7.098770380877777e-06,7.025747067514431e-06,7.001705169259412e-06,6.972121111885511e-06,6.933185664522751e-06,6.884885070049408e-06,6.858210192775784e-06,6.810850048877743e-06,6.756615927637061e-06,6.729737476724873e-06,6.709045332982898e-06,6.63245097518978e-06,6.620904071836408e-06,6.616896572785017e-06,6.583050786906281e-06,6.554494460103212e-06,6.519271150035762e-06,6.487136953032764e-06,6.479904602788933e-06,6.415847465165517e-06,6.469675738775482e-06,6.361650882583432e-06,6.226100114961678e-06
1450,5.947252148709325e-06,6.119032618703593e-06,6.3230890935332545e-06,6.501143994865143e-06,6.683407921971789e-06,6.9649205019430845e-06,7.121855626947823e-06,7.239751705597536e-06,7.339959037195758e-06,7.384463883149568e-06,7.425096315744023e-06,7.434997135212772e-06,7.451144626554074e-06,7.4454132546208835e-06,7.42609290196887e-06,7.4360039412634936e-06,7.405883672830052e-06,7.350502649621787e-06,7.333316581727683e-06,7.277442904118495e-06,7.240572576439765e-06,7.19133342413296e-06,7.1384828121892156e-06,7.115960289542571e-06,7.043886308557047e-06,7.008850949290256e-06,6.972997479362168e-06,6.928657471345337e-06,6.858475707330545e-06,6.835545774915828e-06,6.80785933358088e-06,6.770716682727374e-06,6.724259381681578e-06,6.698981721050042e-06,6.653567050121473e-06,6.600931212644558e-06,6.575438684903058e-06,6.555905644091983e-06,6.481595960100651e-06,6.470411886487467e-06,6.466556916562539e-06,6.434149265513276e-06,6.406566809665064e-06,6.3724605358993305e-06,6.341484718238706e-06,6.334285411319733e-06,6.271989194401578e-06,6.324853558140979e-06,6.21754973874895e-06,6.084611575182507e-06
1500,5.743035887555418e-06,5.911790445911372e-06,6.113239747753828e-06,6.2885951981629284e-06,6.47372066588005e-06,6.752781925205764e-06,6.91059827936301e-06,7.029309398613889e-06,7.130645703221936e-06,7.177369559457428e-06,7.220060645751531e-06,7.232841127943829e-06,7.251335441984989e-06,7.247979906953128e-06,7.231274675580799e-06,7.2431414366643094e-06,7.21557515926294e-06,7.163453698611846e-06,7.148577851250786e-06,7.095783829432098e-06,7.061278672665097e-06,7.0146433476932706e-06,6.964657149919335e-06,6.944021113317591e-06,6.874936169866136e-06,6.842034687624289e-06,6.807962060081416e-06,6.7656241442849906e-06,6.698138012740314e-06,6.676256837384551e-06,6.650344602037045e-06,6.614893402987954e-06,6.570185420572609e-06,6.5462225872213416e-06,6.502650057859913e-06,6.451535892551957e-06,6.427351539160718e-06,6.4089038559893665e-06,6.336774951216434e-06,6.3259308488389835e-06,6.322215197650239e-06,6.2911647446028994e-06,6.2645050925304105e-06,6.2314661617470525e-06,6.201587122209238e-06,6.194427822763642e-06,6.133808683989244e-06,6.185745377200801e-06,6.079174599228147e-06,5.948831387080887e-06
1550,5.550456548892592e-06,5.716194834818298e-06,5.914957036905697e-06,6.08759302638924e-06,6.274984964043335e-06,6.551427461444658e-06,6.709817468168048e-06,6.829118289151173e-06,6.9313616230207824e-06,6.980054101130586e-06,7.0245717891685635e-06,7.039972591370437e-06,7.060594686903088e-06,7.059425671901178e-06,7.045144844094107e-06,7.058800108700249e-06,7.0336116872645754e-06,6.984542716018181e-06,6.971806829219224e-06,6.9219056419227486e-06,6.889611368815339e-06,6.845421444208924e-06,6.7981298093866555e-06,6.7792495776820995e-06,6.712992098438826e-06,6.682092474850565e-06,6.649695218950321e-06,6.609248837751332e-06,6.544322172940232e-06,6.523431296988673e-06,6.499179364856086e-06,6.4653255281909865e-06,6.422279352005629e-06,6.3995550918339085e-06,6.357728404435648e-06,6.308064318046831e-06,6.285115844801109e-06,6.267685508898075e-06,6.197640019642986e-06,6.18711472904639e-06,6.183526587767941e-06,6.153758269831252e-06,6.1279735886582885e-06,6.0959554234401365e-06,6.067115807189176e-06,6.060002663779551e-06,6.000982336165193e-06,6.05202548770568e-06,5.9461979763329985e-06,5.818427102148548e-06
1600,5.368596869851085e-06,5.531339876387519e-06,5.727356878220458e-06,5.897266526249979e-06,6.086404190503623e-06,6.360091671267834e-06,6.518786646570184e-06,6.638478954831624e-06,6.741432558370272e-06,6.791868776966511e-06,6.838004653732116e-06,6.855790668941996e-06,6.87834203218063e-06,6.879186777882716e-06,6.867155770428493e-06,6.882447203407035e-06,6.859474961997639e-06,6.813267637228296e-06,6.802515784304249e-06,6.755334854313124e-06,6.725109471444625e-06,6.6832185874395826e-06,6.638464354092856e-06,6.621219757129322e-06,6.557639527447804e-06,6.528619765172391e-06,6.49780031137811e-06,6.459142647948455e-06,6.396648224293954e-06,6.3766934959861514e-06,6.353996603152844e-06,6.321652656804565e-06,6.280186671986859e-06,6.2586303068939045e-06,6.2184596035920395e-06,6.1701786090243755e-06,6.148398707271794e-06,6.131922912460189e-06,6.063869469069657e-06,6.053643389264522e-06,6.050172181854259e-06,6.021616282852342e-06,5.996661737401329e-06,5.965620617866878e-06,5.937766960415512e-06,5.930705381219702e-06,5.873210710495741e-06,5.923392504653168e-06,5.818316868858379e-06,5.693091558451138e-06
1650,5.196631162546906e-06,5.356408958872873e-06,5.549640985638485e-06,5.716828267965576e-06,5.907255622260851e-06,6.178078559669457e-06,6.33684377327027e-06,6.456753145142876e-06,6.560242448298609e-06,6.612220146834635e-06,6.6597867729536295e-06,6.6797445448716295e-06,6.704045010380129e-06,6.706745628321186e-06,6.6968043693805e-06,6.7135929946277685e-06,6.692688296527409e-06,6.6491664632840625e-06,6.640255628029454e-06,6.595635291983449e-06,6.5673479187150925e-06,6.527620661081236e-06,6.485258191277526e-06,6.469538571219482e-06,6.408495741683092e-06,6.381242944234931e-06,6.351910902440132e-06,6.314946214271237e-06,6.254765016429045e-06,6.235696194278805e-06,6.214456939864658e-06,6.183541457980072e-06,6.1435794420566425e-06,6.123125371059171e-06,6.084526704849297e-06,6.037566049560447e-06,6.016891975212038e-06,6.001312646039798e-06,5.935165390810407e-06,5.925220351581309e-06,5.921856588457608e-06,5.894448268114746e-06,5.870281803871379e-06,5.840176635803991e-06,5.8132590422789925e-06,5.806253763658464e-06,5.750216291098985e-06,5.79956711703949e-06,5.695250497745642e-06,5.572540506913558e-06
1700,5.033814312842719e-06,5.190664172107612e-06,5.381086830647044e-06,5.545564675911522e-06,5.736882139366634e-06,6.00475393369589e-06,6.163384354361814e-06,6.283357273741445e-06,6.387227296769854e-06,6.440564319175803e-06,6.489392902690414e-06,6.511328355832477e-06,6.537214191094783e-06,6.541626175798888e-06,6.533627672284094e-06,6.551786528349312e-06,6.532812519513364e-06,6.491813341644561e-06,6.484612159775705e-06,6.442404485497314e-06,6.415934306324764e-06,6.378245208224237e-06,6.3381393490031694e-06,6.323842672314625e-06,6.265206869504259e-06,6.2396164206671894e-06,6.211687936225104e-06,6.176326957021287e-06,6.118347521527547e-06,6.1001179219454365e-06,6.080246073557231e-06,6.050683164030912e-06,6.012153834110869e-06,5.992741087315697e-06,5.955635943440761e-06,5.90993677378233e-06,5.890309968665444e-06,5.8755733371112996e-06,5.811251490306297e-06,5.801570636109965e-06,5.798305787019899e-06,5.771984659562433e-06,5.748566803410754e-06,5.71935890968615e-06,5.693330765331748e-06,5.686385914323651e-06,5.631741500042878e-06,5.680290086764929e-06,5.576738291354302e-06,5.456510502645752e-06
1750,4.8794723169761e-06,5.03343717499612e-06,5.2210389720322415e-06,5.382827665070823e-06,5.574685015007591e-06,5.839538745231997e-06,5.9978553657352165e-06,6.117756723777662e-06,6.221869815187119e-06,6.276401910000207e-06,6.326340270807663e-06,6.350076712342908e-06,6.377398929981597e-06,6.383389843200632e-06,6.37719891310648e-06,6.396611864397074e-06,6.379442358695965e-06,6.3408151003309795e-06,6.335202743512589e-06,6.295270475916153e-06,6.270505808898074e-06,6.2347384605448395e-06,6.196763616783585e-06,6.183795682796191e-06,6.127445211525971e-06,6.1034200419378705e-06,6.076817219840201e-06,6.0429766216357366e-06,5.987094441919302e-06,5.969660624629944e-06,5.951072495321078e-06,5.922791339005864e-06,5.885627944985832e-06,5.867199783954447e-06,5.831514647550219e-06,5.78702170498898e-06,5.768387455590245e-06,5.754443681853994e-06,5.691871150130759e-06,5.6824388344245635e-06,5.679265217753491e-06,5.653974973921548e-06,5.631268651032595e-06,5.602921583586514e-06,5.577739291976681e-06,5.5708584432288095e-06,5.51754692539854e-06,5.565320463894299e-06,5.46253808840413e-06,5.344757027029582e-06
1800,4.732994111760023e-06,4.8841212965978805e-06,5.068901542218026e-06,5.228027382542827e-06,5.42011763230378e-06,5.681903273859846e-06,5.839749928536446e-06,5.959460849951132e-06,6.0636947129061384e-06,6.119273605139473e-06,6.170184389375014e-06,6.195560745945976e-06,6.224183613074167e-06,6.231631917450018e-06,6.227124065438717e-06,6.247684748565186e-06,6.232203236462567e-06,6.195808175023115e-06,6.191673359035446e-06,6.153888978437833e-06,6.130726444913854e-06,6.096772697576162e-06,6.060812002431179e-06,6.04908573645812e-06,5.994906862508907e-06,5.97235679274947e-06,5.9470071816530595e-06,5.914609090111268e-06,5.8607260777401206e-06,5.844047564320665e-06,5.826665452619926e-06,5.799599888167011e-06,5.76373984648704e-06,5.74624340542394e-06,5.711909370212914e-06,5.668570715906399e-06,5.650877845212427e-06,5.637680677332329e-06,5.576785699654501e-06,5.567587388622522e-06,5.564498074823687e-06,5.5401861421125654e-06,5.518156507529654e-06,5.490635877479887e-06,5.466258623366856e-06,5.459444850997379e-06,5.407409737019691e-06,5.454433991109765e-06,5.3524245312965885e-06,5.237052811319746e-06
1850,4.593824497388773e-06,4.742164681415083e-06,4.9241317146580765e-06,5.080625887855075e-06,5.2726799919282315e-06,5.53136202867843e-06,5.688602630929523e-06,5.808018579685288e-06,5.912264545956984e-06,5.96875624297852e-06,6.020515352951154e-06,6.0473846112849335e-06,6.077184330036446e-06,6.085978352862628e-06,6.083038770605379e-06,6.104649658419276e-06,6.090748423410435e-06,6.056455877774158e-06,6.053695979057145e-06,6.017940858016282e-06,5.996284640955952e-06,5.9640438937472904e-06,5.92998846476958e-06,5.9194232854162075e-06,5.867309589297948e-06,5.84615074028838e-06,5.8219868692303184e-06,5.79095842602155e-06,5.738982421970809e-06,5.723021443489269e-06,5.7067731291824284e-06,5.680861278269122e-06,5.6462458414976225e-06,5.629631804449402e-06,5.596584217943198e-06,5.5543509825865135e-06,5.53755157129192e-06,5.525058039040532e-06,5.465772865805698e-06,5.456795050561702e-06,5.4537837777399825e-06,5.4304010143918275e-06,5.4090152979998836e-06,5.382288621852665e-06,5.358678155967485e-06,5.351934080794338e-06,5.3011222669617805e-06,5.347421674072645e-06,5.246187626415549e-06,5.133186336718735e-06
1900,4.461457986746111e-06,4.607064321960376e-06,4.786234006512977e-06,4.940131633790953e-06,5.131913896970297e-06,5.38746926754846e-06,5.543985406400953e-06,5.663014531175069e-06,5.767176048121262e-06,5.82445934766485e-06,5.876954558212355e-06,5.9051823829451165e-06,5.936045920034351e-06,5.946082930596223e-06,5.944605606057946e-06,5.967177174461963e-06,5.9547565038387596e-06,5.922445963585644e-06,5.920966230644775e-06,5.887129877396255e-06,5.866891057504562e-06,5.836269617013939e-06,5.804017887682156e-06,5.7945391394343805e-06,5.74439093297882e-06,5.724545195751253e-06,5.701504157360688e-06,5.6717771243113575e-06,5.621621454827821e-06,5.606342725110297e-06,5.591161014416958e-06,5.5663449428046755e-06,5.532918900956017e-06,5.517141210851189e-06,5.48531935209491e-06,5.444145508338799e-06,5.428194642170295e-06,5.416364781279976e-06,5.35862538295502e-06,5.349855499399543e-06,5.34691659938075e-06,5.32441701824188e-06,5.303644381936427e-06,5.277680942076609e-06,5.254801385531437e-06,5.24812921808082e-06,5.198490734683588e-06,5.244088497670932e-06,5.1436314512769485e-06,5.032960489418113e-06
1950,4.335433443314884e-06,4.478360848016462e-06,4.654755295051662e-06,4.806094632226183e-06,4.997398719732768e-06,5.249815048303995e-06,5.405503892835941e-06,5.524065578740893e-06,5.628056880146359e-06,5.686022053383775e-06,5.739151789881955e-06,5.768615295885197e-06,5.80043934224202e-06,5.811624728569539e-06,5.81151165067366e-06,5.8349616354002035e-06,5.823929113798349e-06,5.793488457415887e-06,5.793201305468445e-06,5.761180683668342e-06,5.742276643880996e-06,5.713187148047325e-06,5.682644265857368e-06,5.674182709238286e-06,5.62590650790314e-06,5.607301065857085e-06,5.585324140693215e-06,5.55683454108104e-06,5.508417613391073e-06,5.493788124914659e-06,5.479610439519845e-06,5.455835849970075e-06,5.423547259992655e-06,5.408562855897703e-06,5.377909642282537e-06,5.33775179735186e-06,5.322607337667661e-06,5.311403940950934e-06,5.255149742982638e-06,5.246576098579353e-06,5.243704432044277e-06,5.222044950910601e-06,5.201856356897496e-06,5.176627074792252e-06,5.154444741020857e-06,5.147846320689364e-06,5.099334099898513e-06,5.144252270876983e-06,5.044572991156507e-06,4.9361913520719845e-06
2000,4.215329392713793e-06,4.355633963467245e-06,4.529280445991049e-06,4.678102208109679e-06,4.868747670183662e-06,5.11802173973959e-06,5.27279420818307e-06,5.390817806449939e-06,5.494562742455818e-06,5.553110369102699e-06,5.606782626014076e-06,5.6373692857551535e-06,5.670059329964775e-06,5.682305862813474e-06,5.6834663098204145e-06,5.707719042163633e-06,5.6979889179381735e-06,5.669313709508884e-06,5.670138088348441e-06,5.639837004217965e-06,5.622190894492735e-06,5.594551793278631e-06,5.565629076709895e-06,5.5581204293217595e-06,5.51162847400751e-06,5.494195371673396e-06,5.473227689020349e-06,5.445915481971329e-06,5.399160415660473e-06,5.3851492554653006e-06,5.371917260567011e-06,5.349133214143607e-06,5.317933154471075e-06,5.3037017339060245e-06,5.274163453999713e-06,5.234980660425861e-06,5.2206030356008205e-06,5.209991427968763e-06,5.15516506914588e-06,5.146776775959587e-06,5.143967675431749e-06,5.1231078909375754e-06,5.103475980196214e-06,5.078953300939915e-06,5.057436533359873e-06,5.050913364074495e-06,5.003483028247247e-06,5.047742585267548e-06,4.948841090159931e-06,4.842707115685222e-06
