Production rate of Ti-44 by GCR (all) in meteoroid 80cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
phi/depths,0.0,1.0,3.0,5.0,12.14,19.28,26.42,33.56,40.7,47.84,54.98,62.12,69.26,76.4,83.54,90.68,97.82,104.96,112.1,119.24,126.38,133.52,140.66,147.8,154.94,162.08,169.22,176.36,183.5,190.64,197.78,204.92,212.06,219.2,226.34,233.48,240.62,247.76,254.9,262.04,269.18,276.32,283.46,290.6
950,9.267337832474978e-06,9.452611530039503e-06,9.667895979386793e-06,9.867865515314206e-06,9.956661278920922e-06,1.0210834806957664e-05,1.0351287864412721e-05,1.0464138486536492e-05,1.0544050841529587e-05,1.0579802733583776e-05,1.0558425726302543e-05,1.0552144710280537e-05,1.0547309995423725e-05,1.0490004504545436e-05,1.044664578532952e-05,1.0415831699871213e-05,1.0341995874378977e-05,1.0276149920470425e-05,1.022529846829094e-05,1.0151897119586262e-05,1.008336242794187e-05,1.0032287031283461e-05,9.95991709707878e-06,9.883734168858918e-06,9.81274911837756e-06,9.748615887309328e-06,9.691020019005853e-06,9.635791832418944e-06,9.589911908613721e-06,9.527753099952248e-06,9.473140667930967e-06,9.457598524267084e-06,9.351206304954405e-06,9.334601957606315e-06,9.285448172687933e-06,9.223865933487583e-06,9.154609451285341e-06,9.179897628391756e-06,9.026290991942373e-06,9.072589102932674e-06,9.121457942529186e-06,9.032223907589958e-06,8.88649315195496e-06,8.81972969191803e-06
1000,8.850366424603518e-06,9.035200256738259e-06,9.25116164621649e-06,9.450687805114854e-06,9.556618994030911e-06,9.814808442378427e-06,9.962317059056205e-06,1.0080086807981407e-05,1.0165374944364297e-05,1.0207042251782884e-05,1.019343089766207e-05,1.019339709476907e-05,1.0193539171563149e-05,1.014281662978417e-05,1.0104972164205664e-05,1.0078982082162139e-05,1.0011171694627197e-05,9.951125139836985e-06,9.904990301609156e-06,9.837134781505571e-06,9.773198595021702e-06,9.726651342110355e-06,9.658895817139221e-06,9.587608424888831e-06,9.521166244185936e-06,9.461025503057816e-06,9.406693849137724e-06,9.354677933189148e-06,9.310885172814935e-06,9.252492827895423e-06,9.200599604733601e-06,9.186640094072998e-06,9.084313062126646e-06,9.068903667367407e-06,9.021924377990326e-06,8.964413217127274e-06,8.896946679458895e-06,8.922480329852372e-06,8.772822917001369e-06,8.819116634644681e-06,8.866050795927666e-06,8.780661871811289e-06,8.640055041132456e-06,8.572950912707507e-06
1050,8.464437324085388e-06,8.648302307675931e-06,8.864223829189614e-06,9.062826748550351e-06,9.183390171861039e-06,9.444485109067067e-06,9.597859123715226e-06,9.719732267155972e-06,9.8096163867108e-06,9.856461573752401e-06,9.84978287463651e-06,9.855329911408142e-06,9.859918396350568e-06,9.81518221433456e-06,9.78237302688734e-06,9.760747025161969e-06,9.698471866948577e-06,9.643738813010618e-06,9.601920545232062e-06,9.53917751539132e-06,9.479468786770685e-06,9.437073730344314e-06,9.373587218284758e-06,9.306831473640999e-06,9.244606152670647e-06,9.18816031793454e-06,9.13686748653195e-06,9.087847121440764e-06,9.045990170372023e-06,8.991113330857185e-06,8.941773575062365e-06,8.929238777158357e-06,8.830745719094567e-06,8.816443878087953e-06,8.771504992239263e-06,8.71779518305242e-06,8.652000382236998e-06,8.677749590059427e-06,8.531897557466637e-06,8.578101509971581e-06,8.623207692541912e-06,8.54143695683343e-06,8.40569278176333e-06,8.338260531268238e-06
1100,8.106360985855177e-06,8.288836964461132e-06,8.504132228555018e-06,8.701423350462927e-06,8.83446971264922e-06,9.097532179211424e-06,9.255749130089505e-06,9.381022064515129e-06,9.474824617908904e-06,9.52620235490946e-06,9.525721317595654e-06,9.536259381790545e-06,9.544824495144994e-06,9.505541822428391e-06,9.47733834074982e-06,9.459666526396086e-06,9.402485290288417e-06,9.352628893215038e-06,9.314768458987784e-06,9.256746681712131e-06,9.200931877202413e-06,9.162350683432666e-06,9.10282016631484e-06,9.040266605360055e-06,8.981961649227372e-06,8.9289408712076e-06,8.880480989053348e-06,8.834258174420602e-06,8.794200063097061e-06,8.742608617415582e-06,8.695669840230431e-06,8.6844190681678e-06,8.589546051872876e-06,8.57627290539407e-06,8.533251636708228e-06,8.483095400224097e-06,8.418865694335783e-06,8.444803115549977e-06,8.302618023019001e-06,8.348659369255819e-06,8.392036419691532e-06,8.313675275256432e-06,8.182549312705483e-06,8.114807331729014e-06
1150,7.773362408700097e-06,7.954117056093334e-06,8.168306977575647e-06,8.363972780558415e-06,8.507650991129342e-06,8.77188777564122e-06,8.934067242225083e-06,9.062131720081693e-06,9.159262549597604e-06,9.214606645136472e-06,9.219672961532504e-06,9.234678661507966e-06,9.246803255987454e-06,9.21249691329503e-06,9.188512845915109e-06,9.174428977376913e-06,9.121943346666725e-06,9.07656986624932e-06,9.042344710098569e-06,8.988690044840256e-06,8.936468564956167e-06,8.901396000568564e-06,8.845537118253346e-06,8.786886698468261e-06,8.73223184124006e-06,8.68239086579669e-06,8.636575505307076e-06,8.592968959673458e-06,8.554585445374188e-06,8.50606799127376e-06,8.461389621894407e-06,8.451297287749369e-06,8.359846050737882e-06,8.347530240083305e-06,8.306313905569002e-06,8.259483216088079e-06,8.196722147974014e-06,8.222822750102773e-06,8.084171542405339e-06,8.129988219263381e-06,8.17172788343235e-06,8.09658415911755e-06,7.969847550037891e-06,7.901818592510987e-06
1200,7.46301636262422e-06,7.641788530213325e-06,7.854482645482403e-06,8.048271481894717e-06,8.200982848838851e-06,8.465722673692652e-06,8.63110500811941e-06,8.761434176169108e-06,8.861378097815064e-06,8.920190541879368e-06,8.93022734620675e-06,8.949235112733114e-06,8.964547905014831e-06,8.934789502119279e-06,8.914676607054929e-06,8.903852656205198e-06,8.855702236794026e-06,8.814455934133639e-06,8.78357530066084e-06,8.733966406224787e-06,8.685066661227784e-06,8.653226715497097e-06,8.600780554512212e-06,8.54576120367994e-06,8.49450955868231e-06,8.447625007917419e-06,8.40428137756529e-06,8.363124793042017e-06,8.326302925646535e-06,8.280664896595686e-06,8.238117110228016e-06,8.229070890535159e-06,8.140857410002496e-06,8.129434186545322e-06,8.089919156944672e-06,8.046203811337957e-06,7.984823918758755e-06,8.011064752362774e-06,7.87581969116276e-06,7.9213589236985e-06,7.961546507927006e-06,7.889442799521901e-06,7.766881121274759e-06,7.69859110923271e-06
1250,7.173194383697034e-06,7.349780807298593e-06,7.560662088799717e-06,7.75237347831048e-06,7.91273382019679e-06,8.177408472751054e-06,8.345337083133777e-06,8.477473805469118e-06,8.579780180725696e-06,8.641621914345107e-06,8.656116250970191e-06,8.678711015701337e-06,8.696880815392707e-06,8.671284856225007e-06,8.654728451703924e-06,8.64686994890714e-06,8.602727905961355e-06,8.56528665016376e-06,8.537487823115376e-06,8.491632450548208e-06,8.445808483552475e-06,8.416951022678784e-06,8.367681333441925e-06,8.31604496273009e-06,8.26797054193234e-06,8.223838549451052e-06,8.18280790831592e-06,8.1439484225649e-06,8.108585299339244e-06,8.065647316515834e-06,8.025110001927663e-06,8.017009255663645e-06,7.93186247610205e-06,7.921272935281107e-06,7.883363715730659e-06,7.842569629255678e-06,7.782491416155145e-06,7.80885141349218e-06,7.676889972071713e-06,7.722107003417423e-06,7.760821958021837e-06,7.691594173674419e-06,7.573006381366928e-06,7.504483444505877e-06
1300,6.902021108847557e-06,7.076265734554229e-06,7.28507818418561e-06,7.4745540627137176e-06,7.641362207483306e-06,7.905490861405001e-06,8.075397386033798e-06,8.208944434496439e-06,8.313218374071138e-06,8.377701478877672e-06,8.396196186485713e-06,8.422007122467936e-06,8.442737892271955e-06,8.420956706118194e-06,8.40767180265351e-06,8.402513836694995e-06,8.36208312306109e-06,8.328154593866495e-06,8.303199655188732e-06,8.260831437543667e-06,8.217860007812409e-06,8.191757877829584e-06,8.145448653913174e-06,8.09696856312616e-06,8.051864110057913e-06,8.010298257518666e-06,7.971434521572258e-06,7.934731375744378e-06,7.900733056667132e-06,7.860329474651427e-06,7.821691321717376e-06,7.814445721795058e-06,7.73220641968457e-06,7.72239683962311e-06,7.686005261961269e-06,7.647952959428857e-06,7.589104003600882e-06,7.615563800661782e-06,7.486768531460416e-06,7.531625537027873e-06,7.568941973478399e-06,7.5024380538894085e-06,7.387635504759782e-06,7.318909209736171e-06
1350,6.647838081727472e-06,6.819623448973517e-06,7.026161913997711e-06,7.213279449095549e-06,7.385490916009005e-06,7.648667046830866e-06,7.820058894247853e-06,7.954670673325395e-06,8.060565586656784e-06,8.127346648405873e-06,8.149433422709335e-06,8.178128572607505e-06,8.201155184348622e-06,8.182874551419932e-06,8.172602506579717e-06,8.169906274779485e-06,8.132916358752372e-06,8.102234752253521e-06,8.079907778953275e-06,8.040783440973724e-06,8.000461495656914e-06,7.976908004903677e-06,7.933361369673018e-06,7.887829985283705e-06,7.845505075447501e-06,7.806334586185307e-06,7.769503099249031e-06,7.734826455635702e-06,7.702107015606444e-06,7.66408463507319e-06,7.627242325939708e-06,7.62077067189335e-06,7.541290440070372e-06,7.532211708536239e-06,7.497256219609447e-06,7.461779495660053e-06,7.404093672316586e-06,7.430635451047611e-06,7.304893833894983e-06,7.349358991035926e-06,7.385346141699959e-06,7.321424930361749e-06,7.210230485260074e-06,7.14133121924815e-06
1400,6.409173577968579e-06,6.578413829520472e-06,6.7825156065673096e-06,6.967181274800517e-06,7.143886187189763e-06,7.4057666086970474e-06,7.578216443967905e-06,7.713591982896712e-06,7.820803242877554e-06,7.88957769037365e-06,7.914891132075425e-06,7.946172781744504e-06,7.971257357494935e-06,7.956192720664876e-06,7.94869833551218e-06,7.948248158068038e-06,7.914452174396476e-06,7.886775335307966e-06,7.866879966522252e-06,7.83077689077129e-06,7.792919365904421e-06,7.771726090038862e-06,7.730760445377331e-06,7.687987342107977e-06,7.648266712542375e-06,7.611334865386052e-06,7.5764113120711605e-06,7.543641209428334e-06,7.512121907618893e-06,7.47633883255438e-06,7.4411963226121854e-06,7.435425507586864e-06,7.358565844429363e-06,7.3501729606958195e-06,7.316577993488006e-06,7.283522719772314e-06,7.226939523964964e-06,7.253546871981043e-06,7.13075114920812e-06,7.174797837816908e-06,7.209520466403015e-06,7.148050709172546e-06,7.04029790531452e-06,6.971256385150069e-06
1450,6.184717312875807e-06,6.351352499595738e-06,6.552890385214874e-06,6.73503507164526e-06,6.9154395418079975e-06,7.175735184886477e-06,7.3488720245832044e-06,7.484749020847586e-06,7.593008557045668e-06,7.663505815272165e-06,7.69171830534178e-06,7.725318985860195e-06,7.75224773306713e-06,7.740140906443882e-06,7.735209896762485e-06,7.736810624393008e-06,7.705982885507943e-06,7.68108980257912e-06,7.663447120971372e-06,7.630161217793457e-06,7.594599119508327e-06,7.575593981694078e-06,7.537042381113451e-06,7.496852546062913e-06,7.459574621963345e-06,7.424737354335566e-06,7.391606795868834e-06,7.360632223825735e-06,7.330240773636632e-06,7.29656539407551e-06,7.263033271044644e-06,7.257897380619522e-06,7.183528871350264e-06,7.175780511779657e-06,7.143475928220807e-06,7.112698988641494e-06,7.057162942274649e-06,7.083820727794047e-06,6.9638677310639225e-06,7.007473845381023e-06,7.0409926142718464e-06,6.981852070843352e-06,6.877384360257044e-06,6.808231243925955e-06
1500,5.97329913422625e-06,6.137290556275249e-06,6.3361670737513935e-06,6.515742003306977e-06,6.699152381379412e-06,6.957620511135403e-06,7.131122154117261e-06,7.267271893140215e-06,7.376343561460539e-06,7.448322887336884e-06,7.4791401598776885e-06,7.514819181614233e-06,7.543399646942119e-06,7.534015947181631e-06,7.531452734006842e-06,7.534927490089616e-06,7.506861305134152e-06,7.484549916925383e-06,7.468996597999501e-06,7.438340435487753e-06,7.404919160596109e-06,7.3879447473298785e-06,7.35165346192487e-06,7.313885766939238e-06,7.278901358365386e-06,7.246026032698207e-06,7.2145820494315115e-06,7.185300126242867e-06,7.155970051946195e-06,7.124280136096369e-06,7.092275047268352e-06,7.087714571284691e-06,7.015716150438913e-06,7.008574288490614e-06,6.977494884505006e-06,6.948863222431649e-06,6.894323353913663e-06,6.921017613964359e-06,6.8038085866013896e-06,6.846955941397819e-06,6.87932774146875e-06,6.822402394013403e-06,6.721072442403893e-06,6.65183802398425e-06
1550,5.773870986885556e-06,5.935197369048048e-06,6.131339956272313e-06,6.308313305290051e-06,6.494122801705886e-06,6.750560426967775e-06,6.924146999097106e-06,7.060370007154746e-06,7.170045611484849e-06,7.243292504311261e-06,7.276449809958031e-06,7.313990248751006e-06,7.344048928143683e-06,7.337174666775813e-06,7.3368004399968496e-06,7.341988648232731e-06,7.316494406089725e-06,7.296579672981527e-06,7.282966363595723e-06,7.2547675208978485e-06,7.2233453826940194e-06,7.208257462139335e-06,7.174084712888032e-06,7.138590566353529e-06,7.105761712238046e-06,7.074726023697902e-06,7.0448699506136946e-06,7.017185190881523e-06,6.988855259197422e-06,6.959037141197609e-06,6.92848128033807e-06,6.924442421872352e-06,6.854700707498559e-06,6.848130280376627e-06,6.818215345117377e-06,6.791605108816589e-06,6.738014495272481e-06,6.764732335524425e-06,6.650172753257399e-06,6.692846570444457e-06,6.724124818001443e-06,6.669308164465441e-06,6.570977205556264e-06,6.501691178224024e-06
1600,5.585491578443753e-06,5.7441459200980546e-06,5.93750290616586e-06,6.111856972436342e-06,6.299534256360926e-06,6.553772531773393e-06,6.727200963308164e-06,6.863323276439241e-06,6.973419139919739e-06,7.047742237534781e-06,7.0830010086242786e-06,7.122207077540882e-06,7.153587330403101e-06,7.1490276155302125e-06,7.150678631869606e-06,7.157434288523051e-06,7.134337768073534e-06,7.11664997345515e-06,7.104839867101613e-06,7.0789394802465384e-06,7.0493864108585715e-06,7.036052625793998e-06,7.003867459843967e-06,6.970509613588578e-06,6.939708553745745e-06,6.910399560676198e-06,6.882039804137879e-06,6.855863465087101e-06,6.828477181730795e-06,6.8004250332685795e-06,6.77124567989794e-06,6.767679747992664e-06,6.7000884394104244e-06,6.694057054804682e-06,6.665249977210542e-06,6.640545751666509e-06,6.5878611151969095e-06,6.614590619998707e-06,6.502590012366347e-06,6.54477847630323e-06,6.575013381108377e-06,6.522205802510346e-06,6.426743043269687e-06,6.35743431779966e-06
1650,5.407313286226129e-06,5.56330025949887e-06,5.7538374913010385e-06,5.925566324534795e-06,6.1146457742130475e-06,6.3665452318086185e-06,6.539604518690097e-06,6.675474471040339e-06,6.785828472393566e-06,6.8610568593731355e-06,6.898201802982825e-06,6.9388965540440726e-06,6.971456777932586e-06,6.969033581928346e-06,6.972559664778504e-06,6.980749821112446e-06,6.959890697744151e-06,6.944273947136021e-06,6.934141528707284e-06,6.910393002954478e-06,6.8825894080608336e-06,6.870888119889425e-06,6.8405694118811424e-06,6.809220902595494e-06,6.780329161299701e-06,6.752642422515252e-06,6.725693848248874e-06,6.700943344789821e-06,6.674448507511243e-06,6.6480636831927165e-06,6.620192787979512e-06,6.617055662787579e-06,6.5515149948001216e-06,6.545992672206055e-06,6.518240588992601e-06,6.495334703925445e-06,6.4435160546894715e-06,6.47024620609085e-06,6.360717980214622e-06,6.402411851841941e-06,6.4316506596298796e-06,6.380758852237382e-06,6.288040924743059e-06,6.218737493222897e-06
1700,5.238570933356868e-06,5.3919047286132326e-06,5.579602735173314e-06,5.7487101484432046e-06,5.938783488051842e-06,6.188229964517179e-06,6.360737090886272e-06,6.4962225426064065e-06,6.606691547354887e-06,6.682672413987995e-06,6.721508971057661e-06,6.763532280256178e-06,6.797144309438253e-06,6.796694766073006e-06,6.801957979750558e-06,6.811461405674376e-06,6.792691927830662e-06,6.779002819508747e-06,6.770432756512841e-06,6.74870062320018e-06,6.7225363686631415e-06,6.712355632494404e-06,6.683791194812522e-06,6.654334402490469e-06,6.62724196959191e-06,6.60108077498794e-06,6.575464158676306e-06,6.552062538863947e-06,6.5264108397459115e-06,6.5016012875032975e-06,6.47497509836501e-06,6.472226759063036e-06,6.408643006436037e-06,6.403601948386006e-06,6.37685542841203e-06,6.3556473336800584e-06,6.304657653654631e-06,6.33137825836214e-06,6.224239526364666e-06,6.265431807828777e-06,6.293719020243105e-06,6.2446554847996215e-06,6.1545659408314535e-06,6.085294777162494e-06
1750,5.078572130605977e-06,5.229274668431537e-06,5.414126271745202e-06,5.580624169260625e-06,5.771333273884123e-06,6.018234423323198e-06,6.190030843706117e-06,6.325016782048959e-06,6.435474410163949e-06,6.512071011054329e-06,6.552423129731847e-06,6.59562992602266e-06,6.630177622994787e-06,6.631552523051403e-06,6.638425998232512e-06,6.649132002658524e-06,6.6323158161650475e-06,6.620422260824276e-06,6.61330842153335e-06,6.593467320695854e-06,6.568840833739811e-06,6.560077487542074e-06,6.533163275740531e-06,6.5054890842124905e-06,6.480093681765277e-06,6.455368364642785e-06,6.431009897704919e-06,6.408885371366857e-06,6.384032042187299e-06,6.360711771190207e-06,6.335270495421567e-06,6.3328746026715234e-06,6.2711596294687186e-06,6.266574018710632e-06,6.240786779359834e-06,6.2211824800983505e-06,6.170987442267038e-06,6.197689065622346e-06,6.092860476629274e-06,6.1335461193405605e-06,6.160923693822387e-06,6.1136062750788946e-06,6.026035119848984e-06,5.9568221101177006e-06
1800,4.9266889356999465e-06,5.074788380246359e-06,5.2567966781218646e-06,5.420703646509963e-06,5.611734334769951e-06,5.85601663582303e-06,6.026965232564079e-06,6.161351690851168e-06,6.271686371938713e-06,6.348776241350797e-06,6.390484420878175e-06,6.434743125907019e-06,6.470121139725539e-06,6.473183598823578e-06,6.481550489409519e-06,6.493357876505671e-06,6.478368977713412e-06,6.468149148028793e-06,6.462393729962755e-06,6.444327502746324e-06,6.421144972881149e-06,6.413703826182604e-06,6.38834322780312e-06,6.362350274588582e-06,6.338556698651888e-06,6.315184019784716e-06,6.292014863918945e-06,6.2711003782063045e-06,6.247003873543061e-06,6.2250924730794195e-06,6.200779971444495e-06,6.198703497373379e-06,6.138774346408207e-06,6.134620165656651e-06,6.109748817465382e-06,6.091660362309014e-06,6.042228080787356e-06,6.068901986976903e-06,5.966307564370239e-06,6.006483214504896e-06,6.0329907463309305e-06,5.9873422170525884e-06,5.902185478782915e-06,5.833055375821803e-06
1850,4.782350625758846e-06,4.9278801467444865e-06,5.107056806561509e-06,5.268396926314787e-06,5.459473590891898e-06,5.701079772539294e-06,5.871062218040779e-06,6.004762466179016e-06,6.114875741162416e-06,6.192349129047958e-06,6.23526869725543e-06,6.2804598476267815e-06,6.316572516837794e-06,6.32119679308788e-06,6.3309493476547795e-06,6.34376549128023e-06,6.330487292803981e-06,6.321828686518514e-06,6.3173414411026675e-06,6.300942318293573e-06,6.27911698533185e-06,6.272910095029615e-06,6.249013291690346e-06,6.224607296203054e-06,6.202326824895646e-06,6.180229419742796e-06,6.158185304662421e-06,6.13841816111017e-06,6.115039874606627e-06,6.0944620782478255e-06,6.07122558749776e-06,6.0694384871676145e-06,6.011217005405401e-06,6.007471876780608e-06,5.983475693044356e-06,5.966820709627749e-06,5.91812151686715e-06,5.944759614674591e-06,5.844326599052842e-06,5.8839903753997185e-06,5.90966526378315e-06,5.865612948176335e-06,5.782772280515971e-06,5.713748677981139e-06
1900,4.645037413922891e-06,4.788034154446162e-06,4.96439796755399e-06,5.123199808950006e-06,5.314080760232453e-06,5.552967583225966e-06,5.721882048006336e-06,5.854821015675206e-06,5.964626050384783e-06,6.04238454863003e-06,6.086384141714322e-06,6.1323991698024415e-06,6.1691595510555625e-06,6.1752299934147036e-06,6.186268726835126e-06,6.200008748019444e-06,6.188333243160545e-06,6.181131845653519e-06,6.177829386930683e-06,6.162997261852688e-06,6.142448780172025e-06,6.137394802759312e-06,6.114878196785696e-06,6.09197135744722e-06,6.071121217539356e-06,6.050227099167654e-06,6.029247958683907e-06,6.010569467077064e-06,5.987873476909455e-06,5.96855876700069e-06,5.946348647726583e-06,5.944823566913048e-06,5.888236063153763e-06,5.884879104837261e-06,5.861719813357233e-06,5.84642108601475e-06,5.798427333762924e-06,5.825022127262751e-06,5.72668082539582e-06,5.7658321251980705e-06,5.790709725124635e-06,5.748185157289115e-06,5.667567471822051e-06,5.598672793941765e-06
1950,4.514274969875529e-06,4.654779185076012e-06,4.828354840291646e-06,4.9846506142828104e-06,5.1751240328101435e-06,5.4112603740023164e-06,5.57901953100846e-06,5.7111324307126465e-06,5.820552712178513e-06,5.898508045279157e-06,5.943468263208226e-06,5.990208416026364e-06,6.027537422206582e-06,6.034947533137291e-06,6.047180486001831e-06,6.061766520497665e-06,6.051593534379868e-06,6.045753068628265e-06,6.043558255620796e-06,6.030200031277301e-06,6.010853900997931e-06,6.006877511994971e-06,5.985663210045916e-06,5.964173662151097e-06,5.944676547498031e-06,5.924918658769238e-06,5.904948300994565e-06,5.8873034659410635e-06,5.865256306059487e-06,5.847138554196916e-06,5.825908061312746e-06,5.824620076125631e-06,5.7695970077271215e-06,5.7666087057096236e-06,5.744250300205321e-06,5.730235385414938e-06,5.682921266565404e-06,5.709465810230954e-06,5.613149450166128e-06,5.6517887792376155e-06,5.675902540502389e-06,5.634841154076018e-06,5.556358280411023e-06,5.4876137842410755e-06
2000,4.389629627261493e-06,4.52768396518467e-06,4.6985010069511854e-06,4.852325846557985e-06,5.042206256706756e-06,5.275571452039854e-06,5.442100735424967e-06,5.5733318577163336e-06,5.682300048366294e-06,5.76037300660875e-06,5.80618522139915e-06,5.8535605999844844e-06,5.891386234010144e-06,5.900037832348284e-06,5.9133799075365065e-06,5.928740452298022e-06,5.919976969385551e-06,5.915408222885425e-06,5.9142496066483756e-06,5.902278608363552e-06,5.8840656653931135e-06,5.881097038018741e-06,5.861112385162932e-06,5.840963712432649e-06,5.822747348424292e-06,5.804063157842374e-06,5.785048965817713e-06,5.768386202447321e-06,5.746956656613523e-06,5.7299737963035084e-06,5.709678869783994e-06,5.708605254270387e-06,5.655080940044146e-06,5.65244303313587e-06,5.6308516021635825e-06,5.618052477817416e-06,5.571393866665255e-06,5.597881724429297e-06,5.503526316801965e-06,5.541655140730312e-06,5.565036735464463e-06,5.525377581108268e-06,5.448945952261881e-06,5.380371739842805e-06
