Production rate of Ti-44 by GCR (all) in meteoroid 120cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
phi/depths,0.0,1.0,3.0,5.0,15.03,25.06,35.09,45.12,55.15,65.18,75.21,85.24,95.27,105.3,115.33,125.36,135.39,145.42,155.45,165.48,175.51,185.54,195.57,205.6,215.63,225.66,235.69,245.72,255.75,265.78,275.81,285.84,295.87,305.9,315.93,325.96,335.99,346.02,356.05,366.08,376.11,386.14,396.17,406.2,416.23,426.26,436.29
450,1.464288517986187e-05,1.4779630615495795e-05,1.4875322145710804e-05,1.495506504800669e-05,1.4566040865180396e-05,1.4453015051336005e-05,1.4274510682861002e-05,1.405924631279624e-05,1.3766493975737886e-05,1.3442877171268548e-05,1.3168271622728973e-05,1.2858145846733463e-05,1.2563623508562133e-05,1.2250861404453145e-05,1.1951163667266895e-05,1.164262911642168e-05,1.1362027047835426e-05,1.1051549061059181e-05,1.0815071619585854e-05,1.0534546755895105e-05,1.0270012437406753e-05,1.0030465592770867e-05,9.826480515978058e-06,9.568196472042442e-06,9.37561866122829e-06,9.155452781649342e-06,8.945567655721538e-06,8.799926826626072e-06,8.594666672402446e-06,8.452159082681264e-06,8.265425159019769e-06,8.15656327726059e-06,7.997890349593299e-06,7.857888109398554e-06,7.821970871800941e-06,7.69526960641203e-06,7.574699481886027e-06,7.493802247446807e-06,7.4140703568830025e-06,7.386065573536555e-06,7.240797482836337e-06,7.207247165038691e-06,7.1778516782957074e-06,7.317283129296121e-06,7.106638006249133e-06,7.2160626897956374e-06,7.18735671537796e-06
500,1.3638314226947976e-05,1.3796439702731507e-05,1.3921149326018033e-05,1.4020446522578032e-05,1.3740214176772514e-05,1.3687030379200931e-05,1.3553641637081829e-05,1.3377284894589737e-05,1.3122788513889895e-05,1.2834740268700417e-05,1.258667716656001e-05,1.230362049661865e-05,1.2034056107643097e-05,1.1744957850865645e-05,1.14675474360854e-05,1.1180712781194473e-05,1.0918844270118166e-05,1.0628124155050594e-05,1.0407630599909778e-05,1.0144149602065761e-05,9.894439818496947e-06,9.667411770605192e-06,9.475350461149277e-06,9.230818169056376e-06,9.048151012613346e-06,8.839664567194218e-06,8.64007775371861e-06,8.501666157446227e-06,8.307383616316563e-06,8.171907998240051e-06,7.99442285553716e-06,7.891300086596136e-06,7.740223376961643e-06,7.606821164122553e-06,7.573924566279243e-06,7.452650434055197e-06,7.3370699635287646e-06,7.259885728208423e-06,7.18294606710224e-06,7.159267971076865e-06,7.017206766563348e-06,6.985506902699145e-06,6.9595423145253e-06,7.090321273795559e-06,6.890026585425272e-06,6.996002334941748e-06,6.968436408957144e-06
550,1.2746555217572934e-05,1.2920430791393966e-05,1.3067855880945903e-05,1.3182506016708109e-05,1.2992918651064016e-05,1.2989693099155604e-05,1.2894734996143425e-05,1.2751919772505945e-05,1.253079850398319e-05,1.2274138992442875e-05,1.2049693851414783e-05,1.1790826145467158e-05,1.1543592852249764e-05,1.1275774376464405e-05,1.1018447014855743e-05,1.0751229617521205e-05,1.050634167282955e-05,1.023357530290643e-05,1.0027614701037e-05,9.77970959804826e-06,9.543587708145157e-06,9.328083385978802e-06,9.146938635852071e-06,8.915088602180887e-06,8.7415291195963e-06,8.54380599112166e-06,8.353725614342442e-06,8.22196158432035e-06,8.037805463375184e-06,7.9088109810616e-06,7.739871980858172e-06,7.642041343637226e-06,7.497990385619257e-06,7.3706994420450155e-06,7.340555348473082e-06,7.224316452829495e-06,7.113385285617595e-06,7.039637872817928e-06,6.965280755437016e-06,6.945553548285612e-06,6.806539604869961e-06,6.776598571149744e-06,6.753774697395752e-06,6.876473442080219e-06,6.685822064093714e-06,6.788408167911921e-06,6.762046660373452e-06
600,1.195020858030923e-05,1.213556322510886e-05,1.2300739373314415e-05,1.2427419763914638e-05,1.2313729701519651e-05,1.2352356084336624e-05,1.229026826391333e-05,1.2176494151347808e-05,1.1984616492306446e-05,1.1755765906348147e-05,1.1552418709772977e-05,1.1315248450902347e-05,1.1088071944948247e-05,1.0839461506970192e-05,1.0600297541084499e-05,1.0350877946960751e-05,1.0121435246763476e-05,9.86503756836349e-06,9.672332020792446e-06,9.438704300169592e-06,9.21507150719153e-06,9.010204483607686e-06,8.839082972955415e-06,8.618958770640677e-06,8.453792877753269e-06,8.26601468620292e-06,8.084733307908803e-06,7.959100606606441e-06,7.78430778669365e-06,7.661303399934326e-06,7.5002807189196175e-06,7.407343004658578e-06,7.269806354705049e-06,7.148188553465928e-06,7.120558943587049e-06,7.009004568206565e-06,6.902415759655723e-06,6.831857695241094e-06,6.759896045637675e-06,6.743782939606627e-06,6.607671079524477e-06,6.579401797805125e-06,6.559460532920608e-06,6.67460363193759e-06,6.492953155714009e-06,6.592217021005378e-06,6.567104567242045e-06
650,1.1235267441104788e-05,1.1428825784002156e-05,1.1607807808704881e-05,1.17438686897597e-05,1.169398729209103e-05,1.1767768530600847e-05,1.1733894168720906e-05,1.1645361288107392e-05,1.1479207816172368e-05,1.1275083093023693e-05,1.1090650250173673e-05,1.0873010477848077e-05,1.066391108239349e-05,1.0432698691244571e-05,1.0210017472855372e-05,9.97679793424185e-06,9.761448999531316e-06,9.520020705206359e-06,9.339439504062713e-06,9.11893548980314e-06,8.906811512577366e-06,8.711788856593134e-06,8.549894965806265e-06,8.34063795706148e-06,8.18322798086645e-06,8.004660770072545e-06,7.831543831579838e-06,7.711582286647725e-06,7.545466175501262e-06,7.428012318382502e-06,7.274339341967259e-06,7.185936580463023e-06,7.0544539799735195e-06,6.9381149992530905e-06,6.912787811205116e-06,6.805602711600724e-06,6.703078382122018e-06,6.635487075390768e-06,6.565753333862135e-06,6.552951514232177e-06,6.419609150754056e-06,6.392928950600511e-06,6.375639816226522e-06,6.48370896839646e-06,6.310474033224182e-06,6.40648896356416e-06,6.382654350475469e-06
700,1.0590321328153063e-05,1.078954971571788e-05,1.0979178958620581e-05,1.1122492215276441e-05,1.1126435115041333e-05,1.1229802518814485e-05,1.1220217350414465e-05,1.1153697754338645e-05,1.101025317770203e-05,1.0828185493008844e-05,1.0660765267755223e-05,1.0460761976004733e-05,1.026800797059126e-05,1.005260454392341e-05,9.844927538580135e-06,9.626498352533704e-06,9.424048021849116e-06,9.196348308202303e-06,9.026886739995247e-06,8.818477276163907e-06,8.616984295547707e-06,8.431093993400412e-06,8.277716384749157e-06,8.078552964836561e-06,7.928327280871213e-06,7.758310415790444e-06,7.592786610521787e-06,7.478084364307615e-06,7.320025196222405e-06,7.207726867197253e-06,7.060892123190132e-06,6.976702137665879e-06,6.850857948101113e-06,6.739441583462863e-06,6.716227240308283e-06,6.613126914268053e-06,6.514414611164594e-06,6.4495891539576775e-06,6.381932693878083e-06,6.3721690752067805e-06,6.2414746494539505e-06,6.216305116107935e-06,6.2014615484700115e-06,6.302899848313686e-06,6.13754562530506e-06,6.230389062525709e-06,6.207848327930958e-06
750,1.00059774808998e-05,1.0208902663729814e-05,1.0406634350211755e-05,1.0555480573987804e-05,1.060494575972113e-05,1.073324215595845e-05,1.0744620750733145e-05,1.0697357189024893e-05,1.0574024565165097e-05,1.0411692820113541e-05,1.0259621173268758e-05,1.0075591388312254e-05,9.897661064221017e-06,9.69666515394607e-06,9.502685830570639e-06,9.29779778584435e-06,9.107184627800833e-06,8.892108745809785e-06,8.7328705657173e-06,8.535634127443828e-06,8.34398335695965e-06,8.166583789651455e-06,8.02108420536349e-06,7.831315075966531e-06,7.68775944537646e-06,7.525696287458163e-06,7.36724948420445e-06,7.257436533099157e-06,7.106873165697755e-06,6.999374147321481e-06,6.858914489547289e-06,6.778646326669939e-06,6.65806399346931e-06,6.551247382318027e-06,6.5299758706577246e-06,6.430702608629783e-06,6.3355722348991185e-06,6.273330701261349e-06,6.2076156576629295e-06,6.200643285351187e-06,6.0724849432855086e-06,6.0487517538273795e-06,6.036167988107029e-06,6.131383694488925e-06,5.973420308059499e-06,6.063172440219748e-06,6.041931361022935e-06
800,9.474432216883092e-06,9.679509512300105e-06,9.883282781041962e-06,1.0036265794361262e-05,1.0124308589815646e-05,1.027361899036405e-05,1.0303129089564263e-05,1.027275451857458e-05,1.0167286449763802e-05,1.0022663211457884e-05,9.884477778882818e-06,9.71495523034006e-06,9.550505799777775e-06,9.362676268992652e-06,9.18123533202887e-06,8.98877698018235e-06,8.809054615264087e-06,8.605615232739785e-06,8.455798068100162e-06,8.268906626066295e-06,8.086387004030371e-06,7.916898086345246e-06,7.778701936127303e-06,7.597693027365962e-06,7.460343307215934e-06,7.305693332612357e-06,7.153855755449848e-06,7.048598529363863e-06,6.905021464404403e-06,6.801999455522861e-06,6.667494269907249e-06,6.59088433953011e-06,6.475221694560228e-06,6.372711278688865e-06,6.3532296778881915e-06,6.257549240900076e-06,6.165790445595104e-06,6.10596760003773e-06,6.042071033226001e-06,6.037666014020767e-06,5.911940481141844e-06,5.889573232191e-06,5.879081672817959e-06,5.9684515454879964e-06,5.81742926611536e-06,5.904171925385456e-06,5.884228026506324e-06
850,8.98914816963504e-06,9.195164079828235e-06,9.403302871021526e-06,9.559284259665961e-06,9.680064072587793e-06,9.847082139348604e-06,9.892300391581031e-06,9.876773397814136e-06,9.787216374213629e-06,9.658523608059361e-06,9.532934096437973e-06,9.376620902204197e-06,9.224462838567789e-06,9.048696262063423e-06,8.878761130319123e-06,8.697739902254826e-06,8.528061448319696e-06,8.335373072018239e-06,8.194256184083861e-06,8.016963299562428e-06,7.84293191037229e-06,7.680827583360523e-06,7.549415988180768e-06,7.376590730596213e-06,7.245026702700138e-06,7.097298800650165e-06,6.951645235473868e-06,6.850642022712931e-06,6.713587435351412e-06,6.614749926434e-06,6.485816179514175e-06,6.412624974595365e-06,6.3015702273319535e-06,6.203098317898316e-06,6.1852686994597745e-06,6.092967506430817e-06,6.00438745385435e-06,5.946832795616417e-06,5.884643129490092e-06,5.8826019988218744e-06,5.759213618393148e-06,5.738145648780706e-06,5.729594637938008e-06,5.813466898025846e-06,5.668971975390447e-06,5.752787766412197e-06,5.734131950774728e-06
900,8.544607710383213e-06,8.750606994345006e-06,8.9617436060392e-06,9.119792037361365e-06,9.268373001645414e-06,9.45029479318459e-06,9.50913898965512e-06,9.506691554738417e-06,9.431340583444793e-06,9.31701315416351e-06,9.202876843983355e-06,9.058619998824565e-06,8.917695717875489e-06,8.753007564304708e-06,8.593655254710682e-06,8.423181668745126e-06,8.262786703741688e-06,8.080052577366012e-06,7.94698653718524e-06,7.778617277783635e-06,7.612491193093157e-06,7.457293027444391e-06,7.332196057091733e-06,7.167028767140389e-06,7.040868884688615e-06,6.899615628277756e-06,6.759758474214778e-06,6.662735538454297e-06,6.531780143143665e-06,6.436860901462752e-06,6.31314888759073e-06,6.243158181849058e-06,6.136426480256692e-06,6.041748318368388e-06,6.025445951304383e-06,5.9363286831953734e-06,5.850750135361262e-06,5.795326220840947e-06,5.734741908011652e-06,5.734879360611329e-06,5.613739267796893e-06,5.593907479300037e-06,5.587159393829552e-06,5.665856356507259e-06,5.527507388726026e-06,5.608479000840028e-06,5.591096877485149e-06
950,8.136122144011256e-06,8.341352536406351e-06,8.554368064389063e-06,8.713719673746174e-06,8.885912261515939e-06,9.080350995043037e-06,9.151025154403887e-06,9.160120084606159e-06,9.097481440568397e-06,8.996136827265648e-06,8.892438173199298e-06,8.759209905118474e-06,8.62857594327983e-06,8.474084809028453e-06,8.324487572163515e-06,8.163761947119199e-06,8.011965516091833e-06,7.838466536918485e-06,7.712864466497772e-06,7.552806818471472e-06,7.394056112259105e-06,7.245327829770792e-06,7.12611872559628e-06,6.96812891578247e-06,6.847025808192874e-06,6.71183853165432e-06,6.577423552505692e-06,6.484131820138804e-06,6.358888435064729e-06,6.267644493817465e-06,6.148834165398164e-06,6.081844606993937e-06,5.979175072706071e-06,5.8880663006897344e-06,5.8731781113611035e-06,5.78706565895141e-06,5.704325318856628e-06,5.650906315795405e-06,5.591834691142746e-06,5.593981615696265e-06,5.475007025195694e-06,5.456351703928459e-06,5.451281324657426e-06,5.525101745430327e-06,5.392546500397877e-06,5.470756167027309e-06,5.454629137129247e-06
