Production rate of Ti-44 by GCR (all) in meteoroid 120cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
phi/depths,0.0,1.0,3.0,5.0,15.03,25.06,35.09,45.12,55.15,65.18,75.21,85.24,95.27,105.3,115.33,125.36,135.39,145.42,155.45,165.48,175.51,185.54,195.57,205.6,215.63,225.66,235.69,245.72,255.75,265.78,275.81,285.84,295.87,305.9,315.93,325.96,335.99,346.02,356.05,366.08,376.11,386.14,396.17,406.2,416.23,426.26,436.29
1150,7.575522018738017e-06,7.794751638379569e-06,8.031116638996111e-06,8.207987154103128e-06,8.468026280385983e-06,8.718849081016546e-06,8.833388899923637e-06,8.880342426906268e-06,8.852788776243148e-06,8.784344099232078e-06,8.70524821716036e-06,8.595742176421772e-06,8.48679693826233e-06,8.35137491115274e-06,8.220055490125213e-06,8.076531896057145e-06,7.938949282139553e-06,7.779680795159004e-06,7.667309219500733e-06,7.5199683515540655e-06,7.3706841700498195e-06,7.229413128083403e-06,7.118665050409114e-06,6.969871238505628e-06,6.854037387445305e-06,6.726367313499628e-06,6.597461785545224e-06,6.507745298260015e-06,6.389898595211446e-06,6.302147486442311e-06,6.1885690545805285e-06,6.125446409968581e-06,6.02643494412798e-06,5.938696914451955e-06,5.92761154957959e-06,5.84314926496727e-06,5.762097168481798e-06,5.7102889320162515e-06,5.650388558988946e-06,5.660061905558143e-06,5.5360905532127825e-06,5.520057282664234e-06,5.520582320961748e-06,5.584491393671146e-06,5.4591698224581315e-06,5.5336532569354e-06,5.522094394989988e-06
1200,7.264717066852367e-06,7.481008486276728e-06,7.715948434319796e-06,7.891849838600753e-06,8.163366286603585e-06,8.41965615355406e-06,8.540762025563499e-06,8.594777512673742e-06,8.575632869378326e-06,8.516204582889496e-06,8.444669552268511e-06,8.343297386683685e-06,8.241991985758955e-06,8.114321112611533e-06,7.990461538326544e-06,7.85448469560034e-06,7.72362640234109e-06,7.571634771869069e-06,7.465110300279932e-06,7.3244321438929726e-06,7.181101558837807e-06,7.045159527021064e-06,6.939151288065294e-06,6.7962708193854285e-06,6.684578621819609e-06,6.5618987602971565e-06,6.4375168813701495e-06,6.350885927194221e-06,6.2377231090667905e-06,6.153015139888045e-06,6.0435028923097326e-06,5.982856828219841e-06,5.887237079064598e-06,5.802490368376885e-06,5.792496349327815e-06,5.710599005640722e-06,5.631979479932292e-06,5.581853214724681e-06,5.5232359110309746e-06,5.534422261492089e-06,5.4124864613745006e-06,5.397478459502063e-06,5.3993383123111815e-06,5.459142640519278e-06,5.3387114320520605e-06,5.410578064386498e-06,5.400246312493069e-06
1250,6.974892197014657e-06,7.188063363499925e-06,7.421197920268391e-06,7.5958660981369475e-06,7.87697466548097e-06,8.1376517195217e-06,8.26443894512753e-06,8.324721455425004e-06,8.313178351347207e-06,8.261985604754554e-06,8.197416469058653e-06,8.103566281785844e-06,8.009336504997441e-06,7.888878827245958e-06,7.771969240078415e-06,7.643039845526367e-06,7.5184739744901576e-06,7.373301217002699e-06,7.272248416161699e-06,7.1378336896124635e-06,7.0001070570450755e-06,6.869200475704879e-06,6.7676518150504025e-06,6.630357964828609e-06,6.522575951159769e-06,6.404609380941796e-06,6.2845101103902325e-06,6.200798837733481e-06,6.092056165330042e-06,6.010227316961784e-06,5.9045623567910115e-06,5.846257728684369e-06,5.753850213103697e-06,5.671939876299119e-06,5.66296419556444e-06,5.583507113446064e-06,5.507204179282742e-06,5.458673719021338e-06,5.401276907191673e-06,5.413863183415208e-06,5.293899573562411e-06,5.27986919365438e-06,5.282980627216684e-06,5.3388977827895385e-06,5.223104764213895e-06,5.29243572203577e-06,5.283298881415094e-06
1300,6.704101905413199e-06,6.9140196650614995e-06,7.145039874114029e-06,7.31825933078947e-06,7.607326103244314e-06,7.871455190045182e-06,8.003145580458661e-06,8.068989734013902e-06,8.064326200973952e-06,8.020665945644516e-06,7.962523786291757e-06,7.875639884325902e-06,7.787972922403512e-06,7.674237846758017e-06,7.5638126139555025e-06,7.441473723238773e-06,7.322804389590049e-06,7.18403011820005e-06,7.088104221409447e-06,6.959585063249249e-06,6.82713981861028e-06,6.700996961338934e-06,6.603649450164522e-06,6.4716393901003895e-06,6.367553612550417e-06,6.254043790712926e-06,6.1380036145455054e-06,6.057058638033678e-06,5.952491724500722e-06,5.873390055287312e-06,5.771369312399704e-06,5.715280866010388e-06,5.6259189394408976e-06,5.546700954089721e-06,5.538676504112367e-06,5.461543613773577e-06,5.387448975349098e-06,5.340434311172028e-06,5.284200019501649e-06,5.298081868565562e-06,5.180030513790451e-06,5.1669326286022716e-06,5.171218767314506e-06,5.223452122287985e-06,5.112061994349451e-06,5.1789362498173e-06,5.170961558031083e-06
1350,6.450628120695302e-06,6.65719902956417e-06,6.885855501061086e-06,7.057451393548027e-06,7.3530576225580725e-06,7.619827849453803e-06,7.755735570033438e-06,7.826514108667754e-06,7.828083183761908e-06,7.791321066768082e-06,7.739116679966822e-06,7.658693350751172e-06,7.577122131406768e-06,7.469661324895014e-06,7.365294332479602e-06,7.249126927192487e-06,7.135990539579822e-06,7.003228137206748e-06,6.91211196251081e-06,6.7891488430549235e-06,6.661686899808617e-06,6.540055818972891e-06,6.446670740905959e-06,6.319663342693869e-06,6.219075704898381e-06,6.109784581351581e-06,5.997595892324619e-06,5.919275090015345e-06,5.818657141594439e-06,5.7421416572815235e-06,5.643576448245435e-06,5.589587903162299e-06,5.503116597802043e-06,5.426456882208968e-06,5.4193218788167506e-06,5.3444049423851784e-06,5.272417325090033e-06,5.226844044438342e-06,5.171718472142021e-06,5.186799474140109e-06,5.07060358627394e-06,5.058395443045875e-06,5.063785161480008e-06,5.112525011896792e-06,5.005317955326939e-06,5.069812279570437e-06,5.062966671920585e-06
1400,6.21294831548433e-06,6.416111203709057e-06,6.642204363219757e-06,6.812035914056797e-06,7.112947685110165e-06,7.381655162943803e-06,7.5211746976117264e-06,7.596328714807265e-06,7.6035494272299796e-06,7.5731119178896e-06,7.526400326989901e-06,7.45197642454056e-06,7.376074680544282e-06,7.274477617295813e-06,7.17577815711171e-06,7.065397264590599e-06,6.957459263756446e-06,6.830352521519397e-06,6.743753759019954e-06,6.6260327558517036e-06,6.503278202672622e-06,6.385924908670252e-06,6.29628138691633e-06,6.174015269719959e-06,6.076742048050036e-06,5.971448390956576e-06,5.862918050293566e-06,5.787089501473523e-06,5.690209749957127e-06,5.616149402071928e-06,5.520864148199554e-06,5.468867384285766e-06,5.385142374754656e-06,5.310915913765473e-06,5.304613386021201e-06,5.2318113067353734e-06,5.161835865583351e-06,5.117634652967171e-06,5.063567784722309e-06,5.079758745710309e-06,4.965364434024915e-06,4.954005517328947e-06,4.960432902180299e-06,5.005857487093256e-06,4.902627907232275e-06,4.964816848163464e-06,4.9590671729864076e-06
1450,5.989708808221293e-06,6.189428737852796e-06,6.412800746705819e-06,6.5807557789493774e-06,6.885898436112756e-06,7.15593166830981e-06,7.2985275486736166e-06,7.377558111001795e-06,7.389907713381513e-06,7.365275272956317e-06,7.323650949822356e-06,7.254805169488008e-06,7.184183132186593e-06,7.088073195932956e-06,6.994682360842109e-06,6.889733646797352e-06,6.786685637268775e-06,6.664905792427789e-06,6.5825546094103556e-06,6.469784996992182e-06,6.35148205365788e-06,6.238188896782165e-06,6.1520822342467946e-06,6.034314024342751e-06,5.940184555270484e-06,5.838682459610636e-06,5.733630516447454e-06,5.66017156085038e-06,5.566833863311642e-06,5.495106658608689e-06,5.402937741791521e-06,5.3528320749122374e-06,5.271718754928741e-06,5.199808819507952e-06,5.194286157161624e-06,5.123504363891094e-06,5.055452153620481e-06,5.012558345296293e-06,4.959503608653059e-06,4.976721928047246e-06,4.864077975921885e-06,4.85352987816075e-06,4.860933750768726e-06,4.903210177682103e-06,4.803765571140729e-06,4.863721449988853e-06,4.859034645496485e-06
1500,5.7797022970535605e-06,5.975965634263694e-06,6.196493670268938e-06,6.3624840562318145e-06,6.67092055262779e-06,6.941748020858645e-06,7.086946030181348e-06,7.169406966718062e-06,7.186414216322579e-06,7.167115353858526e-06,7.130208044319207e-06,7.066554785632188e-06,7.00085541280853e-06,6.909886475067953e-06,6.821473989691893e-06,6.721630756888867e-06,6.623187976752053e-06,6.5064310950660465e-06,6.428078015692815e-06,6.31999012696011e-06,6.205901325150269e-06,6.0964655536704375e-06,6.0137057579071445e-06,5.900208533462196e-06,5.809064045210953e-06,5.711161601014673e-06,5.6094201492674415e-06,5.538216551519494e-06,5.448238136455162e-06,5.378730342982787e-06,5.289525081975748e-06,5.24121661754156e-06,5.162589273615972e-06,5.0928867223095294e-06,5.088095273361474e-06,5.019245170695885e-06,4.953032669884894e-06,4.9113858556261066e-06,4.8592998157420196e-06,4.877468919024446e-06,4.766526583511622e-06,4.756752882830881e-06,4.765076374337876e-06,4.804361460985655e-06,4.70852139036361e-06,4.766314313140921e-06,4.762657552128633e-06
1550,5.5818488647451864e-06,5.774659247707256e-06,5.992249898312819e-06,6.156207756476341e-06,6.46712026065244e-06,6.738279841088804e-06,6.885659456068677e-06,6.9711511322737895e-06,6.992390461446294e-06,6.977996545182388e-06,6.945467611089939e-06,6.886653344699671e-06,6.825549006627117e-06,6.739402413577267e-06,6.6556638397397235e-06,6.560624376635391e-06,6.466523459162367e-06,6.354508115161583e-06,6.279922138180938e-06,6.176265462419416e-06,6.066170022653693e-06,5.960402494647741e-06,5.880812963703075e-06,5.771374861598673e-06,5.683067431571707e-06,5.588585531783769e-06,5.489997687130464e-06,5.420942892685068e-06,5.334153234691047e-06,5.266758672184525e-06,5.180374404498556e-06,5.1337754590244995e-06,5.057516529194953e-06,4.989919181329846e-06,4.9858138933140265e-06,4.918812368922833e-06,4.8543610515602495e-06,4.813904717689307e-06,4.762746804659964e-06,4.781795633534659e-06,4.672508464970188e-06,4.663474610301514e-06,4.672664782695416e-06,4.709105823871788e-06,4.616700988412759e-06,4.672398869210745e-06,4.6697396768717475e-06
1600,5.395179846172509e-06,5.5845548763200845e-06,5.799139445517414e-06,5.961013952738341e-06,6.273688167190115e-06,6.544778078603568e-06,6.693965954174022e-06,6.782129878832492e-06,6.807216321467954e-06,6.797337036764038e-06,6.7688762414402015e-06,6.71457630964861e-06,6.65776586942025e-06,6.576147781128838e-06,6.49680204677491e-06,6.406287278826605e-06,6.316284266882669e-06,6.208749482699216e-06,6.137716406156614e-06,6.038257892792542e-06,5.931950272931529e-06,5.829674302681701e-06,5.75309065143262e-06,5.647513616348996e-06,5.5619052385363936e-06,5.470676509360329e-06,5.375095491524705e-06,5.308089962389459e-06,5.22432976998849e-06,5.158949174087096e-06,5.075252430741735e-06,5.030281013034032e-06,4.956280420366585e-06,4.89069249228927e-06,4.887231591808901e-06,4.822000573984681e-06,4.7592365228590695e-06,4.719917731535246e-06,4.669649996273788e-06,4.689512549502356e-06,4.58183622871473e-06,4.573509431640791e-06,4.583516938910093e-06,4.6172524060385664e-06,4.5281237976821e-06,4.581792391261416e-06,4.580098740464076e-06
1650,5.2188240688985905e-06,5.404792589014488e-06,5.616323157921261e-06,5.776077869737929e-06,6.0898896180808105e-06,6.360560656756698e-06,6.5112249930957934e-06,6.601739132846735e-06,6.6303238959936025e-06,6.6246032583345355e-06,6.599925933862408e-06,6.549841725368806e-06,6.4970479596387245e-06,6.419686994108124e-06,6.344474202410591e-06,6.2582256060124586e-06,6.172094186124556e-06,6.068797595427289e-06,6.001118521961567e-06,5.905641064334289e-06,5.802929658574122e-06,5.703979981074108e-06,5.630248990596577e-06,5.528347649337427e-06,5.445309398166051e-06,5.3571772371457715e-06,5.264465544764658e-06,5.199416165023059e-06,5.1185364683723344e-06,5.055076919653797e-06,4.973942681801774e-06,4.930522026569029e-06,4.8586765785689335e-06,4.79500817543921e-06,4.792152881258957e-06,4.728618940569638e-06,4.667472497615596e-06,4.629241598068179e-06,4.579828493257051e-06,4.600443412317087e-06,4.494335603335322e-06,4.486684736450421e-06,4.4974635209076275e-06,4.528623701143381e-06,4.442621836775168e-06,4.4943247783715326e-06,4.493565166031596e-06
1700,5.051996070673779e-06,5.234595920994103e-06,5.443042032507244e-06,5.600652624645156e-06,5.915056343929681e-06,6.185005203526198e-06,6.336850861935907e-06,6.4294255589546396e-06,6.461192146790362e-06,6.459304992885026e-06,6.438149537309931e-06,6.392005985958815e-06,6.342973300519163e-06,6.269618442253208e-06,6.198297924180101e-06,6.116075669198633e-06,6.033605597091583e-06,5.934321805592244e-06,5.869811805734337e-06,5.77811288263553e-06,5.678818852874188e-06,5.583040692295139e-06,5.512019367272057e-06,5.413620013643109e-06,5.333031292633642e-06,5.2478490017634394e-06,5.1578776688782445e-06,5.094697211435396e-06,5.016558538422406e-06,4.954932948507703e-06,4.876243976430974e-06,4.834302124111147e-06,4.764514970394587e-06,4.702681627076974e-06,4.700395892728125e-06,4.6384898825528195e-06,4.57889533194667e-06,4.541705699927734e-06,4.493113883047728e-06,4.514424077533065e-06,4.409844293983702e-06,4.402839795417518e-06,4.4143468149364525e-06,4.4430543958192474e-06,4.360038617669677e-06,4.409837468314758e-06,4.409980975899751e-06
1750,4.893985971470652e-06,5.0732621366444795e-06,5.2786079987264326e-06,5.434060359028922e-06,5.748579197898549e-06,6.0175427072262505e-06,6.1703069638627335e-06,6.264681369413628e-06,6.299342181725648e-06,6.300991073664242e-06,6.283116734121505e-06,6.240660099019503e-06,6.195152500520191e-06,6.125571239347945e-06,6.057919818418738e-06,5.979501110302172e-06,5.900496803820397e-06,5.805015921927528e-06,5.74350283603164e-06,5.655393291914773e-06,5.559349515851573e-06,5.466597745754018e-06,5.39815246700822e-06,5.303092144536477e-06,5.224840009733012e-06,5.142470012603408e-06,5.055117937302911e-06,4.993724584481761e-06,4.91819621523017e-06,4.858322863269797e-06,4.7819690895079e-06,4.74143850694515e-06,4.673618648539628e-06,4.6135409139976045e-06,4.611791196403111e-06,4.5514479278405295e-06,4.493343208193123e-06,4.45715101042328e-06,4.4093491662712235e-06,4.4313014746116496e-06,4.328210958239374e-06,4.321824742010057e-06,4.334019724510858e-06,4.360390329508442e-06,4.280228166629561e-06,4.328182462594536e-06,4.32919880330425e-06
1800,4.744150736311036e-06,4.920153813063839e-06,5.122395934509108e-06,5.275684547401026e-06,5.589901822588832e-06,5.857651962556904e-06,6.011100807210854e-06,6.1070397578439305e-06,6.1443330973949036e-06,6.14924558471513e-06,6.134430489096752e-06,6.095426379796641e-06,6.053225670636714e-06,5.987202341547974e-06,5.923012784056683e-06,5.848190380676006e-06,5.772469659450019e-06,5.680595986095431e-06,5.621919348233116e-06,5.53722229562609e-06,5.444272418059686e-06,5.354410802777713e-06,5.288416563772912e-06,5.196542235227033e-06,5.120520784718868e-06,5.040833918161611e-06,4.955987255162937e-06,4.896304166789203e-06,4.823263457883825e-06,4.765065571635986e-06,4.69094355107974e-06,4.651760788397497e-06,4.585822632904631e-06,4.527425693238921e-06,4.526180744332909e-06,4.467338691575824e-06,4.41066513404166e-06,4.375429114841565e-06,4.328387795293355e-06,4.350932676936301e-06,4.2492942868912565e-06,4.243499658759434e-06,4.2563448807663865e-06,4.280487560453295e-06,4.203054145055036e-06,4.249221450277185e-06,4.251081005038915e-06
1850,4.601906612046522e-06,4.774691540832615e-06,4.973836728822974e-06,5.124963304757973e-06,5.4385151104095875e-06,5.704854694427773e-06,5.858779596495882e-06,5.956070871214518e-06,5.995758304497651e-06,6.003684497245596e-06,5.991723902519477e-06,5.955955518242307e-06,5.916859686446522e-06,5.8541939853968674e-06,5.7932736131939875e-06,5.7218544950828195e-06,5.649247449190441e-06,5.560798288758587e-06,5.504808358184874e-06,5.423358188063755e-06,5.333355763639807e-06,5.246256271657593e-06,5.1825959892980615e-06,5.093763783397624e-06,5.0198736054024955e-06,4.942748477337444e-06,4.860300087362071e-06,4.802255010832076e-06,4.731586781674082e-06,4.674992158145391e-06,4.603004568845896e-06,4.565109948469137e-06,4.5009729060628545e-06,4.444186241958924e-06,4.4434169206719945e-06,4.386017953454726e-06,4.330720042978703e-06,4.296401330642375e-06,4.250092809711342e-06,4.273184065387278e-06,4.172962177099026e-06,4.167733755601452e-06,4.181193842122325e-06,4.203211525228921e-06,4.128389058374589e-06,4.172825018937136e-06,4.175498863011877e-06
1900,4.466722558977522e-06,4.636347573574927e-06,4.832411234792045e-06,4.98138354547635e-06,5.293952343989305e-06,5.558711264978567e-06,5.712926341063327e-06,5.81137824735045e-06,5.853242271637022e-06,5.863952684381609e-06,5.854657414280206e-06,5.821923970575425e-06,5.785745750482646e-06,5.72625140465468e-06,5.668420850785165e-06,5.600225026402285e-06,5.530572998714753e-06,5.4453775954586265e-06,5.391934483190369e-06,5.313575970960974e-06,5.2263836881425105e-06,5.1419258694698225e-06,5.080489760796932e-06,4.994564287716646e-06,4.922711960672773e-06,4.848034366916702e-06,4.767883316634454e-06,4.711408234187087e-06,4.6430042088338305e-06,4.587944870103805e-06,4.518000059330207e-06,4.481337393628181e-06,4.418925509492213e-06,4.363682584377613e-06,4.363361686699983e-06,4.307350826861544e-06,4.253375984131105e-06,4.219937914901417e-06,4.1743360573927665e-06,4.1979305745029235e-06,4.0990909871127865e-06,4.0944046294657825e-06,4.108446372798326e-06,4.128436280886369e-06,4.056113542702968e-06,4.098871942608399e-06,4.1023318643275655e-06
1950,4.338114528693133e-06,4.504640286209573e-06,4.697644983358442e-06,4.844475870304152e-06,5.155784921353843e-06,5.418816884025045e-06,5.5731564117738635e-06,5.672595656281907e-06,5.716437632864569e-06,5.7297212653872685e-06,5.722916314047979e-06,5.693031634015146e-06,5.6595972169837475e-06,5.603100790967429e-06,5.5481928811682525e-06,5.483052311305025e-06,5.416206980271926e-06,5.334105556682162e-06,5.283078436369315e-06,5.2076659327113415e-06,5.123154910046057e-06,5.04122533061417e-06,4.981910348078492e-06,4.898764076399048e-06,4.828861715350182e-06,4.756524109054725e-06,4.678575216148929e-06,4.623606025183636e-06,4.557364323839913e-06,4.503776204243742e-06,4.435787774997539e-06,4.400304109461918e-06,4.339545728813923e-06,4.28578370448224e-06,4.285885809605983e-06,4.231211009185515e-06,4.178509391150385e-06,4.145917348926603e-06,4.100997491204237e-06,4.125055011723106e-06,4.027564863172764e-06,4.023397595750747e-06,4.037989791123261e-06,4.0560438202797e-06,3.986115720353522e-06,4.02724853797666e-06,4.031467050887156e-06
2000,4.215640464294871e-06,4.379129324880303e-06,4.569103548675229e-06,4.7138100781376e-06,5.0236185855512105e-06,5.28479825540606e-06,5.439114486637864e-06,5.539384292947933e-06,5.585022612334568e-06,5.600685237561714e-06,5.596208518959764e-06,5.5689997693027345e-06,5.53814764649172e-06,5.484487468363e-06,5.432346213715117e-06,5.370103841289897e-06,5.305926392669789e-06,5.2267692800352646e-06,5.178035673704327e-06,5.10543237090707e-06,5.0234815177822316e-06,4.943973244751604e-06,4.886682563664911e-06,4.806195252319787e-06,4.738160096593766e-06,4.668061104757513e-06,4.592224523337743e-06,4.5387007461495735e-06,4.474525421177298e-06,4.422348082499989e-06,4.356234516273724e-06,4.321879895525342e-06,4.262707357841995e-06,4.210366834697243e-06,4.210868165489543e-06,4.157480104090092e-06,4.1060044211676126e-06,4.07422569130187e-06,4.029964532862447e-06,4.0544474414617246e-06,3.9582751304503726e-06,3.954605083547693e-06,3.9697183797796355e-06,3.985923452327034e-06,3.9182906164698865e-06,3.957848081187389e-06,3.962798430686701e-06
