Production rate of Ti-44 by GCR (all) in meteoroid 40cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
phi/depths,0.0,1.0,3.0,5.0,10.14,15.28,20.42,25.56,30.7,35.84,40.98,46.12,51.26,56.4,61.54,66.68,71.82,76.96,82.1,87.24,92.38,97.52,102.66,107.8,112.94,118.08,123.22,128.36,133.5,138.64,143.78
800,1.383005734352495e-05,1.3960369013602392e-05,1.411162959478541e-05,1.4378308993113545e-05,1.4140629454815709e-05,1.4461514882683031e-05,1.4690925249499748e-05,1.483777446989985e-05,1.4997450964743022e-05,1.5147086845788587e-05,1.5218054880257737e-05,1.5275270475660497e-05,1.5317361588079895e-05,1.5374447898756582e-05,1.5402659779761874e-05,1.5415174997670378e-05,1.544554477402622e-05,1.5496592847132973e-05,1.5529943129640005e-05,1.554025788427675e-05,1.5568620169355964e-05,1.550839349749972e-05,1.5514763696326455e-05,1.554984221901943e-05,1.547998904307373e-05,1.5512404834466666e-05,1.5537186509764112e-05,1.5371543734492566e-05,1.5402429335296972e-05,1.525143528642146e-05,1.4800066200134374e-05
850,1.3138252238253303e-05,1.3273248901050967e-05,1.3432348478549215e-05,1.3698132944658906e-05,1.3495384307593414e-05,1.3817978168270436e-05,1.405091737734528e-05,1.4204500402779073e-05,1.4367009579115631e-05,1.451862446793542e-05,1.459374012422547e-05,1.4656036880676827e-05,1.4702453204998624e-05,1.4764423620357115e-05,1.4796923686382808e-05,1.4813926583772116e-05,1.4846987356021778e-05,1.4898541357720998e-05,1.4934053901732905e-05,1.494662378857777e-05,1.4977638867977796e-05,1.4922059203802509e-05,1.4928079777899429e-05,1.4965437945314563e-05,1.4901016148163902e-05,1.4933168121398934e-05,1.4958821554657466e-05,1.4799247398840866e-05,1.482930735281478e-05,1.4684652100376674e-05,1.4251360867538825e-05
900,1.2502746696328863e-05,1.2641151846207439e-05,1.2806348703148534e-05,1.30704580729006e-05,1.2898259790534965e-05,1.3221338968821773e-05,1.3456631707919699e-05,1.3615602860870834e-05,1.3780122696310345e-05,1.3933042697784487e-05,1.4011593013254074e-05,1.4078169968623767e-05,1.4128246792414618e-05,1.4194358406075353e-05,1.4230539412137327e-05,1.4251433978584153e-05,1.428679722851555e-05,1.4338685877424203e-05,1.4376019925809245e-05,1.4390564145567476e-05,1.4423840660598695e-05,1.4372550234541833e-05,1.437817739059063e-05,1.4417506591600494e-05,1.4358047977149621e-05,1.4389875552552798e-05,1.4416264428496354e-05,1.4262335309010052e-05,1.429161488033017e-05,1.4152843419087584e-05,1.373642241428058e-05
950,1.191723387071455e-05,1.2058013406635533e-05,1.2227867800709818e-05,1.2489688551540513e-05,1.2344290361128713e-05,1.266685846431933e-05,1.290353290980868e-05,1.306675833992967e-05,1.323260277346959e-05,1.3386266736186643e-05,1.3467644314824344e-05,1.3537815701249763e-05,1.3590984181744565e-05,1.3660596668994125e-05,1.3699933802532754e-05,1.3724203063084979e-05,1.376153229390352e-05,1.3813612354655706e-05,1.3852473563448657e-05,1.3868747500786726e-05,1.3903946396139966e-05,1.385662433827049e-05,1.3861826541694198e-05,1.3902857746847745e-05,1.3847944365139366e-05,1.3879399356116963e-05,1.3906404960006235e-05,1.375774269888368e-05,1.3786282839994647e-05,1.365298459944711e-05,1.3252339026353674e-05
1000,1.1376301414583936e-05,1.1518614909493655e-05,1.16919330703596e-05,1.1950985302942513e-05,1.1829161788469237e-05,1.2150407639066501e-05,1.2387659314585939e-05,1.255418122369176e-05,1.2720776858839499e-05,1.2874717105519252e-05,1.2958402951253428e-05,1.303157985602281e-05,1.3087351661123417e-05,1.3159911635514747e-05,1.3201950076372248e-05,1.3229144370667959e-05,1.3268147369078748e-05,1.3320298938171398e-05,1.3360432454245561e-05,1.3378222368661585e-05,1.341504916329853e-05,1.3371406590972404e-05,1.337616218164491e-05,1.3418660153699474e-05,1.3367917711997397e-05,1.33989621438469e-05,1.3426480779440443e-05,1.3282746392405255e-05,1.3310584264008122e-05,1.3182387671587713e-05,1.2796522241083756e-05
1050,1.087527871265277e-05,1.1018441550165424e-05,1.1194231223523948e-05,1.145014263569625e-05,1.1349108029283128e-05,1.1668372414000928e-05,1.1905535096730103e-05,1.2074542687891924e-05,1.2241409893923884e-05,1.2395236565121246e-05,1.2480786057242233e-05,1.2556461378897715e-05,1.2614416102051188e-05,1.2689444163694487e-05,1.2733788761385655e-05,1.2763515985390858e-05,1.2803938383425556e-05,1.285606104105564e-05,1.289724574173432e-05,1.2916364344147727e-05,1.2954562693564783e-05,1.2914338593743469e-05,1.291863386004537e-05,1.2962392336320049e-05,1.291548463381005e-05,1.294608896604718e-05,1.2974029812648974e-05,1.2834918294716797e-05,1.286208771771449e-05,1.273865556379302e-05,1.2366663038258615e-05
1100,1.041011449617483e-05,1.0553568182530488e-05,1.0731003072266768e-05,1.0983488305190265e-05,1.0900827139297131e-05,1.1217576004633489e-05,1.1454098158412187e-05,1.1624903902468991e-05,1.1791641393553355e-05,1.1945029654781425e-05,1.2032061021386558e-05,1.2109797056874221e-05,1.2169571845040521e-05,1.2246651800420695e-05,1.2292958464843795e-05,1.2324875906859799e-05,1.2366495798611806e-05,1.2418505451599622e-05,1.2460549127557666e-05,1.248083187661062e-05,1.2520178184009477e-05,1.2483135940943129e-05,1.2486963558977396e-05,1.2531801221028357e-05,1.248842542389803e-05,1.2518567094838368e-05,1.2546850418435462e-05,1.2412086345360162e-05,1.2438618193664126e-05,1.2319643659808683e-05,1.1960694965162421e-05
1150,9.977277971073517e-06,1.0120566665013744e-05,1.0298957795535951e-05,1.0547801942745727e-05,1.0481412224454184e-05,1.0795214944983064e-05,1.1030640520823854e-05,1.1202660658654481e-05,1.1368932842747389e-05,1.1521612376580688e-05,1.1609797168275575e-05,1.1689215315517788e-05,1.175049627499292e-05,1.1829266119937139e-05,1.1877234607118866e-05,1.1911042086393993e-05,1.1953665505991897e-05,1.2005491785531732e-05,1.2048227093998009e-05,1.2069529080591376e-05,1.2109827965067205e-05,1.2075752415653246e-05,1.207911018081373e-05,1.2124867265937157e-05,1.2084749876553814e-05,1.2114412106778876e-05,1.2142967758618032e-05,1.2012301559577652e-05,1.2038224101658145e-05,1.1923427340967506e-05,1.1576763001127536e-05
1200,9.573678323402593e-06,9.716430142587655e-06,9.895202648445316e-06,1.0140248015888135e-05,1.0088294372547953e-05,1.0398806039419754e-05,1.0632758751507014e-05,1.0805497193240144e-05,1.097102374139116e-05,1.1122770074705198e-05,1.1211825250668706e-05,1.1292597423014755e-05,1.1355112462626496e-05,1.1435256805389514e-05,1.148462464545843e-05,1.1520058720896455e-05,1.1563515827472473e-05,1.1615099934822866e-05,1.1658380985285682e-05,1.1680574300517173e-05,1.1721654769364604e-05,1.1690349692711438e-05,1.1693239486373032e-05,1.1739774925384296e-05,1.1702668327995655e-05,1.173183913293384e-05,1.1760605282891218e-05,1.1633810068297423e-05,1.1659149264387029e-05,1.1548274444064595e-05,1.1213197135350506e-05
1250,9.196598718906104e-06,9.338510749113722e-06,9.517184953926368e-06,9.758320377015367e-06,9.719195200636569e-06,1.0026142117158877e-05,1.025831250257692e-05,1.0431347468106707e-05,1.0595894674672139e-05,1.0746521988538714e-05,1.0836203310346483e-05,1.0918044744698218e-05,1.0981557588042304e-05,1.1062801255201569e-05,1.111333862054842e-05,1.1150167682992322e-05,1.11943095290214e-05,1.1245602444745394e-05,1.1289301906694145e-05,1.1312273409085366e-05,1.1353985611609522e-05,1.1325271578044803e-05,1.1327698524131219e-05,1.1374887513040407e-05,1.1340567000887786e-05,1.1369238373165342e-05,1.1398160436036685e-05,1.1275029286677958e-05,1.1299809047643251e-05,1.1192621780696608e-05,1.0868489838300687e-05
