Production rate of Ti-44 by GCR (all) in meteoroid 80cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
phi/depths,0.0,1.0,3.0,5.0,12.14,19.28,26.42,33.56,40.7,47.84,54.98,62.12,69.26,76.4,83.54,90.68,97.82,104.96,112.1,119.24,126.38,133.52,140.66,147.8,154.94,162.08,169.22,176.36,183.5,190.64,197.78,204.92,212.06,219.2,226.34,233.48,240.62,247.76,254.9,262.04,269.18,276.32,283.46,290.6
950,1.0339623050690007e-05,1.0544885837113988e-05,1.0783631069049903e-05,1.100565010466631e-05,1.1101821065205328e-05,1.1383019629339803e-05,1.1537760376750276e-05,1.1662036564142855e-05,1.1749706189620541e-05,1.1788320569258897e-05,1.1763273062552964e-05,1.1755166072770668e-05,1.1748935555065863e-05,1.1684072230649195e-05,1.163495926750786e-05,1.1599913077865021e-05,1.1516902469348952e-05,1.1442825802035294e-05,1.1385579090742796e-05,1.1303293359236839e-05,1.1226282074552322e-05,1.1169002154692902e-05,1.1087909226034868e-05,1.100252136609886e-05,1.0923004930745831e-05,1.0851195171832392e-05,1.0786931981385474e-05,1.0725025450152532e-05,1.067361943849982e-05,1.0604232966466023e-05,1.0543150861728004e-05,1.0525717676072987e-05,1.0406824954330469e-05,1.0388328942101318e-05,1.033336698279201e-05,1.0264523338092719e-05,1.018717550839849e-05,1.0215311890255379e-05,1.0043990301962358e-05,1.009534691699879e-05,1.0150041355392815e-05,1.0050532897391669e-05,9.887681242976593e-06,9.813623285923029e-06
1000,9.874157906826121e-06,1.0079011837781778e-05,1.0318589326720913e-05,1.0540164381989451e-05,1.065559936250446e-05,1.0941382367128346e-05,1.1104072814495518e-05,1.1233904365409407e-05,1.1327629881247809e-05,1.1372892005531127e-05,1.135655121922764e-05,1.135544817091817e-05,1.1354797645169916e-05,1.1297308531225117e-05,1.1254371603794107e-05,1.1224727072615833e-05,1.1148457461065065e-05,1.1080869808418927e-05,1.1028900450106453e-05,1.0952812312291789e-05,1.0880945613747994e-05,1.0828724958301983e-05,1.0752787374759754e-05,1.0672871255070704e-05,1.0598430780063692e-05,1.0531079678563099e-05,1.0470455006347415e-05,1.0412138591533228e-05,1.0363065184586985e-05,1.029787996712026e-05,1.0239834452078261e-05,1.0224168675703785e-05,1.0109814265532033e-05,1.0092648714787614e-05,1.004011398413142e-05,9.975818359878217e-06,9.900467769064026e-06,9.928881432933983e-06,9.761959698683102e-06,9.813322116881412e-06,9.86585176361752e-06,9.770626123605941e-06,9.613512290015783e-06,9.539026791391457e-06
1050,9.443353502308232e-06,9.64720087443395e-06,9.886804101169745e-06,1.010739592157984e-05,1.0239290407513232e-05,1.052841111477332e-05,1.069771833293355e-05,1.0832190309898932e-05,1.0931097774851576e-05,1.0982181567970683e-05,1.0973615557560929e-05,1.0978771486041953e-05,1.0983107613551435e-05,1.0932325432543231e-05,1.089502883809336e-05,1.0870271801333655e-05,1.0800195317997214e-05,1.0738553604300768e-05,1.06914144960146e-05,1.0621040026118883e-05,1.0553903326003936e-05,1.0506322219601045e-05,1.043515438593686e-05,1.036030368165787e-05,1.02905751911182e-05,1.0227350755913493e-05,1.0170113550633007e-05,1.011514535851169e-05,1.0068235579934701e-05,1.0006971776922548e-05,9.951777923411691e-06,9.937703330713036e-06,9.827629264623775e-06,9.81169683897905e-06,9.761439831120511e-06,9.701390939597471e-06,9.627905730421003e-06,9.656563219203698e-06,9.4938813989842e-06,9.545153801828516e-06,9.595637774756849e-06,9.50444234033851e-06,9.35277364406581e-06,9.277877768547532e-06
1100,9.043648204755836e-06,9.246013644957784e-06,9.484982388930418e-06,9.704153974244254e-06,9.85009950928583e-06,1.0141504411693803e-05,1.0316282987085124e-05,1.0454606030412843e-05,1.055793594563703e-05,1.0614118502461826e-05,1.061250486816678e-05,1.0623260273175403e-05,1.063205745431042e-05,1.0587386171657926e-05,1.0555249424804786e-05,1.0534921611754078e-05,1.047054501247791e-05,1.0414360956882108e-05,1.0371651135802036e-05,1.030655340416372e-05,1.0243774003217249e-05,1.02004547044369e-05,1.0133707155189668e-05,1.0063553955820302e-05,9.998206406343875e-06,9.93880756286099e-06,9.884728492624286e-06,9.832887502754742e-06,9.787988424521276e-06,9.730389433385965e-06,9.67787709086376e-06,9.665236678942791e-06,9.559204259794943e-06,9.544417137564864e-06,9.496300941416683e-06,9.440222009011445e-06,9.368483220988272e-06,9.397353942983587e-06,9.238758070796222e-06,9.289858659417744e-06,9.338407336022095e-06,9.251009884102936e-06,9.104512503831579e-06,9.029229664594005e-06
1150,8.671943280647094e-06,8.87245018496528e-06,9.110244622917062e-06,9.327643031330085e-06,9.485564932495926e-06,9.77836271940411e-06,9.957626091627568e-06,1.009911764772131e-05,1.0206208338418896e-05,1.0266855310600998e-05,1.0271466318851542e-05,1.0287235858712857e-05,1.0300027328041276e-05,1.0260933138471702e-05,1.0233524131545862e-05,1.0217216041444433e-05,1.0158094106525286e-05,1.0106927579026727e-05,1.0068286499739767e-05,1.0008069989345782e-05,9.949311965697826e-06,9.90991367272957e-06,9.847268922321385e-06,9.781479266989986e-06,9.720210883071326e-06,9.664363977321337e-06,9.613233125763752e-06,9.564316962324157e-06,9.521289856323345e-06,9.467119930468135e-06,9.417132238475087e-06,9.405785847253387e-06,9.303573852032755e-06,9.289852568182514e-06,9.243751528864706e-06,9.191387845262985e-06,9.121287875379364e-06,9.15034381521748e-06,8.99568588517111e-06,9.046544921648174e-06,9.093260773461824e-06,9.009447358365146e-06,8.867864939838754e-06,8.792223174926385e-06
1200,8.325530572638422e-06,8.523882415137235e-06,8.7600621830129e-06,8.975403806089152e-06,9.143509927507861e-06,9.436945944425679e-06,9.619842643616488e-06,9.763911338081247e-06,9.87418506254171e-06,9.938738404486551e-06,9.948928428196716e-06,9.969191331586343e-06,9.985561596092184e-06,9.951565234110046e-06,9.928494392385694e-06,9.915839221331558e-06,9.861569096372108e-06,9.81502242031279e-06,9.78012506238588e-06,9.724430872669548e-06,9.669390701309067e-06,9.633605225632165e-06,9.57477418639504e-06,9.51304421447653e-06,9.455579310399232e-06,9.403035079482682e-06,9.354659934108734e-06,9.308482921163117e-06,9.267201659862237e-06,9.216243820955087e-06,9.168635902947387e-06,9.158458169469133e-06,9.059861255547166e-06,9.047133709314349e-06,9.002932259452017e-06,8.954049021318044e-06,8.885490297686796e-06,8.914705762418965e-06,8.763843658276613e-06,8.814401800450151e-06,8.859380126740675e-06,8.778953235253074e-06,8.642045602901612e-06,8.566076269357623e-06
1250,8.002033314432056e-06,8.197998722992051e-06,8.432205894805332e-06,8.645264477824342e-06,8.822002827412903e-06,9.115437949928245e-06,9.301231799404896e-06,9.447364366206965e-06,9.560315649569486e-06,9.628283294546848e-06,9.643478163333895e-06,9.667770063034363e-06,9.687348454186384e-06,9.658018607251446e-06,9.63893387300992e-06,9.62960231507178e-06,9.579818638328635e-06,9.537531684476631e-06,9.506084352602768e-06,9.454586062238105e-06,9.402988845520819e-06,9.370536879334074e-06,9.315255757210486e-06,9.257308376460253e-06,9.20339458958037e-06,9.153925526918757e-06,9.108129216326473e-06,9.064520675067406e-06,9.024870342849454e-06,8.976924544357512e-06,8.931562356927353e-06,8.922440951156092e-06,8.82726823805736e-06,8.815468839264803e-06,8.773060475301554e-06,8.727440882920415e-06,8.660334717975421e-06,8.68968611328838e-06,8.542483495772424e-06,8.592690377510925e-06,8.636019953136077e-06,8.55879688674632e-06,8.426338855605158e-06,8.350075580828705e-06
1300,7.699357373431727e-06,7.892758142909344e-06,8.124703322486123e-06,8.335300170920095e-06,8.519323667988083e-06,8.812216745512954e-06,9.000270292319429e-06,9.148020592312523e-06,9.263206385283872e-06,9.33415350907285e-06,9.353841441020229e-06,9.381747390904439e-06,9.404202545000186e-06,9.379150189452935e-06,9.363732700035747e-06,9.35742847952799e-06,9.31179916988073e-06,9.273445115743816e-06,9.245181820382384e-06,9.197581904443823e-06,9.149178116110989e-06,9.119806000024586e-06,9.067833593990348e-06,9.013415585946183e-06,8.962821459481517e-06,8.91621951551696e-06,8.872839259535419e-06,8.831642012584301e-06,8.793517696028096e-06,8.748399202511152e-06,8.705158518284073e-06,8.696992616923413e-06,8.605066420794818e-06,8.594135352782215e-06,8.553421735555525e-06,8.5108653076374e-06,8.445130903318285e-06,8.474596535665022e-06,8.330922698806183e-06,8.380735716254592e-06,8.422499365976883e-06,8.34831081736053e-06,8.22009109851317e-06,8.143568940279694e-06
1350,7.415650834928661e-06,7.606352247919857e-06,7.835803150461798e-06,8.043799087963783e-06,8.233936116649215e-06,8.525829319362783e-06,8.715589906900574e-06,8.8645696633414e-06,8.981601005871248e-06,9.055142603024108e-06,9.078866452575859e-06,9.11001493382713e-06,9.13505004952903e-06,9.11392356217964e-06,9.101883911876679e-06,9.098339929949693e-06,9.056562532360041e-06,9.021844183122874e-06,8.996523509916381e-06,8.952550225565632e-06,8.907112888235805e-06,8.880589802322641e-06,8.83170514659305e-06,8.78058464305106e-06,8.733097507085305e-06,8.689172076247527e-06,8.648057818976523e-06,8.609126872541805e-06,8.572432603288668e-06,8.529970555720474e-06,8.488736061698328e-06,8.481435024018538e-06,8.392589725428577e-06,8.382472306451858e-06,8.343362468621776e-06,8.303683545959497e-06,8.239247128065596e-06,8.26880702917996e-06,8.128536734595009e-06,8.177920005867895e-06,8.218195115322304e-06,8.146883911615135e-06,8.022704104386995e-06,7.945958880416598e-06
1400,7.149270307214293e-06,7.337173280112372e-06,7.563945317122188e-06,7.769234054821197e-06,7.964463748879864e-06,8.254970288309674e-06,8.445958302706992e-06,8.595829254796903e-06,8.714364186989962e-06,8.790158737774633e-06,8.817509344021818e-06,8.851567102112051e-06,8.87891585151841e-06,8.861396776059577e-06,8.852471771359765e-06,8.851446770955691e-06,8.813245274464705e-06,8.781891860133703e-06,8.759294252653123e-06,8.718698922552063e-06,8.676021152665702e-06,8.652136667290265e-06,8.606136965822727e-06,8.558101241513969e-06,8.513525349488493e-06,8.472101502391817e-06,8.433114702973531e-06,8.39631608234147e-06,8.360963910555386e-06,8.321000052647413e-06,8.281664548620032e-06,8.275146764322612e-06,8.189227792849495e-06,8.17987392096166e-06,8.142283566629016e-06,8.10530997982961e-06,8.042104042532334e-06,8.071739813350007e-06,7.934753109431079e-06,7.98367658082453e-06,8.022535552666957e-06,7.953955542515513e-06,7.833629206809906e-06,7.756696962284977e-06
1450,6.898752678302334e-06,7.083787360271746e-06,7.307735845349227e-06,7.510238494349406e-06,7.70966990523055e-06,7.998463705172002e-06,8.19026261870202e-06,8.340729851741694e-06,8.460467363250662e-06,8.53821141107421e-06,8.568821870120567e-06,8.605489452408243e-06,8.634912443944832e-06,8.620711812419682e-06,8.614661645934936e-06,8.6159373159282e-06,8.58105937385589e-06,8.552823751845026e-06,8.532749145290143e-06,8.495303780046307e-06,8.4551966455414e-06,8.433758579140579e-06,8.390457390399863e-06,8.345310926162027e-06,8.303465811097907e-06,8.264382737557467e-06,8.227395297493851e-06,8.192605015165285e-06,8.158514195155247e-06,8.120901739525947e-06,8.083365423519935e-06,8.077557307594161e-06,7.994420229056885e-06,7.985783898016867e-06,7.949634782139702e-06,7.915206662366817e-06,7.853169307016738e-06,7.882863978485773e-06,7.749046009960508e-06,7.797484686299371e-06,7.834995348691662e-06,7.769010413722113e-06,7.652362216186728e-06,7.575278803609994e-06
1500,6.662791322430842e-06,6.844911857635367e-06,7.065925530426224e-06,7.265586044896382e-06,7.468440513207036e-06,7.75524749064462e-06,7.947495397530422e-06,8.098301653684886e-06,8.218976501571982e-06,8.298399993795756e-06,8.331940710375955e-06,8.370948596936005e-06,8.402230306002322e-06,8.391085432573315e-06,8.387691213676939e-06,8.391069666552336e-06,8.35928416038645e-06,8.33394036463327e-06,8.31620611868406e-06,8.281701329438616e-06,8.243991974591377e-06,8.224824514323058e-06,8.184050151145003e-06,8.141612929345932e-06,8.102331949723151e-06,8.065441583697683e-06,8.030334892731474e-06,7.997438031683379e-06,7.964534304183693e-06,7.929136920400966e-06,7.89330675008465e-06,7.8881418636712e-06,7.80765155780579e-06,7.799690433650278e-06,7.76490981074261e-06,7.732878525520967e-06,7.671952880412917e-06,7.701690789036761e-06,7.570931601175987e-06,7.618864881646778e-06,7.655090855132837e-06,7.591574029465553e-06,7.478438957526183e-06,7.401239708110551e-06
1550,6.440215959961297e-06,6.619396186159183e-06,6.837391813408066e-06,7.03417319466121e-06,7.239769376736929e-06,7.524360057635243e-06,7.716742454533414e-06,7.867663264257056e-06,7.989041520163915e-06,8.069903791635634e-06,8.106078190448953e-06,8.147183429109248e-06,8.180129526692113e-06,8.171801204765334e-06,8.170862795311468e-06,8.17616436370821e-06,8.147259261783227e-06,8.124600349138541e-06,8.109039436737069e-06,8.077282596985191e-06,8.041812596313793e-06,8.024754644612141e-06,7.986348759617426e-06,7.946454759701404e-06,7.90958380961841e-06,7.874749611569565e-06,7.841413696933605e-06,7.810303594117968e-06,7.77851855212058e-06,7.745209461304136e-06,7.710998581882142e-06,7.706416861458901e-06,7.628446779537345e-06,7.621121829134511e-06,7.5876419622945095e-06,7.5578691610063124e-06,7.498002870882985e-06,7.527769547172275e-06,7.399963887941478e-06,7.4473749918006685e-06,7.482376019714599e-06,7.42120870362593e-06,7.311431341813668e-06,7.234150811455072e-06
1600,6.229975533363311e-06,6.406205438000446e-06,6.621123298669234e-06,6.815004424198614e-06,7.022745529193596e-06,7.304928775595015e-06,7.4971723843560975e-06,7.648011887318297e-06,7.76988709948495e-06,7.85197339931317e-06,7.890514196961832e-06,7.933497468421576e-06,7.967932489490441e-06,7.962202534514184e-06,7.963536646420388e-06,7.970597952822922e-06,7.944378422746468e-06,7.924214575272282e-06,7.910673991129164e-06,7.88148761339488e-06,7.848111522619546e-06,7.833015238567511e-06,7.796831570189213e-06,7.759327437236348e-06,7.724723799320632e-06,7.691819675295286e-06,7.660152441285966e-06,7.630729958655527e-06,7.600000485694979e-06,7.56866164856385e-06,7.535988879046998e-06,7.5319359590184335e-06,7.45636745230186e-06,7.449642616592871e-06,7.417400339217812e-06,7.389757095085395e-06,7.330901870889199e-06,7.360683939148758e-06,7.235731061849849e-06,7.2826065309092705e-06,7.316438777704977e-06,7.2575100335892815e-06,7.150943896984625e-06,7.0736156729825815e-06
1650,6.03112358606529e-06,6.204406378003885e-06,6.416206477036425e-06,6.607179444836035e-06,6.81654231995635e-06,7.096159985845772e-06,7.288027452393086e-06,7.438614799861843e-06,7.5608046754270476e-06,7.643923154625364e-06,7.684589109625456e-06,7.729252160681053e-06,7.765017463660586e-06,7.761686553147941e-06,7.765125071518361e-06,7.773797332702743e-06,7.750084072943518e-06,7.732240921248991e-06,7.720580279614064e-06,7.693800577969222e-06,7.66238465506289e-06,7.649114164286928e-06,7.615017422288184e-06,7.5797612856285475e-06,7.547292608388285e-06,7.516201948157104e-06,7.486108494909157e-06,7.458281367095772e-06,7.428549138534652e-06,7.399070525640369e-06,7.367859896513904e-06,7.364286512552911e-06,7.2910082236676695e-06,7.284850129449406e-06,7.253786453084512e-06,7.2281524902572066e-06,7.170263711082142e-06,7.2000487991807545e-06,7.077852267520705e-06,7.124181534382753e-06,7.156897855648918e-06,7.100103776144272e-06,6.996610696156553e-06,6.919267253367033e-06
1700,5.842805728440672e-06,6.013155412176995e-06,6.22181429715348e-06,6.409882196476714e-06,6.620407963541828e-06,6.897330329753644e-06,7.088615662071527e-06,7.2388019113694104e-06,7.361145440480813e-06,7.4451245319800944e-06,7.487697603840316e-06,7.5338609966987e-06,7.5708129730948736e-06,7.569698743014981e-06,7.575087244155875e-06,7.585234778040756e-06,7.563862539408845e-06,7.548179677503517e-06,7.538269973490544e-06,7.5137455873428426e-06,7.484166660838599e-06,7.472596911649373e-06,7.440461784159653e-06,7.407322206529822e-06,7.376865590500993e-06,7.347480409679122e-06,7.318872421569213e-06,7.292554670870767e-06,7.263765710122837e-06,7.23604464456201e-06,7.2062249808277444e-06,7.2030864432203e-06,7.131993753562748e-06,7.1263714586064016e-06,7.0964312212975635e-06,7.072694217199431e-06,7.0157305775922885e-06,7.04550723554946e-06,6.925974732589069e-06,6.9717497453207214e-06,7.003399932723239e-06,6.948643072296999e-06,6.848092630378435e-06,6.770765227531229e-06
1750,5.664248852297266e-06,5.8316882139504115e-06,6.037196292394831e-06,6.222371328648586e-06,6.433657327743493e-06,6.707779192572782e-06,6.898303824353936e-06,7.047959251134656e-06,7.170314207487468e-06,7.255000341316764e-06,7.299283200764698e-06,7.346784334613969e-06,7.384792834259285e-06,7.385728197242565e-06,7.392924635613832e-06,7.404423543139844e-06,7.385239815316896e-06,7.37156948191301e-06,7.3632919945817e-06,7.340882852838822e-06,7.3130273180120485e-06,7.303043064817669e-06,7.272753331550382e-06,7.241608372145951e-06,7.213049551428716e-06,7.185269724658773e-06,7.1580649200882345e-06,7.133176330714322e-06,7.105280613497842e-06,7.079221177711154e-06,7.050725722090241e-06,7.0479814499156715e-06,6.978975977058594e-06,6.9738607441481395e-06,6.9449922944449005e-06,6.92304724884266e-06,6.866970445605279e-06,6.896728071985118e-06,6.779771214037314e-06,6.824986109399365e-06,6.85561711335554e-06,6.802805975850835e-06,6.705074981106607e-06,6.627793589683281e-06
1800,5.494751816586989e-06,5.659310748565169e-06,5.861670022424103e-06,6.043971937107764e-06,6.255664775470046e-06,6.5269020989707064e-06,6.7165114846083125e-06,6.865523251024676e-06,6.987764014150087e-06,7.073019619839404e-06,7.118833461396831e-06,7.1675248291780156e-06,7.206471771903192e-06,7.20930342788886e-06,7.21817696992393e-06,7.2309139687353385e-06,7.213777810670754e-06,7.201983715560454e-06,7.195229034225692e-06,7.174805342006576e-06,7.14856826841413e-06,7.140063166208899e-06,7.1115109047216985e-06,7.082247281900664e-06,7.0554798895552985e-06,7.029212463646077e-06,7.0033340990654965e-06,6.979799743685235e-06,6.952750844375813e-06,6.928263343752829e-06,6.9010294155210084e-06,6.898642523829625e-06,6.831631663648585e-06,6.826996759775302e-06,6.799151672188689e-06,6.77890033554947e-06,6.7236747890349295e-06,6.753403564268876e-06,6.638937720513848e-06,6.683588539052474e-06,6.713244671570268e-06,6.662293247230572e-06,6.56726525422833e-06,6.490058513658439e-06
1850,5.333677376163277e-06,5.495391481342115e-06,5.6946136301807765e-06,5.874068367382706e-06,6.085857906006689e-06,6.354144923270449e-06,6.5427055854897725e-06,6.69097571245852e-06,6.812991365819167e-06,6.898693121684133e-06,6.945875737337873e-06,6.99562338627281e-06,7.0354015351788855e-06,7.039988649512368e-06,7.0504186354924135e-06,7.064290025630317e-06,7.049071021698492e-06,7.039027298927496e-06,7.033694456884695e-06,7.0151357895134e-06,6.99042012576985e-06,6.983295921820654e-06,6.956380795526589e-06,6.928893136932769e-06,6.903818044289634e-06,6.878976621733363e-06,6.854353043719529e-06,6.832102856281111e-06,6.80585763125395e-06,6.782858108210686e-06,6.756826793722668e-06,6.754763726990174e-06,6.6896602358677e-06,6.685480753366027e-06,6.658613571644569e-06,6.639963926299935e-06,6.585556531901993e-06,6.615247357777112e-06,6.5031914761185565e-06,6.547275913422837e-06,6.575999033225979e-06,6.526826379577899e-06,6.434391242975542e-06,6.357286437018598e-06
1900,5.1804451649392565e-06,5.339354592253407e-06,5.53545934881867e-06,5.712097928332206e-06,5.9237120667202805e-06,6.188998799542996e-06,6.376395763756161e-06,6.523839363698334e-06,6.645532029999327e-06,6.731569325251649e-06,6.779973404224005e-06,6.83065557333873e-06,6.8711674485407925e-06,6.877380476144028e-06,6.889255494021917e-06,6.904166238727478e-06,6.8907435651100655e-06,6.8823338372641896e-06,6.8783295393973825e-06,6.861524030569791e-06,6.838239894252079e-06,6.832405705056839e-06,6.807034323250812e-06,6.781224492824038e-06,6.757749214102543e-06,6.734253398689351e-06,6.710817638688083e-06,6.6897860282700015e-06,6.664304331817866e-06,6.642714124820884e-06,6.61782999628058e-06,6.616060202360495e-06,6.552781815379271e-06,6.549034512249098e-06,6.523102517312132e-06,6.505968305755678e-06,6.4523482118891785e-06,6.481992656533527e-06,6.372269096033027e-06,6.415786285297519e-06,6.443615967090048e-06,6.396145828795455e-06,6.306199291701147e-06,6.229222341795829e-06
1950,5.034525576783717e-06,5.190674048970522e-06,5.38368782055987e-06,5.557545384604731e-06,5.768745526947795e-06,6.030995634850064e-06,6.21713019484317e-06,6.363673928319942e-06,6.48495730923092e-06,6.571230890061988e-06,6.6207225148977085e-06,6.672228426689769e-06,6.713385341471867e-06,6.7211049787673195e-06,6.734322036119851e-06,6.750184943260551e-06,6.738446531186807e-06,6.731563071294816e-06,6.728801003949054e-06,6.713644616775942e-06,6.69170865904199e-06,6.687080322280838e-06,6.663165663763594e-06,6.6389421565386885e-06,6.6169803113079945e-06,6.594755208655593e-06,6.572444615692561e-06,6.552570116819552e-06,6.527814545823684e-06,6.507559888527066e-06,6.483770747988036e-06,6.482266387581844e-06,6.4207354690953675e-06,6.41739862614322e-06,6.392361625918109e-06,6.376661921261023e-06,6.3238003306356055e-06,6.353390578417046e-06,6.245924948493195e-06,6.288875270228653e-06,6.3158489597246435e-06,6.270009423140287e-06,6.182452736387274e-06,6.105628208497676e-06
2000,4.8954344134992895e-06,5.0488684148244435e-06,5.238823111855235e-06,5.4099381180223795e-06,5.6205152228542405e-06,5.879704143922252e-06,6.064491912168796e-06,6.2100726373080665e-06,6.3308707299577374e-06,6.417291505077787e-06,6.467748818624706e-06,6.519977605305017e-06,6.561698809208626e-06,6.570815058047286e-06,6.58527884025538e-06,6.602013831925544e-06,6.591855616233419e-06,6.586398595635636e-06,6.584798808749979e-06,6.571194679915252e-06,6.5505295158540445e-06,6.547029008448909e-06,6.524489901446821e-06,6.501767298261329e-06,6.481238125245781e-06,6.4602138920008254e-06,6.4389697992500356e-06,6.420194754683855e-06,6.396130418718334e-06,6.377142074973474e-06,6.354398720923547e-06,6.353134408264621e-06,6.293277631649428e-06,6.290330924408203e-06,6.266151063165782e-06,6.251809877374909e-06,6.199679868795819e-06,6.229208674619895e-06,6.123929681084726e-06,6.166314596413822e-06,6.192467752561994e-06,6.148190931277842e-06,6.062930501046003e-06,5.9862816231498364e-06
