Production rate of Ti-44 by GCR (all) in meteoroid 90cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
phi/depths,0.0,1.0,3.0,5.0,12.02,19.04,26.06,33.08,40.1,47.12,54.14,61.16,68.18,75.2,82.22,89.24,96.26,103.28,110.3,117.32,124.34,131.36,138.38,145.4,152.42,159.44,166.46,173.48,180.5,187.52,194.54,201.56,208.58,215.6,222.62,229.64,236.66,243.68,250.7,257.72,264.74,271.76,278.78,285.8,292.82,299.84,306.86,313.88,320.9,327.92
950,9.964310077396514e-06,1.0182701445058882e-05,1.0422784235032287e-05,1.0642842614614293e-05,1.074383141549209e-05,1.1059156330276534e-05,1.1187634565612699e-05,1.1283583334049066e-05,1.1357832044672117e-05,1.1356147996920372e-05,1.1354084535239313e-05,1.1306939113639699e-05,1.127673971783046e-05,1.1225400509791022e-05,1.1156237740818842e-05,1.1129229503295306e-05,1.1050433493746508e-05,1.0933213657267787e-05,1.087221300239598e-05,1.0758569800034749e-05,1.0676793254718418e-05,1.05783517940632e-05,1.0472247815772766e-05,1.0414102941046457e-05,1.0286227696381126e-05,1.0211407951190221e-05,1.0142212178532413e-05,1.0060710512046776e-05,9.940819477347816e-06,9.898201726077241e-06,9.837498926126764e-06,9.769127894276516e-06,9.690124133707652e-06,9.640713924133152e-06,9.561184246469724e-06,9.479552152617772e-06,9.43036110602049e-06,9.390326389320703e-06,9.274984597315616e-06,9.256783221896414e-06,9.250041955972453e-06,9.192118432728257e-06,9.147093884635623e-06,9.093332473238897e-06,9.041364149370887e-06,9.033507841177127e-06,8.938730334931791e-06,9.010787719146759e-06,8.884617611302202e-06,8.708021830962092e-06
1000,9.5130861359437e-06,9.72997467485063e-06,9.971150768204909e-06,1.019038664474088e-05,1.0310222670401494e-05,1.062872498094554e-05,1.0766242647631624e-05,1.0868785726765759e-05,1.094963886040922e-05,1.0956043909230911e-05,1.096145991159173e-05,1.0922984172266555e-05,1.0900014343593308e-05,1.0855145530379436e-05,1.0792685362042922e-05,1.0771257861903487e-05,1.0698737630864102e-05,1.0589072713010187e-05,1.0533998007598484e-05,1.0427272841042464e-05,1.0351076368060465e-05,1.025848813830892e-05,1.0158705433088666e-05,1.0105156666407e-05,9.983491180486938e-06,9.913493412698804e-06,9.848218629508706e-06,9.7709083911175e-06,9.656359295432979e-06,9.615981901752377e-06,9.559347571155638e-06,9.494528327997309e-06,9.419007356676125e-06,9.372439415562182e-06,9.296633395107799e-06,9.217910870605745e-06,9.17144694323248e-06,9.133878815548023e-06,9.022603612664374e-06,9.005162713327822e-06,8.998833321427524e-06,8.943764177598002e-06,8.90056567371119e-06,8.848771980069507e-06,8.799035515711842e-06,8.7910830434841e-06,8.699511050256606e-06,8.769991154773725e-06,8.644355905780779e-06,8.470351514884717e-06
1050,9.095640083225242e-06,9.3105352292949e-06,9.551961932826053e-06,9.769871369308029e-06,9.905791798975291e-06,1.0226333718399282e-05,1.0371481756838306e-05,1.0479645567426314e-05,1.0566205344987401e-05,1.057978746889203e-05,1.0591842071628859e-05,1.0561178350317346e-05,1.0544714529871985e-05,1.050572983977947e-05,1.0449396681399692e-05,1.0433025732203016e-05,1.0366265928429182e-05,1.0263575555528696e-05,1.02139192465336e-05,1.011360078462413e-05,1.0042546200389469e-05,9.95537921954697e-06,9.86146191033814e-06,9.812138780495652e-06,9.69627281711196e-06,9.630740633923244e-06,9.569105150365834e-06,9.495708558573292e-06,9.386176937806066e-06,9.347884551764611e-06,9.295015198935533e-06,9.233510642478918e-06,9.161256861994584e-06,9.117332218992636e-06,9.045017216805678e-06,8.969036585701594e-06,8.925120904686828e-06,8.889836358203473e-06,8.782403288027481e-06,8.765669473560547e-06,8.75970813286372e-06,8.707301528716614e-06,8.665822351529011e-06,8.615889265546877e-06,8.568244807137476e-06,8.560217603090865e-06,8.471665739106721e-06,8.540642010403058e-06,8.415586445012045e-06,8.244278574932129e-06
1100,8.708486873959301e-06,8.921007648681386e-06,9.161993904887434e-06,9.378171557607375e-06,9.527804546226841e-06,9.849429822851732e-06,1.0000994068199649e-05,1.0113934922928188e-05,1.0205418885109805e-05,1.0225376128902927e-05,1.0243329265973312e-05,1.0219715825276212e-05,1.020911497306827e-05,1.017549025051748e-05,1.012476837305888e-05,1.0112985742914482e-05,1.0051523081044973e-05,9.955283169728297e-06,9.910589696466281e-06,9.816215092349995e-06,9.749907249318733e-06,9.667770241235748e-06,9.579304792504631e-06,9.53387283545233e-06,9.42343193179487e-06,9.362042005687065e-06,9.303790011687818e-06,9.234053047549579e-06,9.129240425769583e-06,9.09289198940323e-06,9.043511606886929e-06,8.98510500383996e-06,8.915921003419622e-06,8.874458521799105e-06,8.805420782190893e-06,8.732027522204727e-06,8.690496191555322e-06,8.657329008494628e-06,8.55353112687611e-06,8.537455351159515e-06,8.531823687259338e-06,8.481904610565442e-06,8.442045510367637e-06,8.393874292498227e-06,8.348193342663564e-06,8.340110730424333e-06,8.254408330112989e-06,8.321948878336224e-06,8.197512917738982e-06,8.028982478009035e-06
1150,8.348595793881992e-06,8.558449069409602e-06,8.798428677561275e-06,9.012550070580324e-06,9.173853202746886e-06,9.495757623330098e-06,9.652689244859973e-06,9.769674182523977e-06,9.865398603130142e-06,9.891023774700388e-06,9.914222321439213e-06,9.896980826049797e-06,9.891670010338717e-06,9.862935401953826e-06,9.817361457052153e-06,9.809747834630286e-06,9.753164731379063e-06,9.662900803490346e-06,9.622760228140084e-06,9.533909443135388e-06,9.471991087035643e-06,9.394528760692083e-06,9.311139105974355e-06,9.269295661269256e-06,9.163937217346874e-06,9.106395541440984e-06,9.051294195948554e-06,8.984984081568028e-06,8.884615356794237e-06,8.850082472754684e-06,8.803939548860755e-06,8.74843236822086e-06,8.682136976314706e-06,8.642971387954511e-06,8.577014129297497e-06,8.506065574496306e-06,8.466768122082238e-06,8.435567022836893e-06,8.33521310390292e-06,8.319750269883045e-06,8.31441459630316e-06,8.266823030768353e-06,8.228491624000305e-06,8.181991046613972e-06,8.138155330557823e-06,8.130034703569159e-06,8.047024364106005e-06,8.113192492645298e-06,7.989411609927558e-06,7.823718887427352e-06
1200,8.013319311492702e-06,8.220282636274383e-06,8.458792598846396e-06,8.67059979487987e-06,8.841809462584683e-06,9.163316613599992e-06,9.324707583827462e-06,9.445098393072712e-06,9.544464399976972e-06,9.575132209315589e-06,9.602998305276773e-06,9.59152318371646e-06,9.590990719932573e-06,9.566724006906822e-06,9.525880639702358e-06,9.522059627714778e-06,9.46997875338584e-06,9.385260192550262e-06,9.349302743182538e-06,9.26559366221801e-06,9.207741014730711e-06,9.134629994685994e-06,9.05597333322391e-06,9.017443917820047e-06,8.91685380056504e-06,8.862892446025321e-06,8.810729353450001e-06,8.747632350923112e-06,8.651453499037294e-06,8.618619019889178e-06,8.575483932215024e-06,8.522693954453882e-06,8.459120541922462e-06,8.422100739157472e-06,8.35904247718342e-06,8.290406674863408e-06,8.253204692488986e-06,8.223831723747782e-06,8.126744692356056e-06,8.111853296071738e-06,8.106783971377372e-06,8.061373302642036e-06,8.02448352468428e-06,7.979569120885697e-06,7.937469588210212e-06,7.929326575986897e-06,7.848862873523902e-06,7.913717541763843e-06,7.790623175838469e-06,7.627810892366432e-06
1250,7.700334877014537e-06,7.904242819648488e-06,8.140905734196557e-06,8.35019569051023e-06,8.52978522292004e-06,8.850326472279466e-06,9.015389109687863e-06,9.138628947156718e-06,9.241110853474124e-06,9.276267052777648e-06,9.308288216517279e-06,9.302037586858109e-06,9.305825464655651e-06,9.285646349210355e-06,9.249156722189028e-06,9.248789687102891e-06,9.200869281195047e-06,9.121304377826125e-06,9.089195754338807e-06,9.010279965147453e-06,8.956198914218749e-06,8.887144218264363e-06,8.812907374252193e-06,8.777442542291401e-06,8.681332125256524e-06,8.63070642303021e-06,8.581287437488704e-06,8.521206920837984e-06,8.428982972129877e-06,8.397739775972474e-06,8.357402510650347e-06,8.307162171691429e-06,8.246157168791611e-06,8.211144714340056e-06,8.150817784734053e-06,8.084372485027935e-06,8.049138433563797e-06,8.021467560608012e-06,7.927483117623928e-06,7.913124927861855e-06,7.908295810346752e-06,7.864931433870182e-06,7.82940304092864e-06,7.785996445159342e-06,7.745532388149877e-06,7.737381010365614e-06,7.659329364435098e-06,7.722925593880107e-06,7.600545525076962e-06,7.440641441667687e-06
1300,7.407596994325298e-06,7.608330223319008e-06,7.842839889869957e-06,8.04945495087039e-06,8.236099803035445e-06,8.55519769027106e-06,8.723247520677966e-06,8.848849651615077e-06,8.953985101265118e-06,8.993137273893385e-06,9.028857999239953e-06,9.027345897954614e-06,9.035043284222293e-06,9.018608474151972e-06,8.986131553474252e-06,8.988913192244651e-06,8.944843020060282e-06,8.870074679784717e-06,8.841512000696384e-06,8.76707113232285e-06,8.716493933884798e-06,8.651225912739117e-06,8.581122169899593e-06,8.54849478350173e-06,8.456598356916139e-06,8.409084439710936e-06,8.362231748000604e-06,8.304986508658336e-06,8.216499758976753e-06,8.186749683073291e-06,8.149017832983418e-06,8.101172768974702e-06,8.042594364792342e-06,8.009462187614467e-06,7.951711440145688e-06,7.887343200299144e-06,7.853959356513653e-06,7.827875229907857e-06,7.736840642377501e-06,7.722980412051187e-06,7.718368395723142e-06,7.6769264970841e-06,7.642684612202485e-06,7.600712979565192e-06,7.5617912520299394e-06,7.5536440607330385e-06,7.477879726964706e-06,7.540268959112398e-06,7.418627649625971e-06,7.261646790137879e-06
1350,7.1332975076422995e-06,7.330774014334659e-06,7.562883615184863e-06,7.766703715767997e-06,7.959252386073823e-06,8.276506780980408e-06,8.446948117379688e-06,8.574486401965878e-06,8.681868012627172e-06,8.724577727858544e-06,8.763592311166554e-06,8.766382012890637e-06,8.777619657579025e-06,8.764618621521753e-06,8.735845104490128e-06,8.741499614492543e-06,8.700997464002345e-06,8.630699476903231e-06,8.605407766906473e-06,8.535150301699782e-06,8.487832713773637e-06,8.426104382675955e-06,8.359870722237256e-06,8.329873571375218e-06,8.241946068468823e-06,8.197338719825872e-06,8.15288916235782e-06,8.098311915256537e-06,8.013360339827883e-06,7.985013248780442e-06,7.949710251053102e-06,7.90411801605133e-06,7.84783501424578e-06,7.816466264547257e-06,7.761147905406102e-06,7.698751293507734e-06,7.667108818982557e-06,7.642505690809396e-06,7.554278723712842e-06,7.540883929517118e-06,7.536468548057177e-06,7.496835030837102e-06,7.463809729883223e-06,7.423205223221225e-06,7.385739546470751e-06,7.377607756928567e-06,7.304014931250409e-06,7.365245344149886e-06,7.244364246453248e-06,7.0903108002182235e-06
1400,6.875832504666699e-06,7.070000516292201e-06,7.299512866065414e-06,7.5004491124477065e-06,7.69789873621093e-06,8.012975258123303e-06,8.185289018847043e-06,8.314389841658452e-06,8.423658089672505e-06,8.469534194398942e-06,8.511480589478702e-06,8.518178844099053e-06,8.532624246837089e-06,8.522775535733768e-06,8.497424319723198e-06,8.50570207833757e-06,8.468510714394375e-06,8.402384500424308e-06,8.380113636173846e-06,8.313772124359422e-06,8.269490908300606e-06,8.211075612427906e-06,8.148470294910006e-06,8.120914014998208e-06,8.036729009513808e-06,7.994839775708574e-06,7.952643371365853e-06,7.900579433993366e-06,7.81897527696518e-06,7.79194824588781e-06,7.758911826840413e-06,7.715440758487323e-06,7.661331567469635e-06,7.631618608426191e-06,7.578599171086296e-06,7.518076056313921e-06,7.488074171966251e-06,7.4648549407485195e-06,7.379302910782533e-06,7.366343518080755e-06,7.362106605863954e-06,7.3241761465385145e-06,7.292302080171917e-06,7.253001415667051e-06,7.21691176028009e-06,7.2088053710604566e-06,7.1372763910666215e-06,7.1973931803377605e-06,7.077291016464858e-06,6.926159969562561e-06
1450,6.633774584751177e-06,6.8246068186311215e-06,7.05136628972528e-06,7.249355655225039e-06,7.450831435890961e-06,7.763451728126191e-06,7.937185106889512e-06,8.067520504997621e-06,8.178357645194493e-06,8.227050506464551e-06,8.271605041282063e-06,8.281857085631756e-06,8.299210306050647e-06,8.292258354553e-06,8.27007346512114e-06,8.280748141695349e-06,8.246632649026085e-06,8.184404409397857e-06,8.164926455165546e-06,8.102255073123977e-06,8.06080580787807e-06,8.005495173260135e-06,7.946295614462355e-06,7.921006858840143e-06,7.840354795975246e-06,7.80101032369424e-06,7.760928970087367e-06,7.7112350912039e-06,7.63280360807551e-06,7.607020204451219e-06,7.576101002572871e-06,7.534629217220998e-06,7.482580956362935e-06,7.454424473722488e-06,7.4035799016276e-06,7.344838820035918e-06,7.316384072275742e-06,7.294459439024919e-06,7.2114583739490276e-06,7.1989066242013585e-06,7.194832025358015e-06,7.158507237756231e-06,7.127723285963032e-06,7.08966732944602e-06,7.054879363162534e-06,7.046807266131883e-06,6.9772418973851354e-06,7.036287526533279e-06,6.916980541007459e-06,6.768759077309853e-06
1500,6.405849504688579e-06,6.5933384926659105e-06,6.817224303532058e-06,7.012225231197441e-06,7.216963036927969e-06,7.52689657075163e-06,7.701654245826953e-06,7.832936036927612e-06,7.945060888672747e-06,7.996257434949876e-06,8.043130254013366e-06,8.056615480262397e-06,8.076605495058366e-06,8.072317831398976e-06,8.053065741326664e-06,8.065931777389346e-06,8.03467723538109e-06,7.976095451452817e-06,7.959202327743207e-06,7.899974730883122e-06,7.861169895132224e-06,7.808772024671387e-06,7.752772924370599e-06,7.729592755796575e-06,7.652279384835702e-06,7.615319953493398e-06,7.577226278589748e-06,7.5297695968847485e-06,7.454347930396918e-06,7.429737580867477e-06,7.400797925390149e-06,7.361212424570179e-06,7.3111201309068616e-06,7.284428344558343e-06,7.235643171431173e-06,7.178598757881216e-06,7.1516043645576175e-06,7.130892085096384e-06,7.050325974715708e-06,7.038156193070265e-06,7.034229511133039e-06,6.999420205765003e-06,6.969669161849367e-06,6.932802569193783e-06,6.899247162691504e-06,6.891217243626009e-06,6.823522040420284e-06,6.881536464511467e-06,6.763038653408828e-06,6.617707359808032e-06
1550,6.190916417454784e-06,6.375070688884443e-06,6.595991306214993e-06,6.787980052373791e-06,6.9953116359826985e-06,7.302368781137587e-06,7.477805409202872e-06,7.609780157591799e-06,7.722943618882637e-06,7.776363055018033e-06,7.825294175287388e-06,7.841722358166848e-06,7.864103884236997e-06,7.862268689029744e-06,7.845735971432049e-06,7.86060637569208e-06,7.832015817400682e-06,7.776849048105146e-06,7.76235048567008e-06,7.706357914729323e-06,7.670025199154716e-06,7.620363079829229e-06,7.567374768331691e-06,7.546157239356445e-06,7.4720022211411e-06,7.4372804435537675e-06,7.401056788378889e-06,7.355713904304989e-06,7.2831500771919276e-06,7.259647507731673e-06,7.232560332219715e-06,7.19475620647703e-06,7.146522128729262e-06,7.121210092760787e-06,7.074376708390453e-06,7.018949186566344e-06,6.9933344526003995e-06,6.973758673549589e-06,6.89551880051192e-06,6.8837072214508296e-06,6.879915603392735e-06,6.846538129176206e-06,6.817766410425699e-06,6.782037306382505e-06,6.74965008987002e-06,6.741669320377544e-06,6.675757051951471e-06,6.732777918084734e-06,6.615101236553063e-06,6.47263514116455e-06
1600,5.9879510761628295e-06,6.168792032972598e-06,6.386680488419153e-06,6.575648074132043e-06,6.784988476873834e-06,7.089014625227672e-06,7.264828411838085e-06,7.397273099150198e-06,7.511254275047678e-06,7.566644367767453e-06,7.617400255212803e-06,7.636508256496615e-06,7.661058972762763e-06,7.661482936948343e-06,7.647474204875538e-06,7.664178618254952e-06,7.638071233749124e-06,7.5861061704273385e-06,7.573827909740705e-06,7.520877515886266e-06,7.486858333776461e-06,7.439768426435221e-06,7.389615399583641e-06,7.37022629630867e-06,7.2990619628063915e-06,7.266441631958513e-06,7.2319791471416885e-06,7.188635293627584e-06,7.1187873040001584e-06,7.096332043671915e-06,7.070979917558236e-06,7.034859635276322e-06,6.988392603982512e-06,6.96438158376443e-06,6.9193995748629865e-06,6.865514298442939e-06,6.841204092503249e-06,6.82269476019052e-06,6.74667910052189e-06,6.735203709695297e-06,6.731535659191921e-06,6.699512316965539e-06,6.671669699493456e-06,6.6370293901421205e-06,6.605750354690834e-06,6.597824876120399e-06,6.533614010554664e-06,6.589676838049156e-06,6.472831388378333e-06,6.333200855932775e-06
1650,5.796031497869332e-06,5.973590849978925e-06,6.188400810845069e-06,6.374350474078463e-06,6.585187255093728e-06,6.886057823316649e-06,7.0619849990907e-06,7.194703290096493e-06,7.3093061414778695e-06,7.366439989796037e-06,7.418810579370099e-06,7.4403594613342055e-06,7.4668775727378885e-06,7.469384012860715e-06,7.457720105426832e-06,7.476103098498938e-06,7.452312648972823e-06,7.403352392876778e-06,7.3931345954251875e-06,7.34304795487375e-06,7.311196124271115e-06,7.2665271118077725e-06,7.219046729542324e-06,7.201362457186013e-06,7.133032703772721e-06,7.102387766740972e-06,7.069585608237e-06,7.028133908037929e-06,6.960868915155012e-06,6.939404855130106e-06,6.915679118501181e-06,6.881151889177382e-06,6.836366753362072e-06,6.813583669872939e-06,6.770359227039433e-06,6.717946266034626e-06,6.694870550835259e-06,6.677362883941558e-06,6.603475568702476e-06,6.592315959292929e-06,6.588761174888784e-06,6.558019693645364e-06,6.531059069167684e-06,6.497461783848526e-06,6.467234922218498e-06,6.459370122205774e-06,6.396784361283171e-06,6.451922704068499e-06,6.335916906214137e-06,6.199088411055847e-06
1700,5.6143256779922555e-06,5.7886433343122585e-06,6.000345798281043e-06,6.183290860018701e-06,6.395174858068053e-06,6.69279102669906e-06,6.86860108820017e-06,7.001420100825904e-06,7.116470535395284e-06,7.175143754665457e-06,7.228939849195044e-06,7.2527123396807655e-06,7.281014435765911e-06,7.285441631339218e-06,7.275958012657919e-06,7.295877583755878e-06,7.274250998022861e-06,7.2281135310758395e-06,7.2198093739949985e-06,7.172421167328008e-06,7.142601741988088e-06,7.100213415326802e-06,7.055254742633925e-06,7.0391613345350716e-06,6.9735206284308654e-06,6.944734271307511e-06,6.913498882760152e-06,6.873839681930463e-06,6.809033271789729e-06,6.788508272540345e-06,6.76630826154124e-06,6.733289464465903e-06,6.690106586641499e-06,6.668483519658565e-06,6.626928902715669e-06,6.575922669791817e-06,6.554016079620982e-06,6.5374500976863375e-06,6.465600928353363e-06,6.4547381704988215e-06,6.451287405050796e-06,6.421760473123024e-06,6.395637625654345e-06,6.363040284825294e-06,6.3338132672421195e-06,6.326013849502389e-06,6.26498170870237e-06,6.3192273020423e-06,6.204068048320199e-06,6.0700048422819695e-06
1750,5.442081022092539e-06,5.61320335331967e-06,5.821783861556299e-06,6.001745935271161e-06,6.214283321375358e-06,6.508568392898413e-06,6.68405999136523e-06,6.8168274954189315e-06,6.932170835890953e-06,6.992199095881542e-06,7.047250089805002e-06,7.073048350487458e-06,7.102967518376347e-06,7.109167241502942e-06,7.101712583909534e-06,7.123038831013568e-06,7.103434960321789e-06,7.059951784106773e-06,7.053426213997566e-06,7.008583049028467e-06,6.980671278870961e-06,6.940433543221714e-06,6.897856315412208e-06,6.883248549789528e-06,6.8201610404441736e-06,6.793124870423829e-06,6.763369341427075e-06,6.725409609853384e-06,6.662945131447929e-06,6.643310672045766e-06,6.6225430240212825e-06,6.5909536945622546e-06,6.54929849701187e-06,6.528772239970009e-06,6.4888052949726695e-06,6.439144207249061e-06,6.418345667205315e-06,6.402665768215831e-06,6.332769779419938e-06,6.322186301386323e-06,6.318831239731818e-06,6.290456084251307e-06,6.265129484906497e-06,6.233491490855978e-06,6.20521537179494e-06,6.197485419736435e-06,6.137939848291436e-06,6.191322741672725e-06,6.077015537172591e-06,5.94567822697653e-06
1800,5.2786152222266085e-06,5.446593628117712e-06,5.6520499104492005e-06,5.829057397291118e-06,6.041902818798711e-06,6.332799097745042e-06,6.507796478466998e-06,6.640378460036819e-06,6.755877235020819e-06,6.817094101951094e-06,6.873245984416208e-06,6.900889641326366e-06,6.932273798992543e-06,6.940110010913156e-06,6.934544938226756e-06,6.957158881788796e-06,6.939447392465951e-06,6.8984623140907795e-06,6.893590939427259e-06,6.851150299559269e-06,6.825030704118441e-06,6.786822690492324e-06,6.746496387349361e-06,6.733276998385913e-06,6.67261571759175e-06,6.647229030336518e-06,6.618872521353948e-06,6.5825253125141e-06,6.522293276805287e-06,6.503504141122899e-06,6.484082170084765e-06,6.453848536838049e-06,6.413651093097047e-06,6.394162753414852e-06,6.355706475510094e-06,6.307332647911564e-06,6.287585030061095e-06,6.272739611266912e-06,6.204716675388598e-06,6.194396155325295e-06,6.191129307598504e-06,6.16384731647017e-06,6.139277934738552e-06,6.10856098249999e-06,6.081189935040783e-06,6.073532969730202e-06,6.015411006321193e-06,6.0679596840876315e-06,5.954508774199536e-06,5.825855820843986e-06
1850,5.123308353455244e-06,5.288198080247218e-06,5.49053806164033e-06,5.664624884072609e-06,5.877475534623359e-06,6.164941649254705e-06,6.339291560424169e-06,6.471570099143354e-06,6.587102110954757e-06,6.649357151330981e-06,6.706470750222307e-06,6.735795151726891e-06,6.768505572577895e-06,6.777853265563092e-06,6.774049235735474e-06,6.797841772958666e-06,6.781902159386603e-06,6.743270205940752e-06,6.739938310474296e-06,6.699767613063865e-06,6.675333153819182e-06,6.639042422916267e-06,6.600845438436207e-06,6.58892441014509e-06,6.530570551327416e-06,6.506739673369273e-06,6.4797068993431e-06,6.444890862498709e-06,6.386788397178583e-06,6.3688023925149995e-06,6.350645526780028e-06,6.32169859374279e-06,6.28289326001894e-06,6.264387899532906e-06,6.2273700366000975e-06,6.18022900333273e-06,6.1614788156271255e-06,6.147419932528329e-06,6.081194401383051e-06,6.07112166862298e-06,6.067936277037127e-06,6.041692658447987e-06,6.017843788468742e-06,5.98801169463397e-06,5.961502769384835e-06,5.953921802357623e-06,5.897164262579346e-06,5.948905753680119e-06,5.836314239987004e-06,5.710302390744656e-06
1900,4.975596005023296e-06,5.137455168962381e-06,5.336695279019674e-06,5.50789981399981e-06,5.720490291481015e-06,6.0044988900858085e-06,6.178067893100873e-06,6.3099393078763995e-06,6.425395938704257e-06,6.488553049272549e-06,6.54650248362474e-06,6.5773571562259705e-06,6.611267160250616e-06,6.622011326384809e-06,6.619849635871414e-06,6.644720609781956e-06,6.6304413127063366e-06,6.594027758600297e-06,6.5921294206746545e-06,6.554105172083246e-06,6.531256511541996e-06,6.496778338914159e-06,6.460597235200116e-06,6.449891168124027e-06,6.393733435673178e-06,6.371371133003777e-06,6.345591898759997e-06,6.312230837676905e-06,6.256161191670922e-06,6.23893889593588e-06,6.221972170845804e-06,6.194247339532699e-06,6.156772421501399e-06,6.139198732363806e-06,6.103551425005356e-06,6.057591886152585e-06,6.039788990481029e-06,6.02647204958707e-06,5.9619724290605125e-06,5.952133374036135e-06,5.949023331280283e-06,5.9237668064247955e-06,5.900603906935564e-06,5.8716224543637364e-06,5.845935360326291e-06,5.838432941694266e-06,5.782984133899673e-06,5.8339441119405596e-06,5.722214057603068e-06,5.598798719713291e-06
1950,4.834963292215112e-06,4.993852073362146e-06,5.190015810669808e-06,5.358379990240892e-06,5.570477827422568e-06,5.851013593281202e-06,6.023685717296836e-06,6.1550589430463975e-06,6.27034366682699e-06,6.334279600390323e-06,6.3929509135132306e-06,6.425198190132461e-06,6.460191980436115e-06,6.472226691471061e-06,6.471597586175083e-06,6.497454955189484e-06,6.484732572475164e-06,6.450412066127264e-06,6.449849370931719e-06,6.413856406777617e-06,6.3925012438611e-06,6.359737976762275e-06,6.325466812185373e-06,6.3158983543299605e-06,6.261832375042355e-06,6.240857320220325e-06,6.216266101692154e-06,6.184288574739567e-06,6.1301606671496435e-06,6.113665201261786e-06,6.0978188008085996e-06,6.0712555278829894e-06,6.03505297888877e-06,6.018362990893275e-06,5.9840224448956885e-06,5.939196035497265e-06,5.9222933917046165e-06,5.909676873243668e-06,5.846835527267404e-06,5.837217019214662e-06,5.834176796888961e-06,5.809859322154492e-06,5.787349868914671e-06,5.759186665589726e-06,5.734283570656919e-06,5.726861832929331e-06,5.672669299472372e-06,5.722872174106981e-06,5.612004699752569e-06,5.491140263589806e-06
2000,4.700939620491664e-06,4.85691959753787e-06,5.050036308916936e-06,5.2156048615789795e-06,5.4270066326570335e-06,5.7040645707812195e-06,5.87573926324838e-06,6.0065344269433645e-06,6.121561499247754e-06,6.186164560583955e-06,6.245454510305707e-06,6.278968309334317e-06,6.314939935884218e-06,6.328167520553032e-06,6.328969400311057e-06,6.3557284959962875e-06,6.344467074717056e-06,6.312122852888325e-06,6.312805186461924e-06,6.278735987132443e-06,6.258788459837086e-06,6.227648937456826e-06,6.195188660517102e-06,6.186685995063998e-06,6.134613784784735e-06,6.114950075895652e-06,6.091485641965475e-06,6.060824599092772e-06,6.00855260792911e-06,5.9927494305248514e-06,5.977958272485193e-06,5.952499759036327e-06,5.9175149062381875e-06,5.9016637220570325e-06,5.868569909915493e-06,5.8248309892084525e-06,5.808784422302639e-06,5.796829629545201e-06,5.735582510260574e-06,5.726172321967931e-06,5.723196907713274e-06,5.699773423052657e-06,5.677886772657842e-06,5.650511123167106e-06,5.6263564722216724e-06,5.619017170220508e-06,5.566031451473457e-06,5.6155004520410525e-06,5.505495823066329e-06,5.387135941467223e-06
