Production rate of Ti-44 by GCR (all) in meteoroid 120cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
phi/depths,0.0,1.0,3.0,5.0,15.03,25.06,35.09,45.12,55.15,65.18,75.21,85.24,95.27,105.3,115.33,125.36,135.39,145.42,155.45,165.48,175.51,185.54,195.57,205.6,215.63,225.66,235.69,245.72,255.75,265.78,275.81,285.84,295.87,305.9,315.93,325.96,335.99,346.02,356.05,366.08,376.11,386.14,396.17,406.2,416.23,426.26,436.29
1000,1.0874933377934698e-05,1.1157710712996479e-05,1.145449182528665e-05,1.1676433913290059e-05,1.193774959133404e-05,1.2218782524435526e-05,1.2326968574567933e-05,1.2349884227885556e-05,1.2274193416193617e-05,1.2145572242115247e-05,1.2011128837899795e-05,1.1836238402615977e-05,1.1664665257277843e-05,1.1459768485968798e-05,1.1261598253763273e-05,1.1047881758776073e-05,1.0845456536428626e-05,1.0613514711898055e-05,1.0446846731997291e-05,1.023292657340393e-05,1.0019699477395452e-05,9.819420409397931e-06,9.65992092692961e-06,9.447840495121025e-06,9.284639243692086e-06,9.102950306371082e-06,8.922065823810334e-06,8.79634781259587e-06,8.628414878541796e-06,8.505168138566139e-06,8.345463384548029e-06,8.25583375076718e-06,8.116933096454258e-06,7.9942703309906e-06,7.975959835642954e-06,7.858908795512289e-06,7.747203109731217e-06,7.675101406634095e-06,7.594587051186649e-06,7.5999911215627445e-06,7.435901098127649e-06,7.411756697972225e-06,7.406359964033242e-06,7.504624289263616e-06,4.542313689598163e-06,7.428985322455511e-06,7.411198109711691e-06
1050,1.0386845888072024e-05,1.0667237532380166e-05,1.0964484569794428e-05,1.1186758145942413e-05,1.1472284830983636e-05,1.1765806981239819e-05,1.1886714532031356e-05,1.1922433630027212e-05,1.1861233526776013e-05,1.1747666640985964e-05,1.162552529761576e-05,1.1463715463387457e-05,1.1304367745058498e-05,1.1111692167002963e-05,1.0925234314376964e-05,1.0723281647138375e-05,1.0531266895049431e-05,1.0310542724203463e-05,1.0152913276137848e-05,9.94915264377688e-06,9.744966093380787e-06,9.552685373049158e-06,9.400390422591476e-06,9.197181210676407e-06,9.040209586326579e-06,8.866014464821327e-06,8.691870901434325e-06,8.570760573806664e-06,8.409877736684777e-06,8.291176828131635e-06,8.137539963573655e-06,8.051612128791697e-06,7.917766265024862e-06,7.799533459865079e-06,7.782915061043588e-06,7.669635600457048e-06,7.561479142100405e-06,7.491862710486901e-06,7.41323604322111e-06,7.421045716209401e-06,7.259783095204603e-06,7.237118701662208e-06,7.2337749493716465e-06,7.325921688146612e-06,4.395433819510827e-06,7.253955157822195e-06,7.237783447162395e-06
1100,9.934724943350132e-06,1.0212208316431743e-05,1.0509041338645235e-05,1.0731042986057645e-05,1.1037077547855085e-05,1.1340969297388916e-05,1.1472935654571313e-05,1.1520002871414393e-05,1.1471848789889791e-05,1.137197022270182e-05,1.1261108809984651e-05,1.1111337141444152e-05,1.0963256436022822e-05,1.0781897842207867e-05,1.060629963114746e-05,1.0415281164224784e-05,1.0232963200916556e-05,1.0022703281592081e-05,9.873496410290105e-06,9.679246683318646e-06,9.48353540769621e-06,9.298782939048651e-06,9.15323874531517e-06,8.958380208409676e-06,8.807266172257377e-06,8.640122938242348e-06,8.47233681800742e-06,8.355568087538388e-06,8.201314878974311e-06,8.086898172924207e-06,7.938981672143443e-06,7.856540528912324e-06,7.727464826659086e-06,7.6134176986754404e-06,7.598372351264763e-06,7.4886682541854e-06,7.383880968411032e-06,7.316613753560423e-06,7.239774741354754e-06,7.249807826109464e-06,7.091277625695411e-06,7.070023164181899e-06,7.06859801495647e-06,7.154965002771357e-06,4.25562641046356e-06,7.086385846887298e-06,7.07179538861623e-06
1150,9.514934712119546e-06,9.789104332200664e-06,1.008480127487379e-05,1.0306034289958914e-05,1.062938925772571e-05,1.0941824748907716e-05,1.1083397304067936e-05,1.1140530697081397e-05,1.1104140518200761e-05,1.101672906166727e-05,1.0916228290980816e-05,1.0777554690745445e-05,1.0639875982059124e-05,1.046901548034608e-05,1.0303503432965586e-05,1.0122664965066045e-05,9.949393893063609e-06,9.748911048928795e-06,9.607564511207768e-06,9.422231668703935e-06,9.234477066446438e-06,9.056820166513322e-06,8.917610711806568e-06,8.73062291436547e-06,8.585024554406385e-06,8.424525985410774e-06,8.262743674487563e-06,8.150071965620685e-06,8.002060690417663e-06,7.891687178979704e-06,7.749170303267861e-06,7.670017576488543e-06,7.545449132205182e-06,7.435361804996884e-06,7.421780671652063e-06,7.315470290778812e-06,7.2138848931280754e-06,7.148841228209985e-06,7.073697745995019e-06,7.085786799282981e-06,6.9298996692040425e-06,6.909988801195484e-06,6.910358838992464e-06,6.99126080087993e-06,4.1224297216017435e-06,6.925809487318761e-06,6.912763790163221e-06
1200,9.124302354281233e-06,9.394847251719808e-06,9.688816649713071e-06,9.908872773628638e-06,1.0246797311632578e-05,1.0566200398591124e-05,1.071610687511333e-05,1.0782174220874046e-05,1.0756407047188848e-05,1.0680368154713393e-05,1.0589399137758926e-05,1.046097369781591e-05,1.0332914326349698e-05,1.0171808466512162e-05,1.0015679302555367e-05,9.844333579887955e-06,9.679516209973523e-06,9.488182259048334e-06,9.354181743136188e-06,9.177220615503503e-06,8.996945966826994e-06,8.825985593297352e-06,8.69272869719428e-06,8.5131683208795e-06,8.37277077667648e-06,8.218540920366143e-06,8.062435670841216e-06,7.953635690207293e-06,7.811508251436773e-06,7.704955479898736e-06,7.567541674510722e-06,7.491494250987056e-06,7.371189783702771e-06,7.26485301334621e-06,7.252636403373904e-06,7.149551242231895e-06,7.051012036183553e-06,6.98807563070316e-06,6.914542662681295e-06,6.92853356875002e-06,6.7752052881740065e-06,6.756575202798587e-06,6.7586268528266605e-06,6.83435732386841e-06,3.995421187315321e-06,6.7717972215635345e-06,6.760258141298406e-06
1250,8.760047339797727e-06,9.026733052451817e-06,9.31849184423414e-06,9.537036371470758e-06,9.887150860863573e-06,1.0212158439472816e-05,1.03692819149909e-05,1.0443280743842878e-05,1.0427118786073558e-05,1.036146909448515e-05,1.0279282666801188e-05,1.0160335215931635e-05,1.0041185374478194e-05,9.889157628167346e-06,9.74177043404169e-06,9.579289808190344e-06,9.422383521469695e-06,9.239622988578532e-06,9.112497076510829e-06,8.943406322835511e-06,8.770172589508691e-06,8.605540028587457e-06,8.47788391529992e-06,8.305340741666514e-06,8.169853507390651e-06,8.02154465744667e-06,7.870814006639411e-06,7.765677793603562e-06,7.629102887394672e-06,7.526165137937215e-06,7.393579734673821e-06,7.320468193576805e-06,7.204202189112748e-06,7.10142179911356e-06,7.0904782375301646e-06,6.9904617032549865e-06,6.894823533489724e-06,6.833886581059619e-06,6.76188551888758e-06,6.777636232158772e-06,6.626787266033907e-06,6.609378480967845e-06,6.613007026237676e-06,6.6838400837563345e-06,3.874213273311985e-06,6.623955147543554e-06,6.613883373774342e-06
1300,8.419723289614346e-06,8.682377429197436e-06,8.97153280255367e-06,9.188292380913123e-06,9.548533987557836e-06,9.87796532522485e-06,1.00413231687315e-05,1.0122363844184135e-05,1.011489698481449e-05,1.0058751026766099e-05,9.984668549134677e-06,9.874499624509834e-06,9.763614144965326e-06,9.6200475260568e-06,9.480816961856232e-06,9.326627007572717e-06,9.177134411068185e-06,9.002419041123254e-06,8.881734803006898e-06,8.720052507730282e-06,8.553454636739987e-06,8.394808585444941e-06,8.27242886828893e-06,8.106522670331267e-06,7.975677221484317e-06,7.832967247234068e-06,7.687330722336078e-06,7.585665938030102e-06,7.4543365676195835e-06,7.354823258687472e-06,7.226811442043726e-06,7.156478757947236e-06,7.044041826114634e-06,6.944637322365569e-06,6.934882730722153e-06,6.837789033143711e-06,6.7449163559585666e-06,6.685878744899655e-06,6.615336769153439e-06,6.632716197862865e-06,6.484271303626063e-06,6.46802747557824e-06,6.473136191604674e-06,6.5393280203193854e-06,3.7584498603275285e-06,6.481920746238057e-06,6.473276204847001e-06
1350,8.101169823020354e-06,8.35967044492816e-06,8.645904917691057e-06,8.860657506622104e-06,9.229234673738879e-06,9.562065645287687e-06,9.730791679844904e-06,9.818082998130051e-06,9.818495583297373e-06,9.771054337560972e-06,9.70445974088039e-06,9.602432761041802e-06,9.499223990851325e-06,9.36355464001893e-06,9.231945025421841e-06,9.085518972860177e-06,8.942983229547762e-06,8.775827183206446e-06,8.661186311220399e-06,8.506486111301555e-06,8.346149771901071e-06,8.19317375982592e-06,8.075770783849008e-06,7.916148570383305e-06,7.789696269092535e-06,7.652286250351663e-06,7.5114833363165825e-06,7.413111757161803e-06,7.286743023661046e-06,7.190477294950881e-06,7.066802296413925e-06,6.999102691140837e-06,6.890300107179142e-06,6.794103448427902e-06,6.785460421936905e-06,6.691153598585771e-06,6.6009196538359485e-06,6.543688266720357e-06,6.474537800155893e-06,6.493424812443737e-06,6.347312690215469e-06,6.332180435078547e-06,6.338679826235408e-06,6.400470134954211e-06,3.6478030768417248e-06,6.3453597495510354e-06,6.3381019351050425e-06
1400,7.802472458928001e-06,8.056738647766669e-06,8.339797753651323e-06,8.552364323547976e-06,8.927718556203905e-06,9.263059912572515e-06,9.43638924928849e-06,9.529226135185011e-06,9.536785630183245e-06,9.497326620883315e-06,9.437659501902753e-06,9.343193957592227e-06,9.247125559777336e-06,9.11883714789466e-06,8.994357295437484e-06,8.855211156353622e-06,8.719211890851676e-06,8.559167523993964e-06,8.450202929286797e-06,8.302090597517049e-06,8.147669292547032e-06,8.000069396824053e-06,7.88736589012186e-06,7.73369945610982e-06,7.611409696740282e-06,7.479021822954053e-06,7.342810158193639e-06,7.247566345423801e-06,7.12589347926154e-06,7.032710937075691e-06,6.913152427601529e-06,6.847950350861416e-06,6.742600756827569e-06,6.649455260005024e-06,6.641852427924553e-06,6.550205477855944e-06,6.462491549210964e-06,6.4069796396065935e-06,6.3391578625286545e-06,6.35944039927682e-06,6.215593379747199e-06,6.201522102339407e-06,6.209329225980793e-06,6.266942532065459e-06,3.5419705155781068e-06,6.213963384872426e-06,6.2080516347211355e-06
1450,7.5219290432331004e-06,7.771913260320961e-06,8.051595344231661e-06,8.261832987618284e-06,8.642606626729182e-06,8.979685594943793e-06,9.156941689659483e-06,9.254694644177916e-06,9.26874185458779e-06,9.236610561254258e-06,9.183360170123169e-06,9.095925681011082e-06,9.006507220230725e-06,8.885126049986072e-06,8.767324736488336e-06,8.635013024148838e-06,8.505162721696351e-06,8.351816866346224e-06,8.248189674437467e-06,8.10630009640757e-06,7.957472597946036e-06,7.814975412381952e-06,7.706714404401085e-06,7.5586981473579835e-06,7.440356710280626e-06,7.31273240933445e-06,7.180886179242548e-06,7.088616300448354e-06,6.971392902828472e-06,6.881140504476396e-06,6.765493159679296e-06,6.702662381561315e-06,6.60059662705626e-06,6.5103559899785745e-06,6.5037274482076625e-06,6.414621560216492e-06,6.329316312508963e-06,6.275442948957917e-06,6.208891368496806e-06,6.2304656495233886e-06,6.0888194146191705e-06,6.075761147825706e-06,6.084799014439874e-06,6.138445810271199e-06,3.440672779407219e-06,6.087445943267461e-06,6.082839662987849e-06
1500,7.258021497516966e-06,7.503703337512777e-06,7.779851067786777e-06,7.987647261289071e-06,8.372656202045945e-06,8.710800849687428e-06,8.891384417415364e-06,8.99349043600091e-06,9.013431049693455e-06,8.988033430977399e-06,8.940733418641092e-06,8.85984452955501e-06,8.776626729734816e-06,8.661717434935513e-06,8.55017941993382e-06,8.4242913788925e-06,8.300232208646946e-06,8.153202886157168e-06,8.054599776645681e-06,7.918594268613137e-06,7.775062335608942e-06,7.637413160894941e-06,7.533356132432079e-06,7.390705101029347e-06,7.2761126872764415e-06,7.153010954543206e-06,7.025319457388979e-06,6.935880239817456e-06,6.8228767080087635e-06,6.735411767181273e-06,6.623483983513518e-06,6.562906784446466e-06,6.463966889112543e-06,6.3764943156862005e-06,6.370779122181644e-06,6.2841029851892405e-06,6.201101869283923e-06,6.148791438020295e-06,6.0834555043448e-06,6.106225316496249e-06,5.9667186486528226e-06,5.9546279016932296e-06,5.964824941135968e-06,6.014702755073837e-06,3.3436513110876636e-06,5.965542626792589e-06,5.962201474960232e-06
1550,7.0093919322958865e-06,7.250773012673134e-06,7.523266297469455e-06,7.728534106172838e-06,8.116744617354007e-06,8.45537052114163e-06,8.638750009784524e-06,8.744704740040332e-06,8.770001988040692e-06,8.75079795511181e-06,8.709021770554871e-06,8.6342333815978e-06,8.556803959448138e-06,8.447965717844802e-06,8.342308232632945e-06,8.22246450798881e-06,8.103865512612428e-06,7.962799020786236e-06,7.868929865552404e-06,7.738493788489108e-06,7.599980130334639e-06,7.466941357160422e-06,7.366866592072807e-06,7.229314737990898e-06,7.118285661606613e-06,6.999481564117393e-06,6.875747927601972e-06,6.789005726016845e-06,6.680007840030093e-06,6.595197137761372e-06,6.486809881087073e-06,6.428376326996824e-06,6.332414549761546e-06,6.247581964991595e-06,6.24272368999823e-06,6.15837287521493e-06,6.0775775922028425e-06,6.0267593513427935e-06,5.9625881148629785e-06,5.9864641721588765e-06,5.84903872863369e-06,5.837872344123648e-06,5.849161929456936e-06,5.895456292293028e-06,3.2506664684897273e-06,5.848007637445365e-06,5.84589167634903e-06
1600,6.774822359836384e-06,7.011922125498451e-06,7.280672182656919e-06,7.483346239587844e-06,7.873855199179094e-06,8.212454041838685e-06,8.398157419896058e-06,8.50750836824861e-06,8.537676636951194e-06,8.524174339606674e-06,8.487531184852216e-06,8.418434526794991e-06,8.346414520904826e-06,8.243277709787362e-06,8.143147352744206e-06,8.028997039500152e-06,7.915551642028984e-06,7.780119966790523e-06,7.69071572781634e-06,7.565556359592383e-06,7.431802814837136e-06,7.303152475842441e-06,7.206853588899471e-06,7.074152197121881e-06,6.966513215406139e-06,6.851796549638399e-06,6.731836579539972e-06,6.647666544000285e-06,6.54247419534701e-06,6.460193183419478e-06,6.3551789540060565e-06,6.298786246167781e-06,6.2056642483358965e-06,6.123351592253815e-06,6.119297916493236e-06,6.037174322480203e-06,5.958492340152107e-06,5.909100019117957e-06,5.8460458235880555e-06,5.8709451909306e-06,5.735545300105981e-06,5.725262319544221e-06,5.737582341241359e-06,5.780467667842614e-06,3.1614958128718622e-06,5.734612476022413e-06,5.733682293824574e-06
1650,6.553217391065064e-06,6.786069661535264e-06,7.05101403993511e-06,7.251047165716066e-06,7.64306515440873e-06,7.981194941545544e-06,8.16880259729279e-06,8.281143226652646e-06,8.3157424818788e-06,8.307493292492065e-06,8.275624557975144e-06,8.211843638249191e-06,8.14488416605976e-06,8.047107400883779e-06,7.95217738473594e-06,7.843395406991025e-06,7.734819193424145e-06,7.6047177030628886e-06,7.51952855675297e-06,7.399373189968723e-06,7.270139093769683e-06,7.1456695636992145e-06,7.052954182692146e-06,6.924870458900645e-06,6.820459723580804e-06,6.709633808383099e-06,6.5932749533390285e-06,6.511560284382855e-06,6.409986330253757e-06,6.330118415773653e-06,6.228320315930872e-06,6.173872206495245e-06,6.083460297579051e-06,6.0035548887249935e-06,6.000257243657297e-06,5.920268596677139e-06,5.8436127122023034e-06,5.795584151007198e-06,5.733602358155337e-06,5.759447931263631e-06,5.626020408316933e-06,5.61658194560476e-06,5.629874429915329e-06,5.669514824631378e-06,3.075932582681457e-06,5.625144423928999e-06,5.625361232862324e-06
1700,6.343589418461762e-06,6.572239540106771e-06,6.833337928979867e-06,7.030698282243207e-06,7.423535077075399e-06,7.760811720045394e-06,7.949950304254609e-06,8.064914891204123e-06,8.103545797431458e-06,8.100139896021796e-06,8.072716010993416e-06,8.013904467166694e-06,7.951683852559355e-06,7.858951357990154e-06,7.768919062887273e-06,7.665203840138483e-06,7.56123258236997e-06,7.436177968553154e-06,7.354971628246041e-06,7.239565865876891e-06,7.114626583469824e-06,6.994143409780237e-06,6.9048319931001505e-06,6.781147789755577e-06,6.679813904501072e-06,6.572694493218475e-06,6.459774911900024e-06,6.380406192403101e-06,6.282275420839849e-06,6.2047113222858315e-06,6.105982214744446e-06,6.053388480163912e-06,5.96556493685122e-06,5.8879608972277936e-06,5.885374142317323e-06,5.807433545426802e-06,5.732721488976907e-06,5.685998312726659e-06,5.6250470546462355e-06,5.651767089843923e-06,5.52026106952509e-06,5.511630192114812e-06,5.525840958253515e-06,5.562390951678207e-06,2.9937843294143764e-06,5.519405184944894e-06,5.520730899382592e-06
1750,6.145045879560914e-06,6.369548372657458e-06,6.626779065800578e-06,6.8214477352405816e-06,7.2144998264659945e-06,7.550589881061924e-06,7.740926953436339e-06,7.858186095048332e-06,7.900485731868964e-06,7.901548210572885e-06,7.87826585322901e-06,7.824104160348984e-06,7.766325383218133e-06,7.678344653538902e-06,7.592929446670562e-06,7.4940008107799555e-06,7.394388699653046e-06,7.274117134557188e-06,7.196677346939936e-06,7.0857835718630866e-06,6.9649291784526804e-06,6.848250027051261e-06,6.7621748005492055e-06,6.642685465714606e-06,6.5442866374156855e-06,6.440700935433113e-06,6.331068654231183e-06,6.253943248710168e-06,6.159091442243128e-06,6.083728608615443e-06,5.987930355319046e-06,5.937106320952996e-06,5.851756770888471e-06,5.776354505384554e-06,5.77443663799103e-06,5.698462163223968e-06,5.625616237978317e-06,5.580143562566197e-06,5.520183518611859e-06,5.547711206926291e-06,5.418077991488686e-06,5.410219608754418e-06,5.425297960310424e-06,5.458903184133038e-06,2.9148716954629147e-06,5.417209667259995e-06,5.419606964876959e-06
1800,5.956778269421848e-06,6.177194881362769e-06,6.430551787519884e-06,6.6225207526744e-06,7.015260572149288e-06,7.349874958479243e-06,7.54111432091198e-06,7.66037099904774e-06,7.70600909225908e-06,7.711196509896234e-06,7.691776130201431e-06,7.64196911636189e-06,7.588357542735693e-06,7.5048572548772806e-06,7.423798543074045e-06,7.3293958747075475e-06,7.233913937287973e-06,7.118179420525464e-06,7.0443046150497276e-06,6.937700612816797e-06,6.820734702917424e-06,6.707688405768386e-06,6.6246924049118854e-06,6.509205739973958e-06,6.4136090129035605e-06,6.313394788647866e-06,6.206906939568453e-06,6.131928452963204e-06,6.040201539803841e-06,5.966943625625671e-06,5.873946397952276e-06,5.824812508023134e-06,5.741829371167526e-06,5.6685350953700695e-06,5.667246989471064e-06,5.5931613082169115e-06,5.522108062772713e-06,5.4778342282675755e-06,5.418828423635781e-06,5.447101504368829e-06,5.319294424958889e-06,5.312175183388634e-06,5.328073629971644e-06,5.358871435905697e-06,2.8390273167189732e-06,5.31838488886307e-06,5.3218172575922326e-06
1850,5.778052629402836e-06,5.9944507223146e-06,6.243940832507029e-06,6.433211233378412e-06,6.825177835623992e-06,7.158066393545088e-06,7.349944012128203e-06,7.470930137512774e-06,7.5196057350744755e-06,7.528603062845468e-06,7.512786677942081e-06,7.467061309056717e-06,7.417362666341684e-06,7.338090814067974e-06,7.261146300614895e-06,7.171026858366081e-06,7.079461537158173e-06,6.9680344098197236e-06,6.897536483073973e-06,6.795014200079096e-06,6.681752811576454e-06,6.572178504658552e-06,6.4921147098638745e-06,6.3804500240974165e-06,6.287530587514198e-06,6.190535366510097e-06,6.087057496320396e-06,6.014135285362279e-06,5.925388568621693e-06,5.854144958496489e-06,5.763826611075099e-06,5.716308038906431e-06,5.6355900201628e-06,5.564315331255722e-06,5.563620501706803e-06,5.4913505490323725e-06,5.422020478746665e-06,5.378896807425979e-06,5.320810430967184e-06,5.349770840504739e-06,5.223745130536601e-06,5.217333315350353e-06,5.234007321020367e-06,5.262127349139743e-06,2.7660948350916673e-06,5.222768991702183e-06,5.227200764757525e-06
1900,5.608201287004372e-06,5.820652501529476e-06,6.066293739831577e-06,6.252874405958677e-06,6.643665386118706e-06,6.97461214432195e-06,7.166892577513137e-06,7.289365948016722e-06,7.340804481571036e-06,7.353322389558456e-06,7.340871617441943e-06,7.298975017774487e-06,7.252953584740731e-06,7.177675806958431e-06,7.104619927876917e-06,7.0185573469988976e-06,6.930709221889399e-06,6.823374828102437e-06,6.7560780475148276e-06,6.6574424690739305e-06,6.547713109183947e-06,6.441459450770975e-06,6.3641900053785255e-06,6.256177256826088e-06,6.1658178178046864e-06,6.071898150704991e-06,5.971303593518274e-06,5.9003523247008805e-06,5.814449781290241e-06,5.745135158532092e-06,5.6573806598019145e-06,5.61140695391852e-06,5.532858581509122e-06,5.463520067628636e-06,5.463384457090379e-06,5.392861126299546e-06,5.325188400522879e-06,5.2831689768826174e-06,5.225969216008793e-06,5.255562768151412e-06,5.131275447381754e-06,5.125540890196109e-06,5.1429486456686864e-06,5.168513346911012e-06,2.6959280081114973e-06,5.130210352004612e-06,5.1356067328966215e-06
1950,5.446615659894434e-06,5.655194807653634e-06,5.897014204636326e-06,6.080920402739959e-06,6.470184870886004e-06,6.799003927236655e-06,6.991477190408221e-06,7.115218807867208e-06,7.169169489385468e-06,7.184941930765114e-06,7.175636232768802e-06,7.137333912452143e-06,7.0947708978230924e-06,7.023268977722263e-06,6.9538914961719715e-06,6.871674436978909e-06,6.787357073282805e-06,6.683914552298751e-06,6.619654565601746e-06,6.524722700472987e-06,6.4183634624067275e-06,6.31528792291495e-06,6.240683424629403e-06,6.1361624380791986e-06,6.048252652400207e-06,5.9572734490480635e-06,5.8594427555154606e-06,5.790382004460765e-06,5.7071956463501124e-06,5.6397296008983845e-06,5.5544305144028125e-06,5.509935276627664e-06,5.433466481383592e-06,5.365985365370434e-06,5.366377151398388e-06,5.297535015591071e-06,5.2314572281193165e-06,5.190498698529917e-06,5.134154589347025e-06,5.164330683900455e-06,5.041740452077435e-06,5.036654444253932e-06,5.05475666025622e-06,5.07788177733897e-06,2.628389904508808e-06,5.040566775817209e-06,5.046893854971811e-06
2000,5.292739968387181e-06,5.4975241142661525e-06,5.735556252676243e-06,5.916808618926208e-06,6.304241079112732e-06,6.630773005950419e-06,6.823251813166725e-06,6.948063511411963e-06,7.004297021868212e-06,7.023079077829875e-06,7.016714184558018e-06,6.9817884492913935e-06,6.942480536386404e-06,6.874551051281183e-06,6.8086557916123e-06,6.730086720271307e-06,6.649125628454854e-06,6.549386822500856e-06,6.48800976114227e-06,6.396609720740907e-06,6.293468481280597e-06,6.193436697018675e-06,6.121375554795014e-06,6.020195308766381e-06,5.934631263598573e-06,5.846465186154024e-06,5.751285603276163e-06,5.684039490952281e-06,5.60344878234041e-06,5.5377554537659395e-06,5.454809464900505e-06,5.41173005705938e-06,5.33725578837604e-06,5.271557602359768e-06,5.272447022464394e-06,5.205224080260176e-06,5.140682020654122e-06,5.10074341060055e-06,5.0452257016413e-06,5.075937058369972e-06,4.955004197474403e-06,4.950539408787805e-06,4.9692991282872266e-06,4.990094138847118e-06,2.5633521760961565e-06,4.953704770248092e-06,4.960929534608185e-06
