Production rate of Ti-44 by GCR (all) in meteoroid 60cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
phi/depths,0.0,1.0,3.0,5.0,12.04,19.08,26.12,33.16,40.2,47.24,54.28,61.32,68.36,75.4,82.44,89.48,96.52,103.56,110.6,117.64,124.68,131.72,138.76,145.8,152.84,159.88,166.92,173.96,181.0,188.04,195.08,202.12,209.16,216.2
450,2.431189613880725e-05,2.463148834884393e-05,2.4469653139024865e-05,2.467393286390582e-05,2.3874241091920762e-05,2.3922381714709905e-05,2.3907430233678958e-05,2.3978403672541303e-05,2.389771789311444e-05,2.3711824183165343e-05,2.3628857843762044e-05,2.346638153808322e-05,2.341556023793086e-05,2.3039643675201197e-05,2.2980285045813888e-05,2.3197504059547423e-05,2.2993184226829065e-05,2.2786667791050195e-05,2.2856752618610004e-05,2.2736388975966163e-05,2.2748818712214027e-05,2.1997156081239377e-05,2.2261344625080944e-05,2.2110687699456907e-05,2.2227843424684425e-05,2.1847118526714898e-05,2.1422210394184767e-05,2.195882461421531e-05,2.1365816446038722e-05,2.186019999074078e-05,2.0844067461602557e-05,2.1835161403371578e-05,2.0460459213502365e-05,1.9531598189325442e-05
500,2.2701298150821464e-05,2.3033416774962186e-05,2.293940551286579e-05,2.315846152330295e-05,2.250142075511809e-05,2.2601773497763333e-05,2.2640332925538978e-05,2.2746144096605113e-05,2.2690164033293873e-05,2.254576933884773e-05,2.2490180072712167e-05,2.2363036278602937e-05,2.233060436827185e-05,2.1981391433284994e-05,2.193780835071033e-05,2.2162194573352644e-05,2.1975051896097766e-05,2.1789230648530908e-05,2.1867336872294978e-05,2.1755096377515937e-05,2.176971017581956e-05,2.105853714664544e-05,2.1314190581731308e-05,2.118491603226487e-05,2.1301265813764657e-05,2.0946563772530032e-05,2.053716220623323e-05,2.1037148392378794e-05,2.0490598958522993e-05,2.0954236046531032e-05,1.999594592835091e-05,2.0932270053743984e-05,1.9600599078521757e-05,1.875268397466076e-05
550,2.1266626939542642e-05,2.1605908461133388e-05,2.156729597193958e-05,2.179691054711654e-05,2.1259801172351447e-05,2.1402638397354134e-05,2.1485531906161706e-05,2.1620082226818554e-05,2.1585185941553852e-05,2.1476216911838086e-05,2.1444081028342995e-05,2.1347444718887676e-05,2.1330753937841937e-05,2.1005616329865148e-05,2.097579383327055e-05,2.1205275033089478e-05,2.1033637194827108e-05,2.0866286195221737e-05,2.0950887337308737e-05,2.084583742733029e-05,2.0861896531001668e-05,2.0188260239680178e-05,2.0435365343322164e-05,2.0325151966447136e-05,2.044060830043383e-05,2.0109364657950906e-05,1.971465829093332e-05,2.018154585418092e-05,1.9676560260886234e-05,2.0111802589306878e-05,1.9207205043998237e-05,2.009229054471005e-05,1.8801251544555085e-05,1.802672300314057e-05
600,1.998127284956454e-05,2.0323842591195795e-05,2.033066721535886e-05,2.0567597852609674e-05,2.0131902968587147e-05,2.030935298707332e-05,2.0429058259907946e-05,2.058733313991877e-05,2.0570517685525074e-05,2.049190223951387e-05,2.0479929390667156e-05,2.0409718647866602e-05,2.040653889696837e-05,2.010318757110722e-05,2.008541283842143e-05,2.0318288012310776e-05,2.0160702571765187e-05,2.0009893025913645e-05,2.0099722515467013e-05,2.0001075686224453e-05,2.0017995009729996e-05,1.937923033307676e-05,1.9617866905005008e-05,1.952468370145494e-05,1.9639166844600194e-05,1.9329150708655507e-05,1.894838014716627e-05,1.9385270319590566e-05,1.8917579666594447e-05,1.9326563824887695e-05,1.8471875821437746e-05,1.930899548659627e-05,1.8056408390325583e-05,1.7348609349640476e-05
650,1.882374282507897e-05,1.916678290841455e-05,1.9210985610069505e-05,1.945272168584971e-05,1.9103215987613374e-05,1.930886284409202e-05,1.945917238629456e-05,1.9637022866875313e-05,1.963577875959754e-05,1.9583254508521522e-05,1.9588667744913555e-05,1.954141098530513e-05,1.9549854291746433e-05,1.9266285439185358e-05,1.925909344908112e-05,1.949396416239078e-05,1.9349161884807775e-05,1.9213212648522005e-05,1.9307215582877975e-05,1.921430187136933e-05,1.9231619387679796e-05,1.8625311521339038e-05,1.8855626793243872e-05,1.877768951174677e-05,1.889112695820437e-05,1.8600388499649726e-05,1.8232842860849465e-05,1.864247026000064e-05,1.820833805937335e-05,1.859300841455233e-05,1.7784775500126302e-05,1.8576961655718923e-05,1.736083593253103e-05,1.6713877747981643e-05
700,1.7776471967646626e-05,1.811792665847591e-05,1.8192936496442363e-05,1.8437523367221672e-05,1.8161589873437054e-05,1.8390171139353027e-05,1.856593209671688e-05,1.8759906588363908e-05,1.877212175618443e-05,1.874208653946411e-05,1.8762528676447612e-05,1.8735259126978185e-05,1.8753719417980312e-05,1.8488170638780422e-05,1.849030124971382e-05,1.8726016943784015e-05,1.8592882453400203e-05,1.84703210155251e-05,1.8567615950728004e-05,1.8479861442970688e-05,1.8497213991653898e-05,1.792116741053174e-05,1.814335672385441e-05,1.807909211610624e-05,1.8191418211331088e-05,1.7918245745654214e-05,1.7563259316658754e-05,1.7948043408834603e-05,1.7544187935689865e-05,1.7906316793162457e-05,1.7141379343620258e-05,1.7891441590660037e-05,1.670995188562143e-05,1.611860405876107e-05
750,1.682495722205014e-05,1.7163327748061694e-05,1.7263750511308263e-05,1.750966037802852e-05,1.7296770465929725e-05,1.7543946070746224e-05,1.774085858525079e-05,1.7948071758369203e-05,1.7971957137927104e-05,1.7961351197270822e-05,1.7994810931320742e-05,1.7984982023532648e-05,1.8012087004139875e-05,1.7763001457530608e-05,1.777336517359977e-05,1.8008979289294707e-05,1.7886527359035548e-05,1.7776058158615572e-05,1.7875906596454007e-05,1.7792816480457132e-05,1.7809920537053625e-05,1.7262132971804545e-05,1.7476425140247686e-05,1.7424441339381207e-05,1.7535596957095742e-05,1.7278481628878916e-05,1.6935430689898096e-05,1.7297518990215113e-05,1.6921048536633977e-05,1.726225391663664e-05,1.653771731819862e-05,1.7248259597404196e-05,1.6099725506545384e-05,1.5559324255165183e-05
800,1.5957113857378705e-05,1.629131296454696e-05,1.6412693981275693e-05,1.6658729785069546e-05,1.6500042362163824e-05,1.6762215723955155e-05,1.6976675006367876e-05,1.7194704606720373e-05,1.722873586870699e-05,1.7234948090893514e-05,1.727970113346389e-05,1.7285118127065355e-05,1.7319690522359305e-05,1.7085687382178836e-05,1.7103337803693474e-05,1.7338072354726393e-05,1.722542858420687e-05,1.7125907064943938e-05,1.7227688905830022e-05,1.7148833990216773e-05,1.7165470299870566e-05,1.664411071110906e-05,1.6850756911956645e-05,1.6809818718251236e-05,1.691975096123566e-05,1.6677357506735973e-05,1.634565734043425e-05,1.6686961826055402e-05,1.633532046247606e-05,1.6657081794170063e-05,1.5970290066157394e-05,1.664372679170081e-05,1.5526595926264027e-05,1.5032967899750489e-05
850,1.5162789574630634e-05,1.549203683327423e-05,1.563067803575959e-05,1.5875901067917454e-05,1.5763950014215527e-05,1.6038128211320922e-05,1.6267099679310828e-05,1.6493904586304045e-05,1.6536776032311205e-05,1.6557568709508845e-05,1.6612130472601665e-05,1.6630894792165653e-05,1.6671920903179902e-05,1.6451770841406692e-05,1.6475882312910813e-05,1.6709099113601995e-05,1.6605484057497245e-05,1.651589525553422e-05,1.6619088917830162e-05,1.65440948195974e-05,1.656009606201933e-05,1.60634858410757e-05,1.6262751182505824e-05,1.6231759314555277e-05,1.634042121983875e-05,1.6111563623597496e-05,1.5790665719369404e-05,1.611289364551532e-05,1.5783815583236493e-05,1.608748758164645e-05,1.5436000008247224e-05,1.607457114710663e-05,1.4987404836384748e-05,1.4536803090022036e-05
900,1.4433392338191404e-05,1.4757137768515408e-05,1.4909955048219896e-05,1.5153629833224685e-05,1.5082077751985784e-05,1.5365761201238577e-05,1.560668091349586e-05,1.5840535534358467e-05,1.5891123286795897e-05,1.5924571269264493e-05,1.5987658530351646e-05,1.601812214820886e-05,1.606472616956619e-05,1.5857330882552254e-05,1.5887180220434922e-05,1.611835739255433e-05,1.6023073426912658e-05,1.5942514173701836e-05,1.604668039333409e-05,1.597521880029557e-05,1.5990459647949098e-05,1.5517056451549944e-05,1.5709213580789405e-05,1.5687187155661727e-05,1.5794537395998725e-05,1.5578158514256746e-05,1.526754796749734e-05,1.557222804827823e-05,1.526369907752022e-05,1.5550524034451864e-05,1.4932094427716974e-05,1.553787948429531e-05,1.4479340614412722e-05,1.406839057203324e-05
950,1.3761601671910334e-05,1.407946937504564e-05,1.4243880259890718e-05,1.4485432183569527e-05,1.4448874581134997e-05,1.4739969266297641e-05,1.4990663909207406e-05,1.5230105259706945e-05,1.5287437623062518e-05,1.5331878762010807e-05,1.5402378375715545e-05,1.5443106197369076e-05,1.5494529110265578e-05,1.5298904120061375e-05,1.533385557044489e-05,1.556256826629097e-05,1.5474988645981143e-05,1.5402652678491205e-05,1.5507421233061767e-05,1.5439202792703463e-05,1.545359186938639e-05,1.500197562669329e-05,1.5187299902005928e-05,1.5173361563269154e-05,1.5279364142981313e-05,1.5074518562233344e-05,1.4773711663299386e-05,1.5062216398366334e-05,1.4772441174426391e-05,1.5043559864005276e-05,1.4456118129272591e-05,1.5031049045737783e-05,1.3999891642241318e-05,1.362554524841691e-05
1000,1.3141142144404684e-05,1.3452888271586998e-05,1.3626722697360092e-05,1.3865705149236054e-05,1.3859513396300365e-05,1.4156260504883298e-05,1.4414882634547875e-05,1.4658667360862689e-05,1.4721900771313076e-05,1.477589529358655e-05,1.4852838482028105e-05,1.490257715325141e-05,1.4958159278502788e-05,1.4773419406043675e-05,1.4812912181251582e-05,1.5038816695000765e-05,1.4958376378556537e-05,1.489354180599e-05,1.499860057895446e-05,1.4933369072419886e-05,1.4946842428818745e-05,1.4515703156861246e-05,1.4694469022463024e-05,1.4687832253705654e-05,1.4792456200149953e-05,1.4598295749367379e-05,1.430683775369992e-05,1.4580402537278549e-05,1.4307776722027889e-05,1.4564238094664137e-05,1.4005873812967088e-05,1.4551746825874976e-05,1.3546807071438365e-05,1.3206303698471931e-05
1050,1.256660381975172e-05,1.2872084950824876e-05,1.3053513811330348e-05,1.3289582504514944e-05,1.3309776923883657e-05,1.3610696046767292e-05,1.3875671335851495e-05,1.4122740590558834e-05,1.4191139959730095e-05,1.4253436963740152e-05,1.4335978058953662e-05,1.4393629961172829e-05,1.4452796460158998e-05,1.4278143492402147e-05,1.4321681381340376e-05,1.4544501998901708e-05,1.4470689909462135e-05,1.4412708603917404e-05,1.4517794533188015e-05,1.4455322072255634e-05,1.446783787817504e-05,1.4055965015391854e-05,1.422844330442429e-05,1.4228401557553993e-05,1.4331620610906364e-05,1.414738206225594e-05,1.3864845131349368e-05,1.412458466458729e-05,1.3867671116399864e-05,1.4110440931614926e-05,1.3579388711537682e-05,1.4097875222137808e-05,1.3118063664268885e-05,1.2808896622181525e-05
1100,1.2033298608410593e-05,1.2332447774793244e-05,1.2519925292156378e-05,1.2752818050121128e-05,1.2795964623866717e-05,1.3099807610642252e-05,1.3369791616551736e-05,1.3619242186903988e-05,1.36921647296577e-05,1.3761674399842565e-05,1.384907316566998e-05,1.3913674629639945e-05,1.3975923394656573e-05,1.381063556418008e-05,1.3857778222485e-05,1.4077296296447563e-05,1.4009648757613739e-05,1.3957937326157031e-05,1.406282887920323e-05,1.4002911923243128e-05,1.4014446139877257e-05,1.3620719163808754e-05,1.378717511880123e-05,1.3793092457769913e-05,1.3894884762250473e-05,1.3719879345869861e-05,1.3445860647938612e-05,1.3692783082583705e-05,1.34502914357258e-05,1.3680259964062654e-05,1.3174886348396137e-05,1.3667542872371701e-05,1.2711837624913636e-05,1.2431725344011722e-05
