Production rate of Ti-44 by GCR (all) in meteoroid 50cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
450,2.358473567558086e-05,2.3639156307711554e-05,2.3572259488514495e-05,2.3746623520387305e-05,2.3046518790219042e-05,2.3195963900534924e-05,2.3157464348482776e-05,2.3137046796057632e-05,2.304973932381175e-05,2.301330945576452e-05,2.2990358105212965e-05,2.293404497861018e-05,2.2784830158659653e-05,2.2617633452031935e-05,2.2536808308733304e-05,2.2384430408936493e-05,2.2283811964321144e-05,2.222212423626938e-05,2.2193153313830092e-05,2.2071678098857917e-05,2.191193744815699e-05,2.185248667318537e-05,2.1779035448003483e-05,2.1579123565319094e-05,2.1551883637630217e-05,2.1429874598341098e-05,2.1363990887955006e-05,2.1221113570613287e-05,2.1197485610298488e-05,2.1146003290758556e-05,2.1146591844355036e-05,2.104145469733902e-05,2.094837415013288e-05,2.092141343906958e-05,2.0720204819027727e-05,2.0666137806856755e-05,2.0592551610422397e-05,2.0775159975123033e-05,1.9959773359390358e-05
500,2.1919797528851456e-05,2.2007462418077602e-05,2.1989345596132152e-05,2.2183246065413282e-05,2.1594827699845285e-05,2.1775585302486044e-05,2.1774403630404983e-05,2.1785374643679167e-05,2.1728603805473847e-05,2.1713950513767867e-05,2.170971213949896e-05,2.1673215765798986e-05,2.1546981655566357e-05,2.1403760264133266e-05,2.1338756766831876e-05,2.1206955190581047e-05,2.1120752934402104e-05,2.1069732583570772e-05,2.1047706287273675e-05,2.0939702690261688e-05,2.0795601202278472e-05,2.0744511817537903e-05,2.0681404209061934e-05,2.0496417616844448e-05,2.04739353384986e-05,2.0364002728731453e-05,2.0304818714280084e-05,2.0174245451559753e-05,2.015369738662849e-05,2.0109116214700207e-05,2.011254851529129e-05,2.0015458095077338e-05,1.992922370184924e-05,1.99060739991187e-05,1.971695562721616e-05,1.9667705716457762e-05,1.96030741354561e-05,1.977098232609669e-05,1.8998443552031648e-05
550,2.0437484919731866e-05,2.055026214691999e-05,2.0571265151999203e-05,2.0779524121124382e-05,2.0284892174524587e-05,2.04901365326379e-05,2.051946659388835e-05,2.0556075952422626e-05,2.05248096167628e-05,2.052824456798926e-05,2.0539488420201142e-05,2.0519592394706844e-05,2.0413066927021734e-05,2.029055754571478e-05,2.0239031817603725e-05,2.0125157033247223e-05,2.0051465807525827e-05,2.0009649166591113e-05,1.9993561908036915e-05,1.989736859306982e-05,1.9767073320113814e-05,1.9723233800030328e-05,1.966916180086156e-05,1.9497509500501434e-05,1.9479105477260065e-05,1.93798423041893e-05,1.9326500149253564e-05,1.9206891166158966e-05,1.9188990289081762e-05,1.915040813298129e-05,1.9156140099018687e-05,1.906621074406204e-05,1.898615265119984e-05,1.896630915500287e-05,1.878815970390079e-05,1.8743150596955716e-05,1.86866479762649e-05,1.8841114938628437e-05,1.8108099636887713e-05
600,1.91102737447469e-05,1.924197868551832e-05,1.9294451170918058e-05,1.9513041494306557e-05,1.9097648057457612e-05,1.932192356235548e-05,1.937624377271523e-05,1.943381978908899e-05,1.9423915905018485e-05,1.9442404742819563e-05,1.9466478968213303e-05,1.9460527302092537e-05,1.937097678910184e-05,1.9266431308204963e-05,1.9226420153105434e-05,1.9128218496221886e-05,1.906542250872612e-05,1.903157207561707e-05,1.9020579676781698e-05,1.8934781156872005e-05,1.8816722240069784e-05,1.8779192492992413e-05,1.8733040469856858e-05,1.8573352211263877e-05,1.855845765929144e-05,1.846865676941459e-05,1.8420432004486467e-05,1.8310630017981306e-05,1.829501602220516e-05,1.8261666890866254e-05,1.8269250244680284e-05,1.8185722422483213e-05,1.8111258821253295e-05,1.8094292756246776e-05,1.7926131311168655e-05,1.788486948751642e-05,1.7835754747171256e-05,1.797790981245688e-05,1.728143989278926e-05
650,1.791591123872807e-05,1.8061786046556372e-05,1.8139611636016672e-05,1.8365380004936255e-05,1.8017293214743617e-05,1.8256210724796796e-05,1.833100969902756e-05,1.8405731394442603e-05,1.841375807569594e-05,1.844478862707194e-05,1.8479502788400266e-05,1.848528815851657e-05,1.8410413633764408e-05,1.832150376235694e-05,1.829135408050116e-05,1.8206898388492845e-05,1.8153619952347054e-05,1.812668381721075e-05,1.8120073497433938e-05,1.804345706224076e-05,1.7936282522186478e-05,1.79042629808326e-05,1.7865074193521836e-05,1.7716162983759712e-05,1.7704298814738116e-05,1.7622918974251793e-05,1.757919607335867e-05,1.747819612657006e-05,1.7464567002829153e-05,1.743579713289998e-05,1.7444861197356552e-05,1.7367079739025124e-05,1.7297702067647176e-05,1.7283247371160228e-05,1.7124211570879828e-05,1.7086272301056532e-05,1.7043878719887143e-05,1.717473779668598e-05,1.651213616672954e-05
700,1.6836195866153567e-05,1.6992545785870965e-05,1.7090794591642467e-05,1.7321259025339435e-05,1.7030613398171847e-05,1.7280622421936546e-05,1.737219121978343e-05,1.746091500292455e-05,1.7484012109592003e-05,1.7525492861790523e-05,1.7569027560004786e-05,1.758470500565856e-05,1.7522561575520718e-05,1.7447303872750768e-05,1.742561698445858e-05,1.7353251275789423e-05,1.7308310000293455e-05,1.7287389636101824e-05,1.7284556400979678e-05,1.7216077779787645e-05,1.7118617365634147e-05,1.7091424486448995e-05,1.7058374386641167e-05,1.6919206482034773e-05,1.6909966911534194e-05,1.683610559203348e-05,1.6796358695461262e-05,1.670328386064919e-05,1.6691384913522727e-05,1.6666633681500298e-05,1.66768710244584e-05,1.6604267736317294e-05,1.6539528892691706e-05,1.6527271584147874e-05,1.637659979787566e-05,1.6341615892170388e-05,1.6305342363362087e-05,1.6425821726316433e-05,1.5794674088434714e-05
750,1.585608694234962e-05,1.6020020748012235e-05,1.613469129774964e-05,1.6367890802344135e-05,1.612647050779572e-05,1.6384686014495455e-05,1.648995881104605e-05,1.6590085041656025e-05,1.6625856475206313e-05,1.6676037489740134e-05,1.6726874058612525e-05,1.675089359613433e-05,1.6699827015769188e-05,1.6636523368972145e-05,1.662211069874162e-05,1.656040566790143e-05,1.652278568857834e-05,1.6507110156292836e-05,1.650753804818265e-05,1.6446293798242846e-05,1.635752982635078e-05,1.633457649647435e-05,1.6306951241998252e-05,1.6176621916633815e-05,1.616966149661926e-05,1.6102532856516617e-05,1.6066310415338357e-05,1.5980392055992332e-05,1.5970007271217667e-05,1.5948791829320378e-05,1.5959946849769482e-05,1.5892026501697107e-05,1.5831531356560803e-05,1.5821200977872063e-05,1.5678217659307436e-05,1.564587034289507e-05,1.5615173850203245e-05,1.5726101934859355e-05,1.5124224387372582e-05
800,1.4963042563475086e-05,1.5132283902340315e-05,1.5260108625235478e-05,1.549449008688575e-05,1.5295408798062748e-05,1.5559478009711116e-05,1.5675908515019395e-05,1.5785277674552306e-05,1.5831706716248488e-05,1.588911740004874e-05,1.594598266682446e-05,1.5977036153965617e-05,1.593563246409858e-05,1.588282240155315e-05,1.5874669914577124e-05,1.5822386843602407e-05,1.5791210300127798e-05,1.5780115425107014e-05,1.5783362506519575e-05,1.5728567632950564e-05,1.5647611275106726e-05,1.562839101692154e-05,1.5605570040900676e-05,1.548328386057098e-05,1.5478307132461756e-05,1.541722406468429e-05,1.538413650665363e-05,1.530469811753561e-05,1.5295643319167467e-05,1.52775461339905e-05,1.5289405919884584e-05,1.52257348652583e-05,1.5169132554098345e-05,1.5160495224508113e-05,1.5024598790839575e-05,1.499461024852849e-05,1.4968999361743691e-05,1.5071126898341151e-05,1.4496538323330707e-05
850,1.4146519231928381e-05,1.4319267318606828e-05,1.4457564026050295e-05,1.4691896112184216e-05,1.4529348137198881e-05,1.4797347001183813e-05,1.4922811634172567e-05,1.503962275658418e-05,1.509500490694465e-05,1.5158404602367428e-05,1.5220227093062823e-05,1.5257205954254027e-05,1.5224251136691534e-05,1.5180673306975648e-05,1.517791275585228e-05,1.5133974037817788e-05,1.5108479453338717e-05,1.5101390891173328e-05,1.5107077123335692e-05,1.5058046806950928e-05,1.498411866790061e-05,1.4968192810388813e-05,1.4949634573654235e-05,1.4834689217519513e-05,1.4831442390903537e-05,1.4775801782024332e-05,1.4745511528193845e-05,1.4671955409481161e-05,1.4664072793098686e-05,1.4648731467850289e-05,1.4661118424281582e-05,1.4601315289931986e-05,1.4548292895331348e-05,1.45411456363403e-05,1.4411798371159496e-05,1.4383925614755305e-05,1.436295484169403e-05,1.445696359883915e-05,1.3907862018733532e-05
900,1.3397588254485902e-05,1.3572413570693386e-05,1.3718970745661979e-05,1.3952277678346169e-05,1.3821342449925046e-05,1.4091694425300662e-05,1.4224415755951984e-05,1.4347161788187006e-05,1.44100510450982e-05,1.4478389474757227e-05,1.454426440774019e-05,1.4586225725962548e-05,1.4560673125084947e-05,1.4525233946946356e-05,1.452711946522434e-05,1.449058436722573e-05,1.4470108905859185e-05,1.4466528277804832e-05,1.4474325665430638e-05,1.4430460244045028e-05,1.4362874344523929e-05,1.4349861532756642e-05,1.433509179755949e-05,1.4226864697861994e-05,1.4225128909417336e-05,1.4174399456360191e-05,1.4146612783208128e-05,1.4078408978720147e-05,1.4071562712050046e-05,1.4058661620305022e-05,1.4071427488766379e-05,1.4015155507087652e-05,1.3965432838894153e-05,1.3959598906749977e-05,1.3836318498027239e-05,1.3810348289994066e-05,1.379361315252415e-05,1.388012351212893e-05,1.335486575435412e-05
950,1.2708637920668108e-05,1.2884403163214983e-05,1.3037390448260862e-05,1.3268900586909957e-05,1.316538760050239e-05,1.343679941121936e-05,1.3575285127062407e-05,1.3702701299828724e-05,1.3771866859306712e-05,1.3844252222312807e-05,1.3913413316960522e-05,1.3959552433591615e-05,1.3940496255219369e-05,1.3912244227200104e-05,1.3918133155497768e-05,1.3888177766688866e-05,1.3872142583880462e-05,1.387163605432058e-05,1.388126057934666e-05,1.3842033126314682e-05,1.3780183611552957e-05,1.3769751173738432e-05,1.3758353290841202e-05,1.3656290529161019e-05,1.3655876344747687e-05,1.3609588424085895e-05,1.3584048786574482e-05,1.352072584495121e-05,1.3514798503382918e-05,1.3504061870935114e-05,1.3517082849958105e-05,1.3464043504001234e-05,1.3417368754351982e-05,1.3412693778036708e-05,1.3295046186553448e-05,1.3270790813631329e-05,1.3257923539068902e-05,1.3337501084177208e-05,1.2834585217106718e-05
1000,1.207313965043487e-05,1.2248939160748133e-05,1.2406836861747276e-05,1.2635942449054173e-05,1.2556267213922955e-05,1.2827677636385668e-05,1.297067151861242e-05,1.3101693810520367e-05,1.3176084924820594e-05,1.3251757987437625e-05,1.3323554605284607e-05,1.3373182827262265e-05,1.3359836435095579e-05,1.333794094938006e-05,1.3347278037424424e-05,1.3323178584485146e-05,1.331107666195614e-05,1.3313265473044317e-05,1.3324470451687538e-05,1.3289416443021163e-05,1.3232766488642306e-05,1.3224623289954311e-05,1.321623010569276e-05,1.31198371296248e-05,1.3120580032077837e-05,1.307831722844985e-05,1.3054799748461648e-05,1.2995936962800817e-05,1.2990826622970887e-05,1.2982012775493115e-05,1.2995185519353203e-05,1.2945113245357907e-05,1.2901259346893483e-05,1.2897608114679989e-05,1.278520153228019e-05,1.2762495267782446e-05,1.2753161005929229e-05,1.2826322271094753e-05,1.2344372372869545e-05
1050,1.148546249070303e-05,1.1660575392290987e-05,1.1822118493097224e-05,1.2048343903073572e-05,1.1989427918233435e-05,1.2259966675738508e-05,1.2406408950604084e-05,1.2540140450819364e-05,1.2618857724341825e-05,1.2697170645828216e-05,1.2771049138576597e-05,1.2823575486451095e-05,1.28152535162776e-05,1.2798987284399366e-05,1.2811291604533228e-05,1.2792410495146976e-05,1.2783796485304986e-05,1.2788349070992116e-05,1.2800919651460363e-05,1.2769628323936187e-05,1.2717700825670162e-05,1.2711591320327118e-05,1.2705878396270747e-05,1.2614712214893105e-05,1.2616468879076396e-05,1.2577860863595622e-05,1.2556167754603606e-05,1.2501388609270368e-05,1.2497006465085441e-05,1.2489903020507388e-05,1.2503141342452408e-05,1.2455799089772258e-05,1.2414560643599232e-05,1.2411814415298337e-05,1.2304294121364211e-05,1.228299024908443e-05,1.227688374033358e-05,1.2344101248446682e-05,1.1881854148668868e-05
1100,1.0940724597921808e-05,1.1114578222100416e-05,1.1278711584945144e-05,1.1501688107178054e-05,1.1460877624374756e-05,1.1729832185312216e-05,1.1878827255296162e-05,1.2014510756486852e-05,1.2096782561481175e-05,1.2177181488913298e-05,1.2252669890486077e-05,1.2307586067714378e-05,1.230368960225789e-05,1.2292413997420062e-05,1.2307268049994293e-05,1.2293042140317878e-05,1.2287523846104393e-05,1.2294149228839106e-05,1.2307897809359994e-05,1.228000489639866e-05,1.223237461713261e-05,1.2228073872418967e-05,1.2224753775534627e-05,1.2138416363929814e-05,1.2141061564839894e-05,1.2105778078787078e-05,1.2085734827649564e-05,1.2034701436958142e-05,1.203096983318077e-05,1.2025389664304869e-05,1.2038621808410526e-05,1.199379729901964e-05,1.1954987967763448e-05,1.195304221570248e-05,1.1850086178209534e-05,1.1830054477064493e-05,1.1826897109233473e-05,1.1888603797835547e-05,1.1444897495039346e-05
1150,1.0434673324849188e-05,1.0606814441044636e-05,1.0772656709072213e-05,1.0992102400835804e-05,1.0967102005640886e-05,1.1233890610841026e-05,1.1384680639243927e-05,1.1521676181104758e-05,1.160683917392273e-05,1.1688849858046315e-05,1.1765545253472784e-05,1.1822413201477443e-05,1.1822417415808237e-05,1.1815570185720804e-05,1.1832610786998808e-05,1.18225414729267e-05,1.18197726665152e-05,1.1828214901871193e-05,1.1842977295956397e-05,1.1818158892724147e-05,1.177444580728127e-05,1.1771755320687695e-05,1.1770572791891675e-05,1.1688705490170896e-05,1.1692129523326517e-05,1.1659875272023553e-05,1.1641327436841032e-05,1.1593735803501142e-05,1.1590586605191573e-05,1.1586364433872998e-05,1.1599530808361304e-05,1.1557033370549872e-05,1.152048365372433e-05,1.1519246155407848e-05,1.1420561252518508e-05,1.14016858612916e-05,1.1401223062778296e-05,1.1457816185945402e-05,1.1031579694460591e-05
1200,9.963587650052991e-06,1.0133659674167098e-05,1.030047400105073e-05,1.0516177499455967e-05,1.050499547289137e-05,1.0769145107529848e-05,1.0921088278622225e-05,1.1058854651885427e-05,1.1146337595043786e-05,1.1229553443403592e-05,1.1307111494377013e-05,1.1365553036703122e-05,1.136899685065884e-05,1.1366081768701532e-05,1.1384992396475196e-05,1.1378637208759734e-05,1.1378311552332462e-05,1.1388345034562502e-05,1.1403977246564e-05,1.1381944605721777e-05,1.1341808235509634e-05,1.1340552402718845e-05,1.1341280250292626e-05,1.1263558985291383e-05,1.1267665504155794e-05,1.1238175804436457e-05,1.1220986316585726e-05,1.1176562271402463e-05,1.1173935505109555e-05,1.117092501705656e-05,1.118397630401891e-05,1.1143634179972691e-05,1.1109189505690018e-05,1.1108578726502218e-05,1.1013897487934908e-05,1.0996075085242316e-05,1.099807401022873e-05,1.1049918588258957e-05,1.0640163009179112e-05
1250,9.52419821871308e-06,9.691923041030023e-06,9.859093218081786e-06,1.0070900668738918e-05,1.0071803783214465e-05,1.0332932099552609e-05,1.0485484637794018e-05,1.062356407665028e-05,1.071287434228728e-05,1.0796946450578176e-05,1.0875072669101192e-05,1.0934760853580613e-05,1.0941238224355094e-05,1.094181633461698e-05,1.096232067215055e-05,1.0959286117971918e-05,1.0961131996354672e-05,1.0972557474949998e-05,1.0988932976825197e-05,1.096942807526566e-05,1.0932562645303594e-05,1.0932585765094824e-05,1.0935021359474108e-05,1.086115255061041e-05,1.086585674540678e-05,1.0838893800229366e-05,1.082294068124719e-05,1.0781436391894304e-05,1.0779279107962638e-05,1.077735049884951e-05,1.079024607245261e-05,1.0751904118974297e-05,1.0719423199018203e-05,1.0719366915348338e-05,1.0628444701189747e-05,1.0611582948149422e-05,1.0615830416267911e-05,1.0663262294048747e-05,1.026907293849093e-05
1300,9.113621381824542e-06,9.278784793524181e-06,9.445795674473474e-06,9.65360012892071e-06,9.665076050874059e-06,9.922876467117197e-06,1.0075577696915567e-05,1.0213583153352759e-05,1.0304295413991217e-05,1.038892421208509e-05,1.0467366659003696e-05,1.0528018487820085e-05,1.0537171050409298e-05,1.0540853230286167e-05,1.0562709700182214e-05,1.0562645142835294e-05,1.0566421254260766e-05,1.0579062440595503e-05,1.0596069862439836e-05,1.0578861609875875e-05,1.0544991892425897e-05,1.0546155616718064e-05,1.0550117886710465e-05,1.0479834923679316e-05,1.0485061981154088e-05,1.0460411678634687e-05,1.0445586100188741e-05,1.0406777057661331e-05,1.0405042373413442e-05,1.0404080253999712e-05,1.0416786852628269e-05,1.0380304569621316e-05,1.0349657975048005e-05,1.0350092097662314e-05,1.0262704646981278e-05,1.0246720849829002e-05,1.0253021508244062e-05,1.0296350073816438e-05,9.916879494057446e-06
1350,8.729304448350843e-06,8.89174439208733e-06,9.058165762336366e-06,9.261898542930853e-06,9.282624407327469e-06,9.536853774259402e-06,9.68931365294389e-06,9.826918173324403e-06,9.91866488639222e-06,1.0003593109239548e-05,1.0082136260331776e-05,1.0143506560489863e-05,1.0155017381573625e-05,1.016145799890195e-05,1.0184455118487547e-05,1.018704752562424e-05,1.0192539105690631e-05,1.020623977167032e-05,1.0223780935505963e-05,1.0208661919875208e-05,1.017753965398629e-05,1.0179720808660134e-05,1.0185047657736618e-05,1.011810785842538e-05,1.0123791653967872e-05,1.0101260806931853e-05,1.0087465435893345e-05,1.005114784376387e-05,1.0049794135384676e-05,1.0049695736780216e-05,1.0062186345081257e-05,1.0027436178560188e-05,9.998505100968272e-06,9.999372665917857e-06,9.915313959323104e-06,9.90013391697867e-06,9.908308597448665e-06,9.947819204537764e-06,9.582281011141656e-06
1400,8.36897998368905e-06,8.52857703548272e-06,8.694050258865109e-06,8.89367390035429e-06,8.922489922329802e-06,9.172958276818836e-06,9.324846949930749e-06,9.461774772003384e-06,9.5542381427005e-06,9.63924489367395e-06,9.717704467144265e-06,9.77958070261165e-06,9.793168958741437e-06,9.80206044243044e-06,9.82601286385742e-06,9.830982285550052e-06,9.837997862310235e-06,9.852619351043547e-06,9.870607590686929e-06,9.857391274487048e-06,9.828792070732531e-06,9.831880786662648e-06,9.838426862736521e-06,9.774608836237394e-06,9.780690819071142e-06,9.760104776235392e-06,9.747252357743023e-06,9.713240862551438e-06,9.71223107981071e-06,9.712904710727793e-06,9.725157615829038e-06,9.692023491880937e-06,9.664698661803737e-06,9.665948962097172e-06,9.585029351889936e-06,9.570586359683752e-06,9.580470607023873e-06,9.616426738866646e-06,9.264090100528809e-06
1450,8.030627455257122e-06,8.187297080409706e-06,8.351523998319253e-06,8.5470264594207e-06,8.582913679581543e-06,8.829475702418574e-06,8.980514720755024e-06,9.116533785386603e-06,9.20943895364585e-06,9.294334672829957e-06,9.372553252118026e-06,9.434751117148096e-06,9.45016754378661e-06,9.461235720198934e-06,9.485980843559183e-06,9.493076506109172e-06,9.501445102494902e-06,9.51686418543828e-06,9.535222905835067e-06,9.523741202812704e-06,9.497461858492138e-06,9.501359963202431e-06,9.508994727119235e-06,9.448096079920993e-06,9.454524319439484e-06,9.435724891387412e-06,9.423737031428247e-06,9.391862743164773e-06,9.39116382607189e-06,9.392527542469826e-06,9.404525535250334e-06,9.372901589101495e-06,9.347082328010827e-06,9.348670164035376e-06,9.270714733317769e-06,9.256948719081006e-06,9.268391470691631e-06,9.301036677116969e-06,8.961221415389645e-06
