Production rate of Ti-44 by GCR (all) in meteoroid 80cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
phi/depths,0.0,1.0,3.0,5.0,12.14,19.28,26.42,33.56,40.7,47.84,54.98,62.12,69.26,76.4,83.54,90.68,97.82,104.96,112.1,119.24,126.38,133.52,140.66,147.8,154.94,162.08,169.22,176.36,183.5,190.64,197.78,204.92,212.06,219.2,226.34,233.48,240.62,247.76,254.9,262.04,269.18,276.32,283.46,290.6
950,1.2988099440602835e-05,1.3244122556175719e-05,1.3542397709332769e-05,1.3820163027114859e-05,1.3937688555564457e-05,1.4288063251613175e-05,1.4480074961248506e-05,1.4634150128488789e-05,1.4742460999327188e-05,1.4789369231923321e-05,1.4756338006823269e-05,1.4744637597946515e-05,1.473573256835824e-05,1.4653007942853972e-05,1.459036116421475e-05,1.454545291519725e-05,1.4440353030211673e-05,1.4346454648643438e-05,1.427385130579895e-05,1.4169928976895812e-05,1.4072493307814264e-05,1.4000125610077012e-05,1.3897826062752535e-05,1.3789964637951141e-05,1.3689614774354983e-05,1.3599113801596306e-05,1.351833054408759e-05,1.3440147714751817e-05,1.3375294717157639e-05,1.3288118380386035e-05,1.3211121660063764e-05,1.3189126636862335e-05,1.3039474874245244e-05,1.3016234906739353e-05,1.2947067175056311e-05,1.2860308877680464e-05,1.2763037105238186e-05,1.279829610417298e-05,1.2583167905058419e-05,1.2647253430207564e-05,1.2716190834701592e-05,1.2591193749753043e-05,1.238643540137266e-05,1.2294156346135541e-05
1000,1.2403066157455104e-05,1.2658686345652898e-05,1.2958099092732831e-05,1.3235361329199902e-05,1.3377258780554307e-05,1.3733521953674365e-05,1.3935616425122009e-05,1.4096756067113012e-05,1.421274685190166e-05,1.4268067461493233e-05,1.42460317542045e-05,1.424318108517289e-05,1.4241322323217323e-05,1.4167902843371333e-05,1.4113046065978633e-05,1.4074950374938189e-05,1.397834248416033e-05,1.3892621911797073e-05,1.3826668514660776e-05,1.3730546022766065e-05,1.3639590010954128e-05,1.3573587863344748e-05,1.347777255803636e-05,1.3376800368531432e-05,1.3282837820008714e-05,1.319794224359609e-05,1.3121727102734262e-05,1.3048063833232426e-05,1.298614598922832e-05,1.2904244889711737e-05,1.2831068407839753e-05,1.281129517579184e-05,1.2667349768824802e-05,1.2645778449944749e-05,1.257965958075538e-05,1.2498626000538571e-05,1.2403863946553207e-05,1.2439475787752964e-05,1.2229865451132515e-05,1.2293974387180607e-05,1.236018282063731e-05,1.2240557140061465e-05,1.2043030579185674e-05,1.1950146901668577e-05
1050,1.186160923694909e-05,1.211606509585289e-05,1.241559375950283e-05,1.2691671157969562e-05,1.2854403205285357e-05,1.3214978607948475e-05,1.3425474943110247e-05,1.3592523415823905e-05,1.371509127861904e-05,1.3777782341186838e-05,1.3765567778574088e-05,1.377062836864821e-05,1.3775068261323324e-05,1.3710113246117068e-05,1.3662371689001011e-05,1.3630441166860815e-05,1.3541635812301207e-05,1.3463409464548178e-05,1.3403543310453493e-05,1.3314612113448092e-05,1.3229614278277162e-05,1.3169450086415212e-05,1.3079634423837974e-05,1.2985040480055694e-05,1.289700768268381e-05,1.2817300541711466e-05,1.2745338611798188e-05,1.2675890817527775e-05,1.2616695735246887e-05,1.2539718586584826e-05,1.2470129952501875e-05,1.2452357099325818e-05,1.2313793924913225e-05,1.2293769161842695e-05,1.2230511596280005e-05,1.2154823602520455e-05,1.2062405605068438e-05,1.2098328149268682e-05,1.1894035575191401e-05,1.1958046645678698e-05,1.2021675928596784e-05,1.190710509182937e-05,1.1716441284280148e-05,1.1622978930306198e-05
1100,1.1359250425727051e-05,1.1611935528978702e-05,1.1910743240274396e-05,1.2185082937889816e-05,1.236561129145497e-05,1.2729166467657204e-05,1.2946619867728775e-05,1.3118579906352205e-05,1.3246766242208025e-05,1.3315915831371898e-05,1.3312485948020236e-05,1.3324626818802737e-05,1.3334703036202833e-05,1.327746149992268e-05,1.3236229892108334e-05,1.3209887478933003e-05,1.3128263906730587e-05,1.3056917125583287e-05,1.3002633545452897e-05,1.2920344170092843e-05,1.284083568243814e-05,1.2786034585653886e-05,1.27017793485568e-05,1.2613100931766408e-05,1.2530581691482283e-05,1.2455684823133431e-05,1.2387688410849301e-05,1.2322178219434702e-05,1.2265513663530134e-05,1.2193138339763647e-05,1.2126923717254872e-05,1.2110953973708887e-05,1.1977473103914257e-05,1.1958884743526942e-05,1.1898316709662534e-05,1.1827626013441118e-05,1.1737402608719241e-05,1.1773597310707091e-05,1.1574429820937792e-05,1.16382394283378e-05,1.1699428422652019e-05,1.1589621402218027e-05,1.140547511009019e-05,1.1311467504558175e-05
1150,1.0892093498089958e-05,1.114252660304003e-05,1.1439928614626492e-05,1.1712083732639606e-05,1.1907790710534395e-05,1.2273197876677259e-05,1.2496363588619336e-05,1.2672372649190893e-05,1.2805342153636807e-05,1.2880149937001182e-05,1.2884587457609851e-05,1.2903070929830067e-05,1.2918195219710264e-05,1.2867994528522453e-05,1.2832728502601697e-05,1.2811458508041608e-05,1.2736456370455708e-05,1.2671435071081771e-05,1.2622280234719995e-05,1.2546135261709993e-05,1.2471693522780148e-05,1.2421827071960403e-05,1.2342733215020223e-05,1.2259550270705842e-05,1.2182165163026908e-05,1.2111734818799405e-05,1.2047440560633115e-05,1.1985613515813432e-05,1.1931305087356689e-05,1.186323563567572e-05,1.1800197876655473e-05,1.1785855128458678e-05,1.1657178576878683e-05,1.1639926952140925e-05,1.1581890788135085e-05,1.1515876859518444e-05,1.1427712849310055e-05,1.1464144396628071e-05,1.1269916727056093e-05,1.1333436486065961e-05,1.1392314137478471e-05,1.1287002796333574e-05,1.1109050814970074e-05,1.1014536863390093e-05
1200,1.0456733328368795e-05,1.070453473569038e-05,1.0999971995068926e-05,1.126958309572034e-05,1.147820709969653e-05,1.1844510945626819e-05,1.2072314366880887e-05,1.2251624929602595e-05,1.238864810175989e-05,1.2468409907896265e-05,1.2479900944935965e-05,1.250407059033926e-05,1.2523719262035345e-05,1.24799554563878e-05,1.2450164193510128e-05,1.243350465786384e-05,1.2364616897925252e-05,1.2305420404791108e-05,1.2260985169661974e-05,1.2190533207457642e-05,1.2120776345035187e-05,1.2075457069266094e-05,1.2001161221664056e-05,1.1923091525157225e-05,1.1850493905163926e-05,1.178421695156106e-05,1.1723383296297187e-05,1.16650059177198e-05,1.161289504653631e-05,1.1548859068375371e-05,1.1488816073958258e-05,1.147594279317137e-05,1.1351812515154767e-05,1.133580719949064e-05,1.1280157889438932e-05,1.1218525245023156e-05,1.1132298031389721e-05,1.1168934026852703e-05,1.0979468247492771e-05,1.1042622887716206e-05,1.1099309142685074e-05,1.0998245925260469e-05,1.0826185455756017e-05,1.0731207939248403e-05
1250,1.0050181478175727e-05,1.029505415053636e-05,1.0588071814295356e-05,1.085485181230645e-05,1.1074433946771973e-05,1.1440824999132178e-05,1.1672336766949755e-05,1.185429985975689e-05,1.199473830645944e-05,1.2078833121762705e-05,1.2096653774697943e-05,1.2125924152612402e-05,1.2149629962098926e-05,1.2111759466483297e-05,1.2086999383991885e-05,1.2074535538536192e-05,1.2011302263233214e-05,1.1957477141127231e-05,1.191739177158834e-05,1.185222225789534e-05,1.178680438998676e-05,1.1745681108599757e-05,1.1675851676081192e-05,1.1602546647765894e-05,1.1534419176232309e-05,1.1472009790108285e-05,1.1414414792321109e-05,1.1359272438697267e-05,1.1309214640012444e-05,1.1248960987172396e-05,1.119174426358154e-05,1.1180199293326665e-05,1.1060375406252758e-05,1.1045534142008253e-05,1.0992138033387035e-05,1.0934613841975923e-05,1.085021198727442e-05,1.0887022669037618e-05,1.0702148049816964e-05,1.0764873627372888e-05,1.0819480243230402e-05,1.0722436150562045e-05,1.0555983299436905e-05,1.0460587588095826e-05
1300,9.669804892767525e-06,9.911519285306533e-06,1.0201749160375346e-05,1.0465470985711908e-05,1.0694310665988351e-05,1.1060103149919783e-05,1.1294518289068209e-05,1.147856964370369e-05,1.1621863681476328e-05,1.1709742645733969e-05,1.1733247589121227e-05,1.1767095468400954e-05,1.1794440671136704e-05,1.1761973164856897e-05,1.1741842476990944e-05,1.1733201123756636e-05,1.1675204307598979e-05,1.162633902881185e-05,1.1590268644983447e-05,1.1530007344583105e-05,1.1468614488036072e-05,1.1431368250731496e-05,1.136570202438071e-05,1.129684309379654e-05,1.1232894701875877e-05,1.1174091486231072e-05,1.1119530865908212e-05,1.1067425857792056e-05,1.1019289213400676e-05,1.0962585954719483e-05,1.0908039336828606e-05,1.0897695974801876e-05,1.0781955169844368e-05,1.076820294314691e-05,1.0716936619877602e-05,1.0663268582539484e-05,1.0580590560207496e-05,1.0617548554155147e-05,1.0437101390840034e-05,1.0499343759246397e-05,1.0551975022690903e-05,1.0458737830480815e-05,1.0297626227830728e-05,1.0201859252207685e-05
1350,9.313275084244756e-06,9.551656891666523e-06,9.838803017884218e-06,1.0099289483156478e-05,1.0335907340523738e-05,1.0700520700061064e-05,1.0937141092927662e-05,1.1122789464507853e-05,1.1268447616619398e-05,1.1359624671291112e-05,1.1388237398176827e-05,1.1426194221278707e-05,1.1456804602844051e-05,1.1429296866779269e-05,1.1413430879906278e-05,1.1408275544000882e-05,1.1355134433370894e-05,1.131085475084995e-05,1.1278495391874979e-05,1.122280048299199e-05,1.1165147006588869e-05,1.1131487565119587e-05,1.106970676039638e-05,1.1005002196190882e-05,1.0944965424337329e-05,1.0889528882946837e-05,1.0837814313786926e-05,1.0788564279395456e-05,1.0742228110301317e-05,1.068886073161286e-05,1.0636839251275817e-05,1.062758358685208e-05,1.051571770795511e-05,1.0502985947185254e-05,1.0453735236522475e-05,1.0403689704175255e-05,1.0322642811647356e-05,1.035972291170983e-05,1.0183546323280125e-05,1.0245259822674439e-05,1.0296013189297898e-05,1.0206385874597273e-05,1.005036540205797e-05,9.954274834249337e-06
1400,8.978525764493876e-06,9.213445975669656e-06,9.497272736168598e-06,9.754388180714247e-06,9.99749492469585e-06,1.0360438334775785e-05,1.059865792534504e-05,1.0785475198842203e-05,1.0933065263017594e-05,1.1027109172874935e-05,1.1060313622310097e-05,1.1101959012736043e-05,1.1135498741745644e-05,1.1112549329099391e-05,1.1100616357685158e-05,1.1098643091530694e-05,1.1050010203064602e-05,1.1009975122212563e-05,1.0981050329098963e-05,1.092960898940351e-05,1.0875434528533423e-05,1.084509726014309e-05,1.0786946922837318e-05,1.0726129059712651e-05,1.0669757717256146e-05,1.0617468036719592e-05,1.05684256316867e-05,1.0521862045032091e-05,1.0477215747975452e-05,1.0426985553988996e-05,1.037735443388368e-05,1.0369083901203112e-05,1.0260898670541644e-05,1.0249124549601936e-05,1.0201783644488807e-05,1.0155143941850447e-05,1.0075643351766288e-05,1.0112822324458462e-05,9.940766030821003e-06,1.0001912361632761e-05,1.0050879027068144e-05,9.964678374837322e-06,9.813513994931011e-06,9.717147600089408e-06
1450,8.663717332266854e-06,8.895084121989111e-06,9.17540639897449e-06,9.429049772322556e-06,9.677519942881795e-06,1.003837927969564e-05,1.0277671537977776e-05,1.0465284317513139e-05,1.0614425741505273e-05,1.0710953262807033e-05,1.074828660982674e-05,1.0793242759666925e-05,1.082940993502626e-05,1.081065454055243e-05,1.0802352349923934e-05,1.080328608985412e-05,1.0758843714461131e-05,1.0722741974649157e-05,1.0696999814311627e-05,1.0649525232847262e-05,1.0598591997041421e-05,1.0571335213349097e-05,1.0516580939707956e-05,1.0459403745007022e-05,1.04064708455258e-05,1.035712594167138e-05,1.0310594909317834e-05,1.0266561794722145e-05,1.0223503819477196e-05,1.0176226511052748e-05,1.012886026770742e-05,1.012148238331321e-05,1.0016796255502157e-05,1.0005922086256294e-05,9.960392767626732e-06,9.916957697048551e-06,9.838925626830822e-06,9.876182036873153e-06,9.708102123884884e-06,9.768649376805203e-06,9.81591478839449e-06,9.732970153729317e-06,9.586440832566871e-06,9.489845959085985e-06
1500,8.367206954985362e-06,8.594959046935349e-06,8.87163404102568e-06,9.121733158213679e-06,9.374582912092737e-06,9.73300975299097e-06,9.972917016940636e-06,1.0160999450968234e-05,1.0311356801953676e-05,1.0410026811993373e-05,1.0451073237970818e-05,1.0499000040792035e-05,1.0537522827557702e-05,1.0522630251154141e-05,1.0517682949118535e-05,1.0521274341791563e-05,1.0480731480771182e-05,1.0448278472531854e-05,1.0425488937926693e-05,1.038171769156221e-05,1.0333808107672422e-05,1.0309410693659879e-05,1.0257836620566023e-05,1.0204073552501574e-05,1.0154369487274865e-05,1.010778327962195e-05,1.0063614728796707e-05,1.0021967509839309e-05,9.980404457828436e-06,9.935908862123626e-06,9.890690504231147e-06,9.884121762910764e-06,9.78276489268069e-06,9.772737593540465e-06,9.72892853940974e-06,9.68851104202009e-06,9.611876025096644e-06,9.649190079444921e-06,9.484948756687023e-06,9.544870575457559e-06,9.5905148919691e-06,9.510667097533772e-06,9.368564813289884e-06,9.271787995875069e-06
1550,8.087523244087304e-06,8.311624458331644e-06,8.584544867388143e-06,8.831051622698602e-06,9.087419863725821e-06,9.44312217000632e-06,9.683246553514101e-06,9.871514194381058e-06,1.002279154696977e-05,1.0123299983076175e-05,1.0167685276141526e-05,1.0218276093483595e-05,1.025890935953885e-05,1.0247577977466179e-05,1.024573328983274e-05,1.0251755919715434e-05,1.0214845591511871e-05,1.01857806475046e-05,1.0165733379538913e-05,1.0125423122563122e-05,1.0080337765720583e-05,1.0058597102438891e-05,1.0010004130546888e-05,9.959446247749093e-06,9.912777165447291e-06,9.868778049136079e-06,9.826833922988718e-06,9.787438397208394e-06,9.747284224999978e-06,9.705411159280887e-06,9.662231469432802e-06,9.65639637607426e-06,9.558209686241236e-06,9.54898031601388e-06,9.506806486139105e-06,9.469232440963778e-06,9.393928685550297e-06,9.431282093552066e-06,9.270747449079348e-06,9.330022306460326e-06,9.374120812252338e-06,9.29722116353618e-06,9.159349993627031e-06,9.06243664825319e-06
1600,7.823344722683014e-06,8.043779481648657e-06,8.312867795563928e-06,8.555754163467241e-06,8.814886457137703e-06,9.167620658002317e-06,9.407616270464173e-06,9.595820803094365e-06,9.747756901837508e-06,9.849832384588362e-06,9.897219245472153e-06,9.950197213897036e-06,9.992719594246695e-06,9.984674265399783e-06,9.985701141037057e-06,9.993949101465547e-06,9.960425967474985e-06,9.934509975231986e-06,9.917012260936041e-06,9.879939684614734e-06,9.837495456796676e-06,9.818225588723442e-06,9.77242980727308e-06,9.724884095625456e-06,9.681070461225641e-06,9.639499950393527e-06,9.599652073449792e-06,9.562383496879136e-06,9.523558810634125e-06,9.484160063311871e-06,9.442916952978891e-06,9.437747171708337e-06,9.342581510020063e-06,9.33410485785139e-06,9.293486944395629e-06,9.258594088851942e-06,9.184560912384032e-06,9.22193676010263e-06,9.0649825154242e-06,9.123593085856072e-06,9.166216564951871e-06,9.092125968535228e-06,8.958301248935266e-06,8.861295442557556e-06
1650,7.573481440277088e-06,7.790251053890716e-06,8.05545476925151e-06,8.294709454502875e-06,8.555944270592225e-06,8.905508518232592e-06,9.145074786745578e-06,9.33299949031003e-06,9.485363567625812e-06,9.588763604562831e-06,9.638847554066093e-06,9.693962354941344e-06,9.738173682351726e-06,9.7331630286191e-06,9.736849528349325e-06,9.747135287898099e-06,9.71677355384276e-06,9.693786846463636e-06,9.678661855148081e-06,9.644620880801297e-06,9.604649403100884e-06,9.58767941718037e-06,9.544510703958365e-06,9.499798591902518e-06,9.458673901855872e-06,9.419385422348751e-06,9.381514646723967e-06,9.346256914614455e-06,9.308688343626743e-06,9.271625758398928e-06,9.23222368740745e-06,9.22765729212923e-06,9.1353726670673e-06,9.127606890766065e-06,9.088470826758198e-06,9.05610778420506e-06,8.98328911331846e-06,9.020671750340149e-06,8.867177018114808e-06,8.925109633192685e-06,8.966324707956764e-06,8.894912880107298e-06,8.764960430747679e-06,8.66790471175817e-06
1700,7.336859211866139e-06,7.549978798814247e-06,7.811266394762586e-06,8.04689201980205e-06,8.309648929286759e-06,8.655877336398068e-06,8.894753258263701e-06,9.082209088204201e-06,9.234797238906038e-06,9.339304922495344e-06,9.391810723788894e-06,9.448835750476037e-06,9.494554800960016e-06,9.49234881027832e-06,9.49850024105268e-06,9.51065276450652e-06,9.483244320603414e-06,9.46298480829292e-06,9.450070033360341e-06,9.418870208092222e-06,9.381216398036453e-06,9.36638898639774e-06,9.325689760299858e-06,9.283645798113352e-06,9.245055432127777e-06,9.207913244646894e-06,9.1719086834343e-06,9.138553595455813e-06,9.102173234667647e-06,9.067317885591497e-06,9.029667338541316e-06,9.025648151385352e-06,8.936113038277007e-06,8.929019344486364e-06,8.891295863026807e-06,8.861321264990798e-06,8.789665192449188e-06,8.827040129718815e-06,8.67688917603439e-06,8.734133351076986e-06,8.774002789532639e-06,8.705147544243515e-06,8.578902954921816e-06,8.481838232884243e-06
1750,7.112506055643381e-06,7.322001986044344e-06,7.57935953232914e-06,7.811370270949308e-06,8.075139789680975e-06,8.417897493946455e-06,8.655856676776761e-06,8.842678873610455e-06,8.995310903700303e-06,9.100732031514738e-06,9.155410554409005e-06,9.214140421800717e-06,9.261202931529663e-06,9.261590840118033e-06,9.270028101807734e-06,9.283891191334236e-06,9.259243960004214e-06,9.241525470935404e-06,9.230671349954895e-06,9.20213641878831e-06,9.166657228345252e-06,9.153827410889802e-06,9.115451517826007e-06,9.075922199973177e-06,9.039722392586301e-06,9.0046006300739e-06,8.970358967589923e-06,8.93880556740979e-06,8.90355048023351e-06,8.870781927205948e-06,8.834798940290187e-06,8.831275946456756e-06,8.744366656339038e-06,8.737909017008523e-06,8.701533255141611e-06,8.673814947477448e-06,8.603273338707912e-06,8.640627156131971e-06,8.493709168750702e-06,8.550257190538502e-06,8.58884018582319e-06,8.522426792911775e-06,8.399734764603497e-06,8.302700229864373e-06
1800,6.899540480672137e-06,7.105448247718332e-06,7.3588765395846176e-06,7.5872961224578775e-06,7.851630947389526e-06,8.190809874341038e-06,8.427656245117723e-06,8.613701391984725e-06,8.766218072843226e-06,8.872378629581958e-06,8.929004095378168e-06,8.98925244523112e-06,9.037509362092693e-06,9.0402977789481e-06,9.050855895994474e-06,9.066286723284261e-06,9.044223187788209e-06,9.02887399142213e-06,9.01994268116914e-06,8.99390931318537e-06,8.96047260671427e-06,8.949506593229751e-06,8.913318308880096e-06,8.876161021549365e-06,8.842217939020544e-06,8.808999744358458e-06,8.776424614319749e-06,8.746578594833798e-06,8.712390368837289e-06,8.681595984350247e-06,8.647201716897375e-06,8.64412854605975e-06,8.55972865066942e-06,8.553873551104239e-06,8.518784693103e-06,8.493199016741697e-06,8.423727159690213e-06,8.461047422413367e-06,8.317256285976628e-06,8.373102853234577e-06,8.410455278229305e-06,8.346375883384474e-06,8.227089620281187e-06,8.130122695739988e-06
1850,6.697161337629546e-06,6.899523783359182e-06,7.14903591688154e-06,7.373895947881654e-06,7.638403374870066e-06,7.973918592341728e-06,8.20948267640328e-06,8.394626140041292e-06,8.546886810181611e-06,8.653630760733948e-06,8.71199831575229e-06,8.77359587830386e-06,8.822911816902345e-06,8.827923059075486e-06,8.840449873317787e-06,8.857317677812016e-06,8.837673569042414e-06,8.82453505892323e-06,8.81739934550685e-06,8.793715994814863e-06,8.762199549218751e-06,8.75297372359316e-06,8.718846858837108e-06,8.683928937307132e-06,8.652117847343852e-06,8.62069459935701e-06,8.589696023244765e-06,8.561469189897268e-06,8.528293538938723e-06,8.499367898165948e-06,8.466488243957708e-06,8.463822709783193e-06,8.38182251685132e-06,8.376538731301898e-06,8.342679686809379e-06,8.319110824939652e-06,8.250667117848726e-06,8.28794230024855e-06,8.147176379129118e-06,8.202318288580907e-06,8.238492928360352e-06,8.17664602810535e-06,8.06062667610629e-06,7.963762994809792e-06
1900,6.5046389954182755e-06,6.703504829762991e-06,6.949124146497457e-06,7.170462679512491e-06,7.434798026906059e-06,7.766584602084254e-06,8.000720289099996e-06,8.184853989353378e-06,8.336734455050245e-06,8.443921805702667e-06,8.503845379453616e-06,8.566638257692475e-06,8.616890131188164e-06,8.623960742947551e-06,8.638315747366486e-06,8.65650067930925e-06,8.639123801208027e-06,8.628049317514825e-06,8.6225916445779e-06,8.601117529640147e-06,8.571408141509228e-06,8.563808153067732e-06,8.53162524986504e-06,8.49882313247214e-06,8.469027655988275e-06,8.439298273367587e-06,8.409792152240542e-06,8.383101937858095e-06,8.350888345130807e-06,8.323732672414429e-06,8.292297906459476e-06,8.290001596994144e-06,8.210297670714532e-06,8.205556062047767e-06,8.172873175116856e-06,8.151212559663801e-06,8.083758232122277e-06,8.120977648689667e-06,7.98313957793675e-06,8.037575449811382e-06,8.072622214228756e-06,8.01291217968203e-06,7.900028307439098e-06,7.80330171079113e-06
1950,6.321307646655837e-06,6.516730210081581e-06,6.758488552262507e-06,6.976348886911678e-06,7.24020977790459e-06,7.568220062541773e-06,7.800801789764861e-06,7.98383225140544e-06,8.135222944987644e-06,8.242728036441024e-06,8.304038446964471e-06,8.367886594832838e-06,8.418962400893218e-06,8.42794183372154e-06,8.443995129705285e-06,8.463387219800092e-06,8.448136396594592e-06,8.438990171479012e-06,8.435101771863545e-06,8.415705958986161e-06,8.387698645646699e-06,8.381618594702002e-06,8.351270201854904e-06,8.320468669136564e-06,8.292580104667513e-06,8.264450418806284e-06,8.23635807268227e-06,8.211127098092016e-06,8.179828495279523e-06,8.154350160953249e-06,8.124294617933317e-06,8.122332530596115e-06,8.044827252738197e-06,8.040600593218077e-06,8.009043378799654e-06,7.989189149941989e-06,7.922688013193851e-06,7.959841755567812e-06,7.824838240201074e-06,7.878568277956344e-06,7.912534396393942e-06,7.854871040492963e-06,7.744998159450292e-06,7.648440711759294e-06
2000,6.146558577752274e-06,6.338594806775106e-06,6.576531034319968e-06,6.790960696077629e-06,7.054082076434252e-06,7.378283357773205e-06,7.60920365179021e-06,7.791050299523797e-06,7.941854660431345e-06,8.049564661745218e-06,8.112107936123169e-06,8.176883806051164e-06,8.228681547434801e-06,8.239430981034467e-06,8.257062344191042e-06,8.277560584202053e-06,8.26430471495315e-06,8.256960926013961e-06,8.254541044313177e-06,8.237101623034331e-06,8.210698906217149e-06,8.206040612675207e-06,8.17742463230449e-06,8.148516121420874e-06,8.12243283403915e-06,8.09581502295088e-06,8.06906277261338e-06,8.045218448038989e-06,8.01479092641475e-06,7.990902988643985e-06,7.962164769712047e-06,7.960504985494706e-06,7.885106153149791e-06,7.88136896376606e-06,7.850889868632817e-06,7.8327463818551e-06,7.767164604891634e-06,7.804243484407668e-06,7.671985107167524e-06,7.725010886944153e-06,7.757941087016036e-06,7.702239270537257e-06,7.595259390722228e-06,7.498901406570419e-06
